sample	subgroup	sesame-leukocyte	xCell-immune
M1	G2	0.3281255862	0.1558
M10	G3	0.06507832976	0.0601
M100	G1	0.04792571429	5.00E-04
M101	G4	0.02145675294	0.0089
M102	G1	0.02259938043	0.0115
M103	G2	0.4012731449	0.1879
M104	G3	0.04908733243	0.0653
M105	G4	0.264320952	0.0421
M106	G2	0.3659724367	0.1235
M107	G4	0.2968349574	0.0681
M108	G3	0.06542155627	0.0945
M110	G1	0.07423229736	0.0288
M111	G4	0.01636759211	0.0045
M112	G2	0.4643178799	0.1315
M113	G2	0.347954436	0.1327
M114	G2	0.4333623132	0.1906
M115	G2	0.4707781744	0.2023
M116	G1	0.1379927459	0.0434
M117	G4	0.006643422046	0.0032
M119	G2	0.04436345025	0.0538
M12	G1	0.03294540881	0.1528
M120	G1	0.04197714006	0.0424
M122	G3	0.2669261467	0.1249
M123	G4	0.3182766426	0.074
M124	G4	0.0729815867	0.0253
M125	G1	0.2413600655	0.0657
M126	G4	0.03997746842	0.0749
M127	G1	0.04513286602	0.0377
M128	G1	0.2152225911	0.0319
M129	G1	0.1065134072	0.0305
M13	G1	0.06350644304	0.0176
M130	G1	0.06499887787	0.0621
M132	G3	0.06017866288	0.0277
M133	G1	0.2879364598	0.0186
M134	G2	0.3259030514	0.0859
M135	G1	0.288614003	0.0553
M137	G1	0.07925492435	0.0327
M139	G2	0.2908688335	0.0695
M14	G4	0.07031293187	0.0055
M141	G1	0.1652612124	0.0461
M142	G1	0.07238498201	0.0285
M143	G2	0.3322067472	0.0599
M144	G1	0.0676321568	0.0167
M145	G2	0.4465009394	0.1114
M146	G3	0.05095102416	0.0827
M147	G1	0.02707828932	0.0437
M15	G2	0.07104483151	0.0888
M150	G2	0.4213155463	0.2385
M151	G4	0.208615077	0.0882
M152	G2	0.4674207498	0.2846
M153	G1	0.05360048803	0.0313
M155	G1	0.2598765567	0.0655
M156	G2	0.250136902	0.0856
M157	G2	0.3269473134	0.0942
M158	G2	0.3752028879	0.101
M159	G4	0.3462129712	0.1605
M160	G2	0.3005474639	0.0501
M161	G1	0.0519075457	0.0109
M162	G3	0.3011671422	0.1577
M163	G2	0.2596394714	0.0526
M164	G2	0.501851607	0.1751
M165	G1	0.05083373467	0.0527
M166	G1	0.05455992916	0.0337
M167	G2	0.3617729755	0.1225
M168	G1	0.03960999196	0.0389
M169	G2	0.4081022708	0.0813
M17	G4	0.1628315235	0.0195
M170	G4	0.312832693	0.0673
M171	G2	0.05171661791	0.0175
M173	G1	0.3075767676	0.0658
M174	G1	0.2292415758	0.0585
M175	G1	0.1145833676	0.0468
M176	G2	0.4041107298	0.1631
M178	G1	0.1616401453	0.0505
M179	G1	0.2884508927	0.0894
M18	G3	0.07528271551	0.0851
M180	G2	0.2990225462	0.0413
M181	G1	0.05474216333	0.0187
M182	G1	0.1277397049	0.0319
M183	G1	0.2452305604	0.1013
M184	G2	0.2689802019	0.0521
M185	G1	0.02281435738	0.0085
M186	G1	0.04616405163	0.0109
M187	G1	0.06419801539	0.0415
M188	G2	0.3754292087	0.126
M189	G3	0.2361471873	0.0798
M19	G1	0.07505213356	0.0307
M190	G1	0.06393775684	0.0651
M191	G1	0.08885311689	0.0414
M192	G1	0.2825456791	0.1033
M193	G1	0.04646487388	0.0309
M194	G1	0.03459210499	0.0175
M197	G2	0.3925916816	0.0816
M198	G2	0.2381843227	0.0805
M199	G1	0.05048856476	0.0428
M2	G3	0.04502146188	0.0985
M20	G2	0.0947606313	0.0155
M200	G1	0.08286840944	2.00E-04
M201	G1	0.01823614586	0.005
M202	G2	0.3962866448	0.1017
M203	G1	0.08377192438	0.0143
M204	G2	0.2119591979	0.0071
M205	G1	0.05010322302	0.0084
M206	G2	0.4848041444	0.1514
M207	G1	0.0534156339	0.0223
M208	G1	0.05010190437	0.0087
M209	G3	0.0684703459	0.0311
M21	G4	0.2716717799	0.0589
M210	G4	0.1782667291	0.0248
M212	G1	0.04907749163	0.0217
M213	G1	0.35805079	0.0466
M214	G2	0.3743388449	0.0547
M215	G1	0.1498415612	0.0063
M216	G2	0.06268575857	0.0453
M217	G3	0.2125365954	0.0613
M218	G2	0.3005044922	0.0415
M219	G3	0.2363006172	0.0298
M221	G2	0.1398875222	0.0032
M222	G2	0.1991312094	0.0643
M224	G1	0.02317341592	0.0217
M225	G3	0.2537893232	0.1677
M226	G1	0.05937306138	0.0117
M227	G2	0.1332716974	0.0044
M228	G3	0.157249133	0.0587
M23	G1	0.01654593419	0.0307
M230	G1	0.03128784552	0.0428
M231	G4	0.008808530945	0.019
M232	G3	0.02576609188	0.0167
M233	G1	0.3827823467	0.1322
M234	G1	0.4434554513	0.1533
M235	G2	0.4321415223	0.1013
M24	G3	0.2111875074	0.0164
M25	G3	0.1275037981	0.0686
M26	G2	0.4079630302	0.0855
M27	G2	0.3743000764	0
M28	G2	0.3695855174	0.0509
M29	G4	0.1782566121	0.0725
M3	G4	0.06162268358	0.0696
M33	G4	0.1555152914	0.1073
M34	G4	0.1166517788	0.044
M36	G4	0.1271499569	0.1098
M37	G4	0.02674691627	0.0176
M38	G4	0.2306532888	0.1275
M4	G3	0.1576778434	0.0554
M40	G2	0.05000882008	0.0757
M41	G4	0.09397341553	0.0269
M43	G4	0.2566953305	0.0959
M44	G1	0.2394248572	0.0611
M45	G4	0.04934864611	0.0768
M46	G3	0.07744834421	0.0236
M47	G4	0.01962762467	0.008
M48	G3	0.2182768392	0.0557
M49	G1	0.03997017915	0.0229
M5	G1	0.1860707285	0.0707
M51	G1	0.03768031675	0.0626
M52	G2	0.3483957003	0.1024
M53	G2	0.3210345004	0.0698
M54	G2	0.3084447818	0.0609
M55	G4	0.06741583339	0.0871
M56	G2	0.299489118	0.1128
M57	G1	0.03148096076	0.0209
M58	G4	0.08055988142	0.0909
M59	G3	0.08725834051	0.0681
M6	G2	0.4884276365	0.0951
M60	G3	0.06870834312	0.0583
M61	G1	0.02090299553	0.0223
M62	G3	0.07006086794	0.1207
M63	G2	0.5986576646	0.0111
M64	G3	0.06027830531	0.1196
M65	G1	0.3125419156	0.0613
M67	G1	0.1420203364	0.0348
M68	G2	0.4918193953	0.2384
M69	G4	0.07563011717	0.0233
M7	G3	0.04148587487	0.0677
M70	G1	0.02898381798	0.0131
M71	G3	0.04518701336	0.0516
M72	G1	0.3104098221	0.1049
M73	G4	0.0684938074	0.1015
M74	G3	0.2219913711	0.1564
M75	G4	0.4289105525	0.0711
M76	G4	0.2858499085	0.1846
M77	G2	0.4086452812	0.1751
M79	G1	0.02632269851	0.0476
M8	G3	0.04716705411	0.0497
M80	G1	0.09949973525	0.0291
M83	G2	0.5109437805	0.1857
M86	G4	0.287732808	0.1794
M87	G1	0.03935618647	0.0108
M89	G4	0.03061509142	0.0117
M9	G4	0.05880704104	0.0352
M90	G2	0.1072831882	0.0784
M91	G4	0.08076471774	0.0627
M92	G2	0.3022744411	0.0753
M93	G2	0.3224225563	0.0836
M94	G2	0.06411536707	0
M95	G3	0.03729843496	0.0574
M96	G1	0.0321168722	0.0165
M97	G3	0.07060510207	0.011
M98	G3	0.1876419037	0.0429
M99	G3	0.05065514294	0.0765
