  ,Paired Raw R1 Read Count,hg38 unaligned Count,hg38 unaligned Count,RMHM viral aligned Count,RMHM viral q20 l20 aligned Count,RMHM viral q20 l30 aligned Count,RMHM viral q20 l40 aligned Count,RMHM viral q20 l50 aligned Count,RMHM viral q25 l20 aligned Count,RMHM viral q25 l30 aligned Count,RMHM viral q25 l40 aligned Count,RMHM viral q25 l50 aligned Count,RMHM viral q30 l20 aligned Count,RMHM viral q30 l30 aligned Count,RMHM viral q30 l40 aligned Count,RMHM viral q30 l50 aligned Count
02-0047-01A-01R-1849-01+1,57273471,1894153,73108,375087,3112,43,13,11,1765,15,11,9,1760,11,11,9
02-0047-01A-01R-1849-01+2,39763747,1191020,47570,231778,1616,27,12,11,985,13,10,9,981,10,10,9
02-0055-01A-01R-1849-01+1,61180879,1593663,60441,388918,39542,35050,34903,34833,2719,53,18,16,2712,48,18,16
02-0055-01A-01R-1849-01+2,39650254,972266,37830,276252,33567,31205,31114,31049,1660,43,16,14,1656,41,16,14
02-2483-01A-01R-1849-01+1,44460963,1006455,43032,152387,4794,120,45,43,3721,27,19,19,3714,20,19,19
02-2483-01A-01R-1849-01+2,68928400,1708288,69202,256871,7540,178,57,53,5148,40,20,19,5130,24,20,19
02-2485-01A-01R-1849-01+1,60776178,1941813,66003,271448,19361,103,38,36,16606,33,13,13,16594,23,13,13
02-2485-01A-01R-1849-01+2,41304326,1354201,45373,179214,16781,63,30,28,15146,23,13,13,15142,19,13,13
02-2486-01A-01R-1849-01+1,35970074,1501674,44382,466776,53847,2425,21,19,23037,279,5,5,22977,226,5,5
02-2486-01A-01R-1849-01+2,57718395,2100280,68993,565624,57453,2490,32,29,24652,292,7,7,24582,231,7,7
06-0125-01A-01R-1849-01+1,48672864,995479,44058,112285,3901,24,5,3,2981,6,3,2,2976,4,3,2
06-0125-01A-01R-1849-01+2,70452723,1709517,70400,230960,6217,57,7,5,4186,12,5,4,4177,7,5,4
06-0125-02A-11R-2005-01+1,42167813,1046366,39221,242154,33372,37,13,10,31567,13,8,5,31562,9,8,5
06-0125-02A-11R-2005-01+2,62386886,1660298,59431,357723,36432,60,14,11,33477,19,9,6,33467,11,9,6
06-0129-01A-01R-1849-01+1,72932103,2270080,90315,331974,15048,59,7,5,12678,18,7,5,12666,10,7,5
06-0129-01A-01R-1849-01+2,51557783,1515025,61715,207327,12426,34,5,3,11212,11,5,3,11203,6,5,3
06-0130-01A-01R-1849-01+1,62493716,1860359,70981,338809,13438,58,14,13,9441,25,9,8,9427,14,9,8
06-0130-01A-01R-1849-01+2,41914083,1202001,47484,217174,,,,,,,,,,,,
06-0132-01A-02R-1849-01+1,37628389,1076254,40459,227004,,,,,,,,,,,,
06-0132-01A-02R-1849-01+2,59648498,1687452,59812,337238,,,,,,,,,,,,
06-0138-01A-02R-1849-01+1,53103521,1320144,52929,181262,,,,,,,,,,,,
06-0138-01A-02R-1849-01+2,33539565,765546,34263,80687,,,,,,,,,,,,
06-0139-01A-01R-1849-01+1,40785492,12869395,250120,4912509,,,,,,,,,,,,
06-0141-01A-01R-1849-01+1,73728028,1982895,78880,259603,,,,,,,,,,,,
06-0141-01A-01R-1849-01+2,44037378,1142694,49885,133300,,,,,,,,,,,,
06-0152-02A-01R-2005-01+1,67854229,2096035,80297,406391,,,,,,,,,,,,
06-0152-02A-01R-2005-01+2,46467468,1345884,55148,264833,,,,,,,,,,,,
06-0156-01A-02R-1849-01+1,59449077,2237412,76699,471489,,,,,,,,,,,,
06-0156-01A-02R-1849-01+2,41231056,1625863,57412,356936,,,,,,,,,,,,
06-0156-01A-03R-1849-01+1,37439280,805637,37129,83260,,,,,,,,,,,,
06-0156-01A-03R-1849-01+2,55663818,1339829,55751,178366,,,,,,,,,,,,
06-0157-01A-01R-1849-01+1,44780771,1154378,45133,298942,,,,,,,,,,,,
06-0157-01A-01R-1849-01+2,68951759,1842770,68615,427042,,,,,,,,,,,,
06-0158-01A-01R-1849-01+1,47951461,1214201,56632,101434,,,,,,,,,,,,
06-0158-01A-01R-1849-01+2,71599693,1969399,81648,230845,,,,,,,,,,,,
06-0168-01A-01R-1849-01+1,57114098,12043119,185401,5118665,,,,,,,,,,,,
06-0168-01A-01R-1849-01+2,44722872,11545540,175237,4924358,,,,,,,,,,,,
06-0171-02A-11R-2005-01+1,44418238,865286,39537,84101,,,,,,,,,,,,
06-0171-02A-11R-2005-01+2,67572457,1513849,62650,183569,,,,,,,,,,,,
06-0174-01A-01R-1849-01+1,40081389,716689,31711,79316,,,,,,,,,,,,
06-0174-01A-01R-1849-01+2,59393641,1298411,52940,179545,,,,,,,,,,,,
06-0178-01A-01R-1849-01+1,33453576,1134883,35561,348441,,,,,,,,,,,,
06-0178-01A-01R-1849-01+2,56978312,1687266,54054,462402,,,,,,,,,,,,
06-0184-01A-01R-1849-01+1,44274759,1064114,39654,276242,,,,,,,,,,,,
06-0184-01A-01R-1849-01+2,69523880,1757911,62599,412270,,,,,,,,,,,,
06-0187-01A-01R-1849-01+1,62984100,1364143,56232,178875,,,,,,,,,,,,
06-0187-01A-01R-1849-01+2,40370786,744482,33671,76391,,,,,,,,,,,,
06-0190-01A-01R-1849-01+1,58891295,2227949,71098,609877,,,,,,,,,,,,
06-0190-01A-01R-1849-01+2,40875670,1651455,48808,489977,,,,,,,,,,,,
06-0190-02A-01R-2005-01+1,64618682,1524942,58642,272401,,,,,,,,,,,,
06-0190-02A-01R-2005-01+2,42587502,928641,37190,162692,,,,,,,,,,,,
06-0210-01A-01R-1849-01+1,44090843,1249257,49190,150952,,,,,,,,,,,,
06-0210-01A-01R-1849-01+2,68501480,1918013,72384,263586,,,,,,,,,,,,
06-0210-02A-01R-2005-01+1,66581624,1719821,67720,305691,,,,,,,,,,,,
06-0210-02A-01R-2005-01+2,43002934,1018322,42283,186393,,,,,,,,,,,,
06-0211-01A-01R-1849-01+1,64017053,1366411,56940,199539,,,,,,,,,,,,
06-0211-01A-01R-1849-01+2,43409347,782436,35438,95184,,,,,,,,,,,,
06-0211-01B-01R-1849-01+1,69674516,1883079,65049,456334,,,,,,,,,,,,
06-0211-01B-01R-1849-01+2,47545473,1220286,44628,333449,,,,,,,,,,,,
06-0211-02A-02R-2005-01+1,37153418,662520,30010,70155,,,,,,,,,,,,
06-0211-02A-02R-2005-01+2,56631049,1204037,49256,162215,,,,,,,,,,,,
06-0219-01A-01R-1849-01+1,65624323,1594319,61193,266237,,,,,,,,,,,,
06-0219-01A-01R-1849-01+2,36930913,913339,38436,139201,,,,,,,,,,,,
06-0221-02A-11R-2005-01+1,41764225,1106605,49672,73117,,,,,,,,,,,,
06-0221-02A-11R-2005-01+2,58929490,1714826,73226,173255,,,,,,,,,,,,
06-0238-01A-02R-1849-01+1,65888803,1485957,61943,188273,,,,,,,,,,,,
06-0238-01A-02R-1849-01+2,39144186,808426,38076,61886,,,,,,,,,,,,
06-0644-01A-02R-1849-01+1,42003587,739025,32525,98129,,,,,,,,,,,,
06-0644-01A-02R-1849-01+2,64221908,1378630,56139,208535,,,,,,,,,,,,
06-0645-01A-01R-1849-01+1,39128281,781409,32183,118670,,,,,,,,,,,,
06-0645-01A-01R-1849-01+2,60441497,1377399,54186,227346,,,,,,,,,,,,
06-0646-01A-01R-1849-01+1,59306156,1567870,60719,269993,,,,,,,,,,,,
06-0646-01A-01R-1849-01+2,40800987,999543,38922,173807,,,,,,,,,,,,
06-0649-01B-01R-1849-01+1,63299283,2738727,85474,,,,,,,,,,,,,
06-0649-01B-01R-1849-01+2,41493817,1991880,57016,,,,,,,,,,,,,
06-0675-11A-32R-A36H-07+1,63100611,1754328,55651,17945,,,,,,,,,,,,
06-0678-11A-32R-A36H-07+1,58181132,1416132,44299,,,,,,,,,,,,,
06-0680-11A-32R-A36H-07+1,68897779,1466558,50539,,,,,,,,,,,,,
06-0681-11A-41R-A36H-07+1,64132327,1372671,45424,,,,,,,,,,,,,
06-0686-01A-01R-1849-01+1,64091712,10677056,196357,,,,,,,,,,,,,
06-0686-01A-01R-1849-01+2,47966564,9964178,188056,,,,,,,,,,,,,
06-0743-01A-01R-1849-01+1,61213555,1524636,62211,,,,,,,,,,,,,
06-0743-01A-01R-1849-01+2,39774280,883330,39197,,,,,,,,,,,,,
06-0744-01A-01R-1849-01+1,39886407,975122,39398,,,,,,,,,,,,,
06-0744-01A-01R-1849-01+2,62148179,1606839,62756,,,,,,,,,,,,,
06-0745-01A-01R-1849-01+1,76836531,1665357,67290,,,,,,,,,,,,,
06-0745-01A-01R-1849-01+2,45907714,854909,38244,,,,,,,,,,,,,
06-0747-01A-01R-1849-01+1,45152134,1025473,44097,,,,,,,,,,,,,
06-0747-01A-01R-1849-01+2,68441760,1769171,72086,,,,,,,,,,,,,
06-0749-01A-01R-1849-01+1,59277660,1441288,57297,,,,,,,,,,,,,
06-0749-01A-01R-1849-01+2,36746333,818033,34555,,,,,,,,,,,,,
06-0750-01A-01R-1849-01+1,39667342,961184,37587,,,,,,,,,,,,,
06-0750-01A-01R-1849-01+2,65354775,1643458,62642,,,,,,,,,,,,,
06-0878-01A-01R-1849-01+1,49870505,4906751,103752,,,,,,,,,,,,,
06-0878-01A-01R-1849-01+2,65514410,5742719,140306,,,,,,,,,,,,,
06-0882-01A-01R-1849-01+1,45387687,1646008,57758,,,,,,,,,,,,,
06-0882-01A-01R-1849-01+2,68306606,2401152,83687,,,,,,,,,,,,,
06-1804-01A-01R-1849-01+1,70036149,2161979,95817,,,,,,,,,,,,,
06-1804-01A-01R-1849-01+2,45543800,1152804,54620,,,,,,,,,,,,,
06-2557-01A-01R-1849-01+1,47733492,1385657,60658,,,,,,,,,,,,,
06-2557-01A-01R-1849-01+2,70589064,2358378,93494,,,,,,,,,,,,,
06-2558-01A-01R-1849-01+1,44844413,3357145,75938,,,,,,,,,,,,,
06-2558-01A-01R-1849-01+2,63601414,4044570,100015,,,,,,,,,,,,,
06-2559-01A-01R-1849-01+1,40916649,1549445,55538,,,,,,,,,,,,,
06-2559-01A-01R-1849-01+2,58224338,2177207,78176,,,,,,,,,,,,,
06-2561-01A-02R-1849-01+1,39113197,1707885,61584,,,,,,,,,,,,,
06-2561-01A-02R-1849-01+2,59355577,2447710,87506,,,,,,,,,,,,,
06-2562-01A-01R-1849-01+1,64686359,1675587,64089,,,,,,,,,,,,,
06-2562-01A-01R-1849-01+2,44064796,1063122,41427,,,,,,,,,,,,,
06-2563-01A-01R-1849-01+1,62788412,2654969,83107,,,,,,,,,,,,,
06-2563-01A-01R-1849-01+2,43659284,2026300,54138,,,,,,,,,,,,,
06-2564-01A-01R-1849-01+1,45561408,981697,44678,,,,,,,,,,,,,
06-2564-01A-01R-1849-01+2,66945097,1658800,69861,,,,,,,,,,,,,
06-2565-01A-01R-1849-01+1,66265904,2099201,83496,,,,,,,,,,,,,
06-2565-01A-01R-1849-01+2,46636480,1392885,57530,,,,,,,,,,,,,
06-2567-01A-01R-1849-01+1,67306985,2185054,80894,,,,,,,,,,,,,
06-2567-01A-01R-1849-01+2,47358772,1384491,53014,,,,,,,,,,,,,
06-2569-01A-01R-1849-01+1,62795017,2424964,81673,,,,,,,,,,,,,
06-2569-01A-01R-1849-01+2,43777557,1803977,55138,,,,,,,,,,,,,
06-2570-01A-01R-1849-01+1,65207143,2512528,82041,,,,,,,,,,,,,
06-2570-01A-01R-1849-01+2,45796660,1861905,57064,,,,,,,,,,,,,
06-5408-01A-01R-1849-01+1,41685452,1079398,45748,,,,,,,,,,,,,
06-5408-01A-01R-1849-01+2,65802455,2007137,84181,,,,,,,,,,,,,
06-5410-01A-01R-1849-01+1,40538225,935301,42692,,,,,,,,,,,,,
06-5410-01A-01R-1849-01+2,71819506,1991744,85731,,,,,,,,,,,,,
06-5411-01A-01R-1849-01+1,70904114,1897002,82145,,,,,,,,,,,,,
06-5411-01A-01R-1849-01+2,42716979,914952,41355,,,,,,,,,,,,,
06-5412-01A-01R-1849-01+1,38416453,870194,39570,,,,,,,,,,,,,
06-5412-01A-01R-1849-01+2,64844004,1801172,77534,,,,,,,,,,,,,
06-5413-01A-01R-1849-01+1,63671587,1840100,81390,,,,,,,,,,,,,
06-5413-01A-01R-1849-01+2,39283124,929327,43926,,,,,,,,,,,,,
06-5414-01A-01R-1849-01+1,47592152,892549,38231,,,,,,,,,,,,,
06-5414-01A-01R-1849-01+2,73684643,1649379,67572,,,,,,,,,,,,,
06-5415-01A-01R-1849-01+1,120494158,10330353,248986,,,,,,,,,,,,,
06-5415-01A-01R-1849-01+2,61938478,8637594,190320,,,,,,,,,,,,,
06-5416-01A-01R-1849-01+1,45839003,3406763,80051,,,,,,,,,,,,,
06-5416-01A-01R-1849-01+2,64681662,4123136,110127,,,,,,,,,,,,,
06-5417-01A-01R-1849-01+1,48791241,7776312,137127,,,,,,,,,,,,,
06-5417-01A-01R-1849-01+2,61937441,8162293,147356,,,,,,,,,,,,,
06-5418-01A-01R-1849-01+1,67663034,1753015,63916,,,,,,,,,,,,,
06-5418-01A-01R-1849-01+2,43390212,1089744,40119,,,,,,,,,,,,,
06-5856-01A-01R-1849-01+1,39876763,987739,43124,,,,,,,,,,,,,
06-5856-01A-01R-1849-01+2,64133691,1899009,80890,,,,,,,,,,,,,
06-5858-01A-01R-1849-01+1,40281206,881926,41023,,,,,,,,,,,,,
06-5858-01A-01R-1849-01+2,63861309,1763256,78061,,,,,,,,,,,,,
06-5859-01A-01R-1849-01+1,40444394,849040,39131,,,,,,,,,,,,,
06-5859-01A-01R-1849-01+2,67384804,1793515,78356,,,,,,,,,,,,,
06-A5U0-01A-11R-A344-08+1,59487717,1187288,59185,,,,,,,,,,,,,
06-A5U1-01A-11R-A344-08+1,64829390,1322159,63215,,,,,,,,,,,,,
06-A6S0-01A-11R-A344-08+1,63451632,1233768,59769,,,,,,,,,,,,,
06-A6S1-01A-11R-A344-08+1,60352947,1394263,71128,,,,,,,,,,,,,
06-A7TK-01A-21R-A39C-08+1,51526745,1206959,62958,,,,,,,,,,,,,
06-A7TL-01A-11R-A39C-08+1,32465502,783884,41059,,,,,,,,,,,,,
06-AABW-11A-31R-A36H-07+1,55420464,1305394,1305394,,,,,,,,,,,,,
08-0386-01A-01R-1849-01+1,42042725,827958,827958,,,,,,,,,,,,,
08-0386-01A-01R-1849-01+2,61211188,1410908,1410908,,,,,,,,,,,,,
12-0616-01A-01R-1849-01+1,60581390,4044887,4044887,,,,,,,,,,,,,
12-0616-01A-01R-1849-01+2,38847358,3065429,3065429,,,,,,,,,,,,,
12-0618-01A-01R-1849-01+1,50250557,892267,892267,,,,,,,,,,,,,
12-0618-01A-01R-1849-01+2,74632005,1615067,1615067,,,,,,,,,,,,,
12-0619-01A-01R-1849-01+1,46419592,1401460,1401460,,,,,,,,,,,,,
12-0619-01A-01R-1849-01+2,70742308,2156156,2156156,,,,,,,,,,,,,
12-0821-01A-01R-1849-01+1,81082632,3129394,3129394,,,,,,,,,,,,,
12-0821-01A-01R-1849-01+2,55734045,2256594,2256594,,,,,,,,,,,,,
12-1597-01B-01R-1849-01+1,39808181,1754592,1754592,,,,,,,,,,,,,
12-1597-01B-01R-1849-01+2,68871338,2471623,2471623,,,,,,,,,,,,,
12-3650-01A-01R-1849-01+1,50374713,3487875,3487875,,,,,,,,,,,,,
12-3650-01A-01R-1849-01+2,35867487,2987827,2987827,,,,,,,,,,,,,
12-3652-01A-01R-1849-01+1,39713182,1697479,1697479,,,,,,,,,,,,,
12-3652-01A-01R-1849-01+2,62264508,2347467,2347467,,,,,,,,,,,,,
12-3653-01A-01R-1849-01+1,50772638,4878309,4878309,,,,,,,,,,,,,
12-3653-01A-01R-1849-01+2,70194984,5511706,5511706,,,,,,,,,,,,,
12-5295-01A-01R-1849-01+1,42225178,2904491,2904491,,,,,,,,,,,,,
12-5295-01A-01R-1849-01+2,65418422,3562402,3562402,,,,,,,,,,,,,
12-5299-01A-02R-1849-01+1,70386823,1617903,1617903,,,,,,,,,,,,,
12-5299-01A-02R-1849-01+2,43898092,890868,890868,,,,,,,,,,,,,
14-0736-02A-01R-2005-01+1,39304008,2282857,2282857,,,,,,,,,,,,,
14-0736-02A-01R-2005-01+2,26275936,1814971,1814971,,,,,,,,,,,,,
14-0781-01B-01R-1849-01+1,73674027,2023636,2023636,,,,,,,,,,,,,
14-0781-01B-01R-1849-01+2,41377249,961613,961613,,,,,,,,,,,,,
14-0787-01A-01R-1849-01+1,52570129,3333024,3333024,,,,,,,,,,,,,
14-0787-01A-01R-1849-01+2,38565388,2834559,2834559,,,,,,,,,,,,,
14-0789-01A-01R-1849-01+1,43823900,5045746,5045746,,,,,,,,,,,,,
14-0789-01A-01R-1849-01+2,61884281,5715242,5715242,,,,,,,,,,,,,
14-0790-01B-01R-1849-01+1,40470088,3450716,3450716,,,,,,,,,,,,,
14-0790-01B-01R-1849-01+2,57597213,4217528,4217528,,,,,,,,,,,,,
14-0817-01A-01R-1849-01+1,75980184,6885118,6885118,,,,,,,,,,,,,
14-0817-01A-01R-1849-01+2,48836321,6004169,6004169,,,,,,,,,,,,,
14-0871-01A-01R-1849-01+1,50523837,15234879,15234879,,,,,,,,,,,,,
14-0871-01A-01R-1849-01+2,40017352,14242126,14242126,,,,,,,,,,,,,
14-1034-01A-01R-1849-01+1,32665402,993270,993270,,,,,,,,,,,,,
14-1034-01A-01R-1849-01+2,45860828,1501744,1501744,,,,,,,,,,,,,
14-1034-02B-01R-2005-01+1,43403247,5849632,5849632,,,,,,,,,,,,,
14-1034-02B-01R-2005-01+2,59032122,6615695,6615695,,,,,,,,,,,,,
14-1402-02A-01R-2005-01+1,57447306,3419473,3419473,,,,,,,,,,,,,
14-1402-02A-01R-2005-01+2,33841361,2718415,2718415,,,,,,,,,,,,,
14-1823-01A-01R-1849-01+1,65815631,3192164,3192164,,,,,,,,,,,,,
14-1823-01A-01R-1849-01+2,42163164,2253469,2253469,,,,,,,,,,,,,
14-1825-01A-01R-1850-01+1,50405056,10435722,10435722,,,,,,,,,,,,,
14-1825-01A-01R-1850-01+2,40641063,9971248,9971248,,,,,,,,,,,,,
14-1829-01A-01R-1850-01+1,42694112,4480627,4480627,,,,,,,,,,,,,
14-1829-01A-01R-1850-01+2,67361781,5173794,5173794,,,,,,,,,,,,,
14-2554-01A-01R-1850-01+1,40570072,842418,842418,,,,,,,,,,,,,
14-2554-01A-01R-1850-01+2,66392312,1518153,1518153,,,,,,,,,,,,,
15-0742-01A-01R-1850-01+1,38912027,1004753,1004753,,,,,,,,,,,,,
15-0742-01A-01R-1850-01+2,58846541,1607354,1607354,,,,,,,,,,,,,
15-1444-01A-02R-1850-01+1,73367665,2187207,2187207,,,,,,,,,,,,,
15-1444-01A-02R-1850-01+2,44948144,1174979,1174979,,,,,,,,,,,,,
16-0846-01A-01R-1850-01+1,60070145,2519034,2519034,,,,,,,,,,,,,
16-0846-01A-01R-1850-01+2,38933492,1779290,1779290,,,,,,,,,,,,,
