  ,Paired Raw R1 Read Count,hg38 unaligned Count,hg38 unaligned Count,RMHM viral aligned Count,RMHM viral q20 l20 aligned Count,RMHM viral q20 l30 aligned Count,RMHM viral q20 l40 aligned Count,RMHM viral q20 l50 aligned Count,RMHM viral q25 l20 aligned Count,RMHM viral q25 l30 aligned Count,RMHM viral q25 l40 aligned Count,RMHM viral q25 l50 aligned Count,RMHM viral q30 l20 aligned Count,RMHM viral q30 l30 aligned Count,RMHM viral q30 l40 aligned Count,RMHM viral q30 l50 aligned Count
16-1045-01B-01R-1850-01+1,56336075,3132303,3132303,,,,,,,,,,,,,
16-1045-01B-01R-1850-01+2,39569084,2498988,2498988,,,,,,,,,,,,,
19-0957-02A-11R-2005-01+1,40083277,1076871,1076871,,,,,,,,,,,,,
19-0957-02A-11R-2005-01+2,60079198,1719791,1719791,,,,,,,,,,,,,
19-1389-02A-21R-2005-01+1,36134463,1186037,1186037,,,,,,,,,,,,,
19-1389-02A-21R-2005-01+2,56999390,1789876,1789876,,,,,,,,,,,,,
19-1390-01A-01R-1850-01+1,73585262,2040561,2040561,,,,,,,,,,,,,
19-1390-01A-01R-1850-01+2,49816261,1254645,1254645,,,,,,,,,,,,,
19-1787-01B-01R-1850-01+1,76773771,2463993,2463993,,,,,,,,,,,,,
19-1787-01B-01R-1850-01+2,49992726,1679209,1679209,,,,,,,,,,,,,
19-2619-01A-01R-1850-01+1,76667237,2002847,2002847,,,,,,,,,,,,,
19-2619-01A-01R-1850-01+2,50541760,1174206,1174206,,,,,,,,,,,,,
19-2620-01A-01R-1850-01+1,59634667,4493547,4493547,,,,,,,,,,,,,
19-2620-01A-01R-1850-01+2,42683133,3973136,3973136,,,,,,,,,,,,,
19-2624-01A-01R-1850-01+1,50419764,1011883,1011883,,,,,,,,,,,,,
19-2624-01A-01R-1850-01+2,75124415,1810409,1810409,,,,,,,,,,,,,
19-2625-01A-01R-1850-01+1,74307811,2231136,2231136,,,,,,,,,,,,,
19-2625-01A-01R-1850-01+2,44957929,1423083,1423083,,,,,,,,,,,,,
19-2629-01A-01R-1850-01+1,73550206,2284963,2284963,,,,,,,,,,,,,
19-2629-01A-01R-1850-01+2,47718697,1522050,1522050,,,,,,,,,,,,,
19-4065-01A-01R-2005-01+1,41775256,983662,983662,,,,,,,,,,,,,
19-4065-01A-01R-2005-01+2,70869959,1995342,1995342,,,,,,,,,,,,,
19-4065-02A-11R-2005-01+1,56655087,1959624,1959624,,,,,,,,,,,,,
19-4065-02A-11R-2005-01+2,34145301,1137141,1137141,,,,,,,,,,,,,
19-5960-01A-11R-1850-01+1,66597911,1851592,1851592,,,,,,,,,,,,,
19-5960-01A-11R-1850-01+2,42852123,926049,926049,,,,,,,,,,,,,
19-A60I-01A-12R-A344-08+1,64103992,1305280,1305280,,,,,,,,,,,,,
19-A6J4-01A-11R-A344-08+1,61483385,1002528,1002528,,,,,,,,,,,,,
19-A6J5-01A-21R-A344-08+1,54476174,1013348,1013348,,,,,,,,,,,,,
26-1442-01A-01R-1850-01+1,42409044,1097470,1097470,,,,,,,,,,,,,
26-1442-01A-01R-1850-01+2,73809304,2155656,2155656,,,,,,,,,,,,,
26-5132-01A-01R-1850-01+1,43629656,1539452,1539452,,,,,,,,,,,,,
26-5132-01A-01R-1850-01+2,65695060,2250633,2250633,,,,,,,,,,,,,
26-5133-01A-01R-1850-01+1,40057802,1049008,1049008,,,,,,,,,,,,,
26-5133-01A-01R-1850-01+2,61993786,1692809,1692809,,,,,,,,,,,,,
26-5134-01A-01R-1850-01+1,66150981,1776758,1776758,,,,,,,,,,,,,
26-5134-01A-01R-1850-01+2,22811329,863510,863510,,,,,,,,,,,,,
26-5135-01A-01R-1850-01+1,62071962,3224172,3224172,,,,,,,,,,,,,
26-5135-01A-01R-1850-01+2,41402729,2513039,2513039,,,,,,,,,,,,,
26-5136-01B-01R-1850-01+1,31064868,2198898,2198898,,,,,,,,,,,,,
26-5136-01B-01R-1850-01+2,44776300,2892618,2892618,,,,,,,,,,,,,
26-5139-01A-01R-1850-01+1,35877489,915935,915935,,,,,,,,,,,,,
26-5139-01A-01R-1850-01+2,57439549,1743404,1743404,,,,,,,,,,,,,
26-A7UX-01B-11R-A39C-08+1,45624764,888594,888594,,,,,,,,,,,,,
27-1830-01A-01R-1850-01+1,61986907,1912679,1912679,,,,,,,,,,,,,
27-1830-01A-01R-1850-01+2,41996483,1279577,1279577,,,,,,,,,,,,,
27-1831-01A-01R-1850-01+1,34957818,4758203,4758203,,,,,,,,,,,,,
27-1831-01A-01R-1850-01+2,57805303,5575828,5575828,,,,,,,,,,,,,
27-1832-01A-01R-1850-01+1,39374901,3663943,3663943,,,,,,,,,,,,,
27-1832-01A-01R-1850-01+2,71050536,4734592,4734592,,,,,,,,,,,,,
27-1834-01A-01R-1850-01+1,40243783,2204192,2204192,,,,,,,,,,,,,
27-1834-01A-01R-1850-01+2,58266966,2807051,2807051,,,,,,,,,,,,,
27-1835-01A-01R-1850-01+1,59759789,2491921,2491921,,,,,,,,,,,,,
27-1835-01A-01R-1850-01+2,41202927,1824446,1824446,,,,,,,,,,,,,
27-1837-01A-01R-1850-01+1,58525688,8487224,8487224,,,,,,,,,,,,,
27-1837-01A-01R-1850-01+2,45702958,7942092,7942092,,,,,,,,,,,,,
27-2519-01A-01R-1850-01+1,38629675,1008215,1008215,,,,,,,,,,,,,
27-2519-01A-01R-1850-01+2,57112760,1725442,1725442,,,,,,,,,,,,,
27-2521-01A-01R-1850-01+1,45147008,1491649,1491649,,,,,,,,,,,,,
27-2521-01A-01R-1850-01+2,67112479,2191868,2191868,,,,,,,,,,,,,
27-2523-01A-01R-1850-01+1,65544995,1740788,1740788,,,,,,,,,,,,,
27-2523-01A-01R-1850-01+2,44843828,999721,999721,,,,,,,,,,,,,
27-2524-01A-01R-1850-01+1,38080466,2368629,2368629,,,,,,,,,,,,,
27-2524-01A-01R-1850-01+2,60427668,3087209,3087209,,,,,,,,,,,,,
27-2526-01A-01R-1850-01+1,36626691,1162015,1162015,,,,,,,,,,,,,
27-2526-01A-01R-1850-01+2,60043646,1822492,1822492,,,,,,,,,,,,,
27-2528-01A-01R-1850-01+1,41422271,978111,978111,,,,,,,,,,,,,
27-2528-01A-01R-1850-01+2,63079479,1659104,1659104,,,,,,,,,,,,,
28-1747-01C-01R-1850-01+1,59379194,1629225,1629225,,,,,,,,,,,,,
28-1747-01C-01R-1850-01+2,39807606,1014699,1014699,,,,,,,,,,,,,
28-1753-01A-01R-1850-01+1,43149852,3519695,3519695,,,,,,,,,,,,,
28-1753-01A-01R-1850-01+2,56764050,4122247,4122247,,,,,,,,,,,,,
28-2499-01A-01R-1850-01+1,66407811,2076519,2076519,,,,,,,,,,,,,
28-2499-01A-01R-1850-01+2,41883691,1286251,1286251,,,,,,,,,,,,,
28-2509-01A-01R-1850-01+1,41414874,994907,994907,,,,,,,,,,,,,
28-2509-01A-01R-1850-01+2,64557310,1679337,1679337,,,,,,,,,,,,,
28-2510-01A-01R-1850-01+1,57805993,1678204,1678204,,,,,,,,,,,,,
28-2510-01A-01R-1850-01+2,35955126,868029,868029,,,,,,,,,,,,,
28-2513-01A-01R-1850-01+1,42410573,1682735,1682735,,,,,,,,,,,,,
28-2513-01A-01R-1850-01+2,64784212,2357167,2357167,,,,,,,,,,,,,
28-2514-01A-02R-1850-01+1,71805412,2794149,2794149,,,,,,,,,,,,,
28-2514-01A-02R-1850-01+2,48855105,2019832,2019832,,,,,,,,,,,,,
28-5204-01A-01R-1850-01+1,37194892,792606,792606,,,,,,,,,,,,,
28-5204-01A-01R-1850-01+2,57909270,1595983,1595983,,,,,,,,,,,,,
28-5207-01A-01R-1850-01+1,37599506,1067876,1067876,,,,,,,,,,,,,
28-5207-01A-01R-1850-01+2,58488821,1884189,1884189,,,,,,,,,,,,,
28-5208-01A-01R-1850-01+1,41581624,1372263,1372263,,,,,,,,,,,,,
28-5208-01A-01R-1850-01+2,66382922,2269696,2269696,,,,,,,,,,,,,
28-5209-01A-01R-1850-01+1,66542510,1909677,1909677,,,,,,,,,,,,,
28-5209-01A-01R-1850-01+2,41839465,994394,994394,,,,,,,,,,,,,
28-5213-01A-01R-1850-01+1,43222736,8642724,8642724,,,,,,,,,,,,,
28-5213-01A-01R-1850-01+2,63388296,9839937,9839937,,,,,,,,,,,,,
28-5215-01A-01R-1850-01+1,72483043,2049614,2049614,,,,,,,,,,,,,
28-5215-01A-01R-1850-01+2,44933519,1013069,1013069,,,,,,,,,,,,,
28-5216-01A-01R-1850-01+1,49357539,1454379,1454379,,,,,,,,,,,,,
28-5216-01A-01R-1850-01+2,30649887,776198,776198,,,,,,,,,,,,,
28-5218-01A-01R-1850-01+1,33057370,687460,687460,,,,,,,,,,,,,
28-5218-01A-01R-1850-01+2,54081597,1440891,1440891,,,,,,,,,,,,,
28-5220-01A-01R-1850-01+1,36936354,1754237,1754237,,,,,,,,,,,,,
28-5220-01A-01R-1850-01+2,60193686,2643597,2643597,,,,,,,,,,,,,
32-1970-01A-01R-1850-01+1,49442430,1775325,1775325,,,,,,,,,,,,,
32-1970-01A-01R-1850-01+2,72173008,2514267,2514267,,,,,,,,,,,,,
32-1980-01A-01R-1850-01+1,37557497,922403,922403,,,,,,,,,,,,,
32-1980-01A-01R-1850-01+2,62506144,1797015,1797015,,,,,,,,,,,,,
32-1982-01A-01R-1850-01+1,61344439,12226166,12226166,,,,,,,,,,,,,
32-1982-01A-01R-1850-01+2,47171424,11320537,11320537,,,,,,,,,,,,,
32-2615-01A-01R-1850-01+1,83426741,2674769,2674769,,,,,,,,,,,,,
32-2615-01A-01R-1850-01+2,53849457,1789127,1789127,,,,,,,,,,,,,
32-2616-01A-01R-1850-01+1,50022239,956331,956331,,,,,,,,,,,,,
32-2616-01A-01R-1850-01+2,78657046,1799818,1799818,,,,,,,,,,,,,
32-2632-01A-01R-1850-01+1,71403265,4200559,4200559,,,,,,,,,,,,,
32-2632-01A-01R-1850-01+2,48757754,3456556,3456556,,,,,,,,,,,,,
32-2634-01A-01R-1850-01+1,80529422,2026515,2026515,,,,,,,,,,,,,
32-2634-01A-01R-1850-01+2,53148440,1208056,1208056,,,,,,,,,,,,,
32-2638-01A-01R-1850-01+1,52048304,1433968,1433968,,,,,,,,,,,,,
32-2638-01A-01R-1850-01+2,80119595,2281304,2281304,,,,,,,,,,,,,
32-4213-01A-01R-1850-01+1,32012478,2681265,2681265,,,,,,,,,,,,,
32-4213-01A-01R-1850-01+2,67667776,3729771,3729771,,,,,,,,,,,,,
32-5222-01A-01R-1850-01+1,66204022,1779280,1779280,,,,,,,,,,,,,
32-5222-01A-01R-1850-01+2,38312019,845899,845899,,,,,,,,,,,,,
41-2571-01A-01R-1850-01+1,44708804,1729482,1729482,,,,,,,,,,,,,
41-2571-01A-01R-1850-01+2,74325634,2588897,2588897,,,,,,,,,,,,,
41-2572-01A-01R-1850-01+1,45206755,7628288,7628288,,,,,,,,,,,,,
41-2572-01A-01R-1850-01+2,68978346,8489949,8489949,,,,,,,,,,,,,
41-3915-01A-01R-1850-01+1,69306157,3816380,3816380,,,,,,,,,,,,,
41-3915-01A-01R-1850-01+2,42892987,3084598,3084598,,,,,,,,,,,,,
41-4097-01A-01R-1850-01+1,63535024,6715350,6715350,,,,,,,,,,,,,
41-4097-01A-01R-1850-01+2,42807214,5448361,5448361,,,,,,,,,,,,,
41-5651-01A-01R-1850-01+1,32890865,838757,838757,,,,,,,,,,,,,
41-5651-01A-01R-1850-01+2,51496854,1603757,1603757,,,,,,,,,,,,,
4W-AA9R-01A-11R-A39C-08+1,67175835,1578359,1578359,,,,,,,,,,,,,
4W-AA9S-01A-11R-A39C-08+1,34452044,716546,716546,,,,,,,,,,,,,
4W-AA9T-01A-11R-A39C-08+1,35010860,833478,833478,,,,,,,,,,,,,
76-4925-01A-01R-1850-01+1,73763038,2060168,2060168,,,,,,,,,,,,,
76-4925-01A-01R-1850-01+2,44748848,1039379,1039379,,,,,,,,,,,,,
76-4926-01B-01R-1850-01+1,70753244,2328166,2328166,,,,,,,,,,,,,
76-4926-01B-01R-1850-01+2,40956195,1249909,1249909,,,,,,,,,,,,,
76-4927-01A-01R-1850-01+1,38320027,3740128,3740128,,,,,,,,,,,,,
76-4927-01A-01R-1850-01+2,57547242,4432958,4432958,,,,,,,,,,,,,
76-4928-01B-01R-1850-01+1,43408198,924689,924689,,,,,,,,,,,,,
76-4928-01B-01R-1850-01+2,74427115,1962673,1962673,,,,,,,,,,,,,
76-4929-01A-01R-1850-01+1,55395435,1512170,1512170,,,,,,,,,,,,,
76-4929-01A-01R-1850-01+2,34576692,735547,735547,,,,,,,,,,,,,
76-4931-01A-01R-1850-01+1,41333547,998687,998687,,,,,,,,,,,,,
76-4931-01A-01R-1850-01+2,64034049,1884874,1884874,,,,,,,,,,,,,
76-4932-01A-01R-1850-01+1,63053813,1705977,1705977,,,,,,,,,,,,,
76-4932-01A-01R-1850-01+2,37977666,812008,812008,,,,,,,,,,,,,
CS-4938-01B-11R-1896-07+1,69973581,2744827,2744827,,,,,,,,,,,,,
CS-4941-01A-01R-1470-07+1,69695383,2589147,2589147,,,,,,,,,,,,,
CS-4942-01A-01R-1470-07+1,70129627,2327355,2327355,,,,,,,,,,,,,
CS-4943-01A-01R-1470-07+1,74494966,2289893,2289893,,,,,,,,,,,,,
CS-4944-01A-01R-1470-07+1,63086943,1822368,1822368,,,,,,,,,,,,,
CS-5390-01A-02R-1470-07+1,69947326,2671540,2671540,,,,,,,,,,,,,
CS-5393-01A-01R-1470-07+1,66260420,3176084,3176084,,,,,,,,,,,,,
CS-5394-01A-01R-1470-07+1,74034764,3881267,3881267,,,,,,,,,,,,,
CS-5395-01A-01R-1470-07+1,66559473,2924265,2924265,,,,,,,,,,,,,
CS-5396-01A-02R-1470-07+1,81360426,3325363,3325363,,,,,,,,,,,,,
CS-5397-01A-01R-1896-07+1,70768778,2779088,2779088,,,,,,,,,,,,,
CS-6186-01A-12R-2027-07+1,48910022,2032801,2032801,,,,,,,,,,,,,
CS-6188-01A-11R-1896-07+1,65173257,2406207,2406207,,,,,,,,,,,,,
CS-6290-01A-11R-1708-07+1,66019700,2149113,2149113,,,,,,,,,,,,,
CS-6665-01A-11R-1896-07+1,72049261,3055563,3055563,,,,,,,,,,,,,
CS-6666-01A-11R-1896-07+1,59828532,2572269,2572269,,,,,,,,,,,,,
CS-6667-01A-12R-2027-07+1,79275309,2112751,2112751,,,,,,,,,,,,,
CS-6668-01A-11R-1896-07+1,71349664,3454069,3454069,,,,,,,,,,,,,
CS-6669-01A-11R-1896-07+1,68651152,3024001,3024001,,,,,,,,,,,,,
CS-6670-01A-11R-1896-07+1,72649224,2664319,2664319,,,,,,,,,,,,,
DB-5270-01A-02R-1470-07+1,74991391,3023195,3023195,,,,,,,,,,,,,
DB-5273-01A-01R-1470-07+1,65621834,1980769,1980769,,,,,,,,,,,,,
DB-5274-01A-01R-1470-07+1,52677722,1744158,1744158,,,,,,,,,,,,,
DB-5275-01A-01R-1470-07+1,74663553,2472455,2472455,,,,,,,,,,,,,
DB-5276-01A-01R-1470-07+1,66663896,3303284,3303284,,,,,,,,,,,,,
DB-5277-01A-01R-1470-07+1,66800883,2650573,2650573,,,,,,,,,,,,,
DB-5278-01A-01R-1470-07+1,78240653,3771112,3771112,,,,,,,,,,,,,
DB-5279-01A-03R-2347-07+1,82956742,2598214,2598214,,,,,,,,,,,,,
DB-5280-01A-01R-1470-07+1,71061642,2514732,2514732,,,,,,,,,,,,,
DB-5281-01A-01R-1470-07+1,83229658,3419487,3419487,,,,,,,,,,,,,
DB-A4X9-01A-11R-A26U-07+1,47348956,1765765,1765765,,,,,,,,,,,,,
DB-A4XA-01A-11R-A26U-07+1,48389023,1834092,1834092,,,,,,,,,,,,,
DB-A4XB-01A-11R-A26U-07+1,42027574,1645346,1645346,,,,,,,,,,,,,
DB-A4XC-01A-11R-A26U-07+1,39717970,1452438,1452438,,,,,,,,,,,,,
DB-A4XD-01A-11R-A27Q-07+1,52706101,1587792,1587792,,,,,,,,,,,,,
DB-A4XE-01A-11R-A27Q-07+1,52855182,1342801,1342801,,,,,,,,,,,,,
DB-A4XF-01A-11R-A27Q-07+1,55852572,1587057,1587057,,,,,,,,,,,,,
DB-A4XG-01A-11R-A27Q-07+1,66146491,1841803,1841803,,,,,,,,,,,,,
DB-A4XH-01A-11R-A27Q-07+1,59548523,1799685,1799685,,,,,,,,,,,,,
DB-A64L-01A-11R-A29R-07+1,55024503,2234744,2234744,,,,,,,,,,,,,
DB-A64O-01A-11R-A29R-07+1,50562550,1762500,1762500,,,,,,,,,,,,,
DB-A64P-01A-11R-A29R-07+1,61417866,2850895,2850895,,,,,,,,,,,,,
DB-A64Q-01A-11R-A29R-07+1,57221383,2247902,2247902,,,,,,,,,,,,,
DB-A64R-01A-11R-A29R-07+1,51454758,2728419,2728419,,,,,,,,,,,,,
DB-A64S-01A-11R-A29R-07+1,53005544,2087106,2087106,,,,,,,,,,,,,
DB-A64U-01A-11R-A29R-07+1,64496798,2389727,2389727,,,,,,,,,,,,,
DB-A64V-01A-11R-A29R-07+1,62492697,2305201,2305201,,,,,,,,,,,,,
DB-A64W-01A-11R-A29R-07+1,51718447,2262416,2262416,,,,,,,,,,,,,
DB-A64X-01A-11R-A29R-07+1,55873741,1952665,1952665,,,,,,,,,,,,,
DB-A75K-01A-11R-A32Q-07+1,64655425,3986651,3986651,,,,,,,,,,,,,
DB-A75L-01A-11R-A32Q-07+1,67544566,1598167,1598167,,,,,,,,,,,,,
DB-A75M-01A-11R-A32Q-07+1,63144641,3665200,3665200,,,,,,,,,,,,,
DB-A75O-01A-11R-A32Q-07+1,49534876,2617552,2617552,,,,,,,,,,,,,
DB-A75P-01A-11R-A32Q-07+1,63859431,3617245,3617245,,,,,,,,,,,,,
DH-5140-01A-01R-1470-07+1,69822269,2592140,2592140,,,,,,,,,,,,,
DH-5141-01A-01R-1470-07+1,74760992,2801836,2801836,,,,,,,,,,,,,
DH-5142-01A-01R-1470-07+1,66421597,2818838,2818838,,,,,,,,,,,,,
DH-5143-01A-01R-1470-07+1,70515019,2820518,2820518,,,,,,,,,,,,,
DH-5144-01A-01R-1470-07+1,76218744,3002435,3002435,,,,,,,,,,,,,
DH-A669-01A-12R-A31N-07+1,80129620,2626838,2626838,,,,,,,,,,,,,
DH-A669-02A-11R-A31N-07+1,58731277,1438577,1438577,,,,,,,,,,,,,
DH-A66B-01A-11R-A29R-07+1,58783855,2298709,2298709,,,,,,,,,,,,,
DH-A66D-01A-11R-A31N-07+1,64511436,3725370,3725370,,,,,,,,,,,,,
DH-A66F-01A-11R-A29R-07+1,56866233,2124504,2124504,,,,,,,,,,,,,
DH-A66G-01A-21R-A31N-07+1,57337136,1559414,1559414,,,,,,,,,,,,,
DH-A7UR-01A-11R-A33Z-07+1,64181159,1551665,1551665,,,,,,,,,,,,,
DH-A7US-01A-11R-A33Z-07+1,63273274,1413139,1413139,,,,,,,,,,,,,
DH-A7UT-01A-12R-A34F-07+1,49108147,1061162,1061162,,,,,,,,,,,,,
DH-A7UU-01A-12R-A34F-07+1,62138420,1474602,1474602,,,,,,,,,,,,,
DH-A7UV-01A-12R-A34F-07+1,75303496,1766535,1766535,,,,,,,,,,,,,
DU-5847-01A-11R-1708-07+1,77002922,2943518,2943518,,,,,,,,,,,,,
DU-5849-01A-11R-1708-07+1,84003491,2868862,2868862,,,,,,,,,,,,,
DU-5851-01A-13R-1896-07+1,78098614,3666393,3666393,,,,,,,,,,,,,
DU-5852-01A-11R-1708-07+1,71068474,2875258,2875258,,,,,,,,,,,,,
DU-5853-01A-11R-1896-07+1,69003088,2434748,2434748,,,,,,,,,,,,,
DU-5854-01A-11R-1708-07+1,67675485,2329365,2329365,,,,,,,,,,,,,
DU-5855-01A-11R-1708-07+1,73110635,2630424,2630424,,,,,,,,,,,,,
DU-5870-01A-11R-1708-07+1,72704672,2774433,2774433,,,,,,,,,,,,,
DU-5870-02A-12R-A36H-07+1,66776651,1450180,1450180,,,,,,,,,,,,,
DU-5871-01A-12R-1708-07+1,69338958,2555356,2555356,,,,,,,,,,,,,
DU-5872-01A-11R-1708-07+1,82842373,3727854,3727854,,,,,,,,,,,,,
