  ,Paired Raw R1 Read Count,hg38 unaligned Count,hg38 unaligned Count,RMHM viral aligned Count,RMHM viral q20 l20 aligned Count,RMHM viral q20 l30 aligned Count,RMHM viral q20 l40 aligned Count,RMHM viral q20 l50 aligned Count,RMHM viral q25 l20 aligned Count,RMHM viral q25 l30 aligned Count,RMHM viral q25 l40 aligned Count,RMHM viral q25 l50 aligned Count,RMHM viral q30 l20 aligned Count,RMHM viral q30 l30 aligned Count,RMHM viral q30 l40 aligned Count,RMHM viral q30 l50 aligned Count
DU-5872-02A-21R-A36H-07+1,53129232,1270171,1270171,,,,,,,,,,,,,
DU-5874-01A-11R-1708-07+1,83498305,3267294,3267294,,,,,,,,,,,,,
DU-6392-01A-11R-1708-07+1,86912840,3454209,3454209,,,,,,,,,,,,,
DU-6393-01A-11R-1708-07+1,95920376,3488802,3488802,,,,,,,,,,,,,
DU-6394-01A-11R-1708-07+1,86846809,3146143,3146143,,,,,,,,,,,,,
DU-6395-01A-13R-1708-07+1,78483591,2652664,2652664,,,,,,,,,,,,,
DU-6396-01A-11R-1708-07+1,74683878,2670830,2670830,,,,,,,,,,,,,
DU-6397-01A-11R-1708-07+1,68028872,2686754,2686754,,,,,,,,,,,,,
DU-6397-02A-12R-A36H-07+1,55658372,1099479,1099479,,,,,,,,,,,,,
DU-6399-01A-12R-1708-07+1,74005133,2655544,2655544,,,,,,,,,,,,,
DU-6400-01A-12R-1708-07+1,91754420,4103999,4103999,,,,,,,,,,,,,
DU-6401-01A-11R-1708-07+1,72453216,2361158,2361158,,,,,,,,,,,,,
DU-6402-01A-11R-1708-07+1,76839467,3038342,3038342,,,,,,,,,,,,,
DU-6403-01A-11R-1708-07+1,69025113,2603917,2603917,,,,,,,,,,,,,
DU-6404-01A-11R-1708-07+1,87586477,3228035,3228035,,,,,,,,,,,,,
DU-6404-02A-21R-A36H-07+1,75630989,1565617,1565617,,,,,,,,,,,,,
DU-6404-02B-11R-A36H-07+1,71224808,1464117,1464117,,,,,,,,,,,,,
DU-6405-01A-11R-1708-07+1,69513994,2910601,2910601,,,,,,,,,,,,,
DU-6406-01A-11R-1708-07+1,72390683,2852925,2852925,,,,,,,,,,,,,
DU-6407-01A-13R-1708-07+1,65951105,2268526,2268526,,,,,,,,,,,,,
DU-6407-02A-12R-A36H-07+1,55612674,1084770,1084770,,,,,,,,,,,,,
DU-6407-02B-11R-A36H-07+1,82337901,1666765,1666765,,,,,,,,,,,,,
DU-6408-01A-11R-1708-07+1,65728146,2622857,2622857,,,,,,,,,,,,,
DU-6410-01A-11R-1896-07+1,76202223,3779561,3779561,,,,,,,,,,,,,
DU-6542-01A-11R-1896-07+1,59675682,2643420,2643420,,,,,,,,,,,,,
DU-7006-01A-11R-2027-07+1,79043273,2347020,2347020,,,,,,,,,,,,,
DU-7007-01A-11R-2027-07+1,76070817,2448287,2448287,,,,,,,,,,,,,
DU-7008-01A-11R-2027-07+1,93578013,2442075,2442075,,,,,,,,,,,,,
DU-7009-01A-11R-2027-07+1,84186833,2676336,2676336,,,,,,,,,,,,,
DU-7010-01A-11R-2027-07+1,80739876,2705437,2705437,,,,,,,,,,,,,
DU-7011-01A-11R-2027-07+1,78377131,2123108,2123108,,,,,,,,,,,,,
DU-7012-01A-11R-2027-07+1,74839991,2300002,2300002,,,,,,,,,,,,,
DU-7013-01A-11R-2027-07+1,97088325,2693214,2693214,,,,,,,,,,,,,
DU-7014-01A-11R-2027-07+1,93612103,2836076,2836076,,,,,,,,,,,,,
DU-7015-01A-11R-2027-07+1,88566679,2832465,2832465,,,,,,,,,,,,,
DU-7018-01A-11R-2027-07+1,101182128,3306519,3306519,,,,,,,,,,,,,
DU-7019-01A-11R-2027-07+1,78751820,2341766,2341766,,,,,,,,,,,,,
DU-7290-01A-11R-2027-07+1,72228942,1947021,1947021,,,,,,,,,,,,,
DU-7292-01A-11R-2027-07+1,79698472,2036501,2036501,,,,,,,,,,,,,
DU-7294-01A-11R-2027-07+1,74384975,1979578,1979578,,,,,,,,,,,,,
DU-7298-01A-11R-2027-07+1,79322895,2441049,2441049,,,,,,,,,,,,,
DU-7299-01A-21R-2027-07+1,89960003,2565322,2565322,,,,,,,,,,,,,
DU-7300-01A-21R-2090-07+1,76194710,1971527,1971527,,,,,,,,,,,,,
DU-7301-01A-11R-2090-07+1,73080343,2142373,2142373,,,,,,,,,,,,,
DU-7302-01A-11R-2090-07+1,68889409,2447836,2447836,,,,,,,,,,,,,
DU-7304-01A-12R-2090-07+1,77495517,2452296,2452296,,,,,,,,,,,,,
DU-7304-02A-12R-A36H-07+1,44967560,879491,879491,,,,,,,,,,,,,
DU-7306-01A-11R-2090-07+1,80589684,1984768,1984768,,,,,,,,,,,,,
DU-7309-01A-11R-2090-07+1,87006206,3072232,3072232,,,,,,,,,,,,,
DU-8158-01A-11R-2256-07+1,95420705,2877471,2877471,,,,,,,,,,,,,
DU-8161-01A-11R-2256-07+1,83657009,2864344,2864344,,,,,,,,,,,,,
DU-8162-01A-21R-2256-07+1,77532109,2594862,2594862,,,,,,,,,,,,,
DU-8163-01A-11R-2256-07+1,62357456,1689220,1689220,,,,,,,,,,,,,
DU-8164-01A-11R-2256-07+1,87667641,2619241,2619241,,,,,,,,,,,,,
DU-8165-01A-11R-2256-07+1,56577606,1902972,1902972,,,,,,,,,,,,,
DU-8166-01A-11R-2256-07+1,75963824,2274216,2274216,,,,,,,,,,,,,
DU-8167-01A-11R-2256-07+1,63708373,1969424,1969424,,,,,,,,,,,,,
DU-8168-01A-11R-2256-07+1,101354370,3491400,3491400,,,,,,,,,,,,,
DU-A5TP-01A-11R-A28M-07+1,56895538,2132237,2132237,,,,,,,,,,,,,
DU-A5TR-01A-11R-A28M-07+1,56442825,1573511,1573511,,,,,,,,,,,,,
DU-A5TS-01A-11R-A28M-07+1,50492342,1855843,1855843,,,,,,,,,,,,,
DU-A5TT-01A-11R-A28M-07+1,60991982,1944146,1944146,,,,,,,,,,,,,
DU-A5TU-01A-11R-A28M-07+1,57875844,1502241,1502241,,,,,,,,,,,,,
DU-A5TW-01A-11R-A28M-07+1,56041537,1883817,1883817,,,,,,,,,,,,,
DU-A5TY-01A-11R-A28M-07+1,58242214,1787599,1787599,,,,,,,,,,,,,
DU-A6S2-01A-21R-A32Q-07+1,60981786,3831286,3831286,,,,,,,,,,,,,
DU-A6S3-01A-12R-A32Q-07+1,63201290,3352305,3352305,,,,,,,,,,,,,
DU-A6S6-01A-21R-A32Q-07+1,53898103,2664113,2664113,,,,,,,,,,,,,
DU-A6S7-01A-21R-A32Q-07+1,60566211,3321126,3321126,,,,,,,,,,,,,
DU-A6S8-01A-12R-A32Q-07+1,55748868,1321225,1321225,,,,,,,,,,,,,
DU-A76K-01A-11R-A33Z-07+1,84254490,1918702,1918702,,,,,,,,,,,,,
DU-A76L-01A-11R-A32Q-07+1,60000651,1330919,1330919,,,,,,,,,,,,,
DU-A76O-01A-11R-A32Q-07+1,59183476,3284425,3284425,,,,,,,,,,,,,
DU-A76R-01A-11R-A32Q-07+1,59614961,1468920,1468920,,,,,,,,,,,,,
DU-A7T6-01A-11R-A33Z-07+1,86486497,1846468,1846468,,,,,,,,,,,,,
DU-A7T8-01A-21R-A34R-07+1,71973745,1672921,1672921,,,,,,,,,,,,,
DU-A7TA-01A-11R-A33Z-07+1,59852845,1518764,1518764,,,,,,,,,,,,,
DU-A7TB-01A-11R-A33Z-07+1,77780905,1870923,1870923,,,,,,,,,,,,,
DU-A7TC-01A-21R-A34R-07+1,67396088,1300039,1300039,,,,,,,,,,,,,
DU-A7TD-01A-12R-A34F-07+1,55442966,1257325,1257325,,,,,,,,,,,,,
DU-A7TG-01A-21R-A34R-07+1,48591883,1357880,1357880,,,,,,,,,,,,,
DU-A7TI-01A-11R-A33Z-07+1,58297612,1482298,1482298,,,,,,,,,,,,,
DU-A7TJ-01A-11R-A34R-07+1,72020473,1924517,1924517,,,,,,,,,,,,,
E1-5302-01A-01R-1470-07+1,65232735,2175066,2175066,,,,,,,,,,,,,
E1-5303-01A-01R-1470-07+1,58604670,2005536,2005536,,,,,,,,,,,,,
E1-5304-01A-01R-1470-07+1,62025074,2478868,2478868,,,,,,,,,,,,,
E1-5305-01A-01R-1896-07+1,57471401,2311503,2311503,,,,,,,,,,,,,
E1-5307-01A-01R-1896-07+1,65475390,2259144,2259144,,,,,,,,,,,,,
E1-5311-01A-01R-1470-07+1,78981198,2848819,2848819,,,,,,,,,,,,,
E1-5318-01A-01R-1470-07+1,65654902,2329842,2329842,,,,,,,,,,,,,
E1-5319-01A-01R-1896-07+1,63706804,2564408,2564408,,,,,,,,,,,,,
E1-5322-01A-01R-1470-07+1,84305603,2939264,2939264,,,,,,,,,,,,,
E1-A7YD-01A-11R-A34F-07+1,56554387,1312983,1312983,,,,,,,,,,,,,
E1-A7YE-01A-11R-A34F-07+1,78095989,2010216,2010216,,,,,,,,,,,,,
E1-A7YH-01A-11R-A34F-07+1,69060524,1692342,1692342,,,,,,,,,,,,,
E1-A7YI-01A-11R-A34F-07+1,66004253,1555763,1555763,,,,,,,,,,,,,
E1-A7YJ-01A-11R-A34F-07+1,75647022,1737976,1737976,,,,,,,,,,,,,
E1-A7YK-01A-11R-A34F-07+1,66818250,1480497,1480497,,,,,,,,,,,,,
E1-A7YL-01A-11R-A34F-07+1,72065241,1771051,1771051,,,,,,,,,,,,,
E1-A7YM-01A-11R-A34F-07+1,55099406,1251361,1251361,,,,,,,,,,,,,
E1-A7YN-01A-11R-A34F-07+1,45756659,1025439,1025439,,,,,,,,,,,,,
E1-A7YO-01A-11R-A34F-07+1,60009369,1496568,1496568,,,,,,,,,,,,,
E1-A7YQ-01A-11R-A34R-07+1,64959595,1729955,1729955,,,,,,,,,,,,,
E1-A7YS-01A-11R-A34F-07+1,65197600,1743396,1743396,,,,,,,,,,,,,
E1-A7YU-01A-11R-A34R-07+1,58924305,1966422,1966422,,,,,,,,,,,,,
E1-A7YV-01A-11R-A34R-07+1,59093656,1389481,1389481,,,,,,,,,,,,,
E1-A7YW-01A-11R-A34R-07+1,59630440,1313414,1313414,,,,,,,,,,,,,
E1-A7YY-01A-11R-A34R-07+1,69004135,1503238,1503238,,,,,,,,,,,,,
E1-A7Z2-01A-21R-A34R-07+1,65649109,1550328,1550328,,,,,,,,,,,,,
E1-A7Z3-01A-11R-A34R-07+1,55451364,1518613,1518613,,,,,,,,,,,,,
E1-A7Z4-01A-11R-A34R-07+1,64989612,1551707,1551707,,,,,,,,,,,,,
E1-A7Z6-01A-11R-A34R-07+1,59094102,1593246,1593246,,,,,,,,,,,,,
EZ-7264-01A-11R-2027-07+1,88208883,2774837,2774837,,,,,,,,,,,,,
F6-A8O3-01A-11R-A36H-07+1,89971663,1667360,1667360,,,,,,,,,,,,,
F6-A8O4-01A-11R-A36H-07+1,77526483,1448548,1448548,,,,,,,,,,,,,
FG-5962-01B-11R-1896-07+1,78434524,3604352,3604352,,,,,,,,,,,,,
FG-5963-01A-11R-1708-07+1,74857632,2472230,2472230,,,,,,,,,,,,,
FG-5963-02A-12R-A29R-07+1,50519105,1936459,1936459,,,,,,,,,,,,,
FG-5964-01A-11R-1708-07+1,64374646,1921177,1921177,,,,,,,,,,,,,
FG-5965-01B-11R-1896-07+1,85647680,3896860,3896860,,,,,,,,,,,,,
FG-5965-02A-11R-A29R-07+1,58223152,2091043,2091043,,,,,,,,,,,,,
FG-5965-02B-11R-A29R-07+1,54421776,2208960,2208960,,,,,,,,,,,,,
FG-6688-01A-11R-1896-07+1,74584547,2139053,2139053,,,,,,,,,,,,,
FG-6689-01A-11R-1896-07+1,82186928,2929259,2929259,,,,,,,,,,,,,
FG-6690-01A-11R-1896-07+1,65376514,3065392,3065392,,,,,,,,,,,,,
FG-6691-01A-11R-1896-07+1,70512038,2949157,2949157,,,,,,,,,,,,,
FG-6692-01A-11R-1896-07+1,78833254,3610814,3610814,,,,,,,,,,,,,
FG-7634-01A-11R-2090-07+1,76686683,2838184,2838184,,,,,,,,,,,,,
FG-7636-01A-11R-2090-07+1,62565163,2001899,2001899,,,,,,,,,,,,,
FG-7637-01A-11R-2090-07+1,72053815,1876157,1876157,,,,,,,,,,,,,
FG-7638-01B-12R-2090-07+1,64194468,1703885,1703885,,,,,,,,,,,,,
FG-7641-01B-11R-2256-07+1,59730301,2160332,2160332,,,,,,,,,,,,,
FG-7643-01A-11R-2090-07+1,74113634,2053258,2053258,,,,,,,,,,,,,
FG-8181-01A-11R-2256-07+1,71835779,2332532,2332532,,,,,,,,,,,,,
FG-8182-01A-11R-2256-07+1,72394462,2337494,2337494,,,,,,,,,,,,,
FG-8185-01A-11R-2256-07+1,88261543,2461025,2461025,,,,,,,,,,,,,
FG-8186-01A-11R-2256-07+1,71710545,2175959,2175959,,,,,,,,,,,,,
FG-8187-01A-11R-2256-07+1,67388595,2147104,2147104,,,,,,,,,,,,,
FG-8188-01A-11R-2256-07+1,50961654,1363210,1363210,,,,,,,,,,,,,
FG-8189-01B-11R-A28M-07+1,59262484,2566174,2566174,,,,,,,,,,,,,
FG-8191-01A-11R-2256-07+1,75238483,2679162,2679162,,,,,,,,,,,,,
FG-A4MT-01A-11R-A26U-07+1,37404472,1421696,1421696,,,,,,,,,,,,,
FG-A4MT-02A-11R-A29R-07+1,57438468,2366559,2366559,,,,,,,,,,,,,
FG-A4MU-01B-11R-A28M-07+1,58526820,2165870,2165870,,,,,,,,,,,,,
FG-A4MW-01A-11R-A26U-07+1,38064820,1416561,1416561,,,,,,,,,,,,,
FG-A4MX-01A-11R-A26U-07+1,37074551,1422788,1422788,,,,,,,,,,,,,
FG-A4MY-01A-11R-A26U-07+1,40288887,1591169,1591169,,,,,,,,,,,,,
FG-A60J-01A-11R-A28M-07+1,63687398,2006680,2006680,,,,,,,,,,,,,
FG-A60K-01A-11R-A29R-07+1,61690781,2789140,2789140,,,,,,,,,,,,,
FG-A60L-01A-12R-A31N-07+1,54229743,1398664,1398664,,,,,,,,,,,,,
FG-A6IZ-01A-11R-A31N-07+1,59007292,1653127,1653127,,,,,,,,,,,,,
FG-A6J1-01A-11R-A31N-07+1,54234535,1448086,1448086,,,,,,,,,,,,,
FG-A6J3-01A-11R-A31N-07+1,49471373,1209630,1209630,,,,,,,,,,,,,
FG-A70Y-01A-12R-A34R-07+1,64922598,1369715,1369715,,,,,,,,,,,,,
FG-A70Z-01A-12R-A33Z-07+1,73549643,1600137,1600137,,,,,,,,,,,,,
FG-A710-01A-12R-A33Z-07+1,69809118,1599867,1599867,,,,,,,,,,,,,
FG-A711-01A-21R-A33Z-07+1,60266188,1283028,1283028,,,,,,,,,,,,,
FG-A713-01A-11R-A32Q-07+1,66502411,3998552,3998552,,,,,,,,,,,,,
FG-A87N-01A-11R-A36H-07+1,74403109,1502051,1502051,,,,,,,,,,,,,
FG-A87Q-01A-11R-A36H-07+1,52239041,1032179,1032179,,,,,,,,,,,,,
FN-7833-01A-11R-2090-07+1,68061691,2254826,2254826,,,,,,,,,,,,,
HT-7467-01A-11R-2027-07+1,93201103,2747062,2747062,,,,,,,,,,,,,
HT-7468-01A-11R-2027-07+1,77736237,2193890,2193890,,,,,,,,,,,,,
HT-7469-01A-11R-2256-07+1,70202317,2539925,2539925,,,,,,,,,,,,,
HT-7470-01A-12R-2090-07+1,81661074,2227566,2227566,,,,,,,,,,,,,
HT-7471-01A-11R-2256-07+1,57936817,1711771,1711771,,,,,,,,,,,,,
HT-7472-01A-11R-2027-07+1,76024167,2161489,2161489,,,,,,,,,,,,,
HT-7473-01A-11R-2027-07+1,71228081,2105990,2105990,,,,,,,,,,,,,
HT-7474-01A-11R-2027-07+1,77075124,2141812,2141812,,,,,,,,,,,,,
HT-7475-01A-11R-2027-07+1,78011650,2454924,2454924,,,,,,,,,,,,,
HT-7476-01A-11R-2027-07+1,70369737,2149188,2149188,,,,,,,,,,,,,
HT-7477-01B-11R-A28M-07+1,60937363,2717865,2717865,,,,,,,,,,,,,
HT-7478-01A-11R-2027-07+1,78164170,2431597,2431597,,,,,,,,,,,,,
HT-7479-01A-11R-2027-07+1,73255235,2062219,2062219,,,,,,,,,,,,,
HT-7480-01A-11R-2090-07+1,85759340,3431009,3431009,,,,,,,,,,,,,
HT-7481-01A-11R-2027-07+1,68356239,2045999,2045999,,,,,,,,,,,,,
HT-7482-01A-11R-2027-07+1,70458625,1930801,1930801,,,,,,,,,,,,,
HT-7483-01A-11R-2027-07+1,71085993,2263138,2263138,,,,,,,,,,,,,
HT-7485-01A-11R-2027-07+1,72524411,1941553,1941553,,,,,,,,,,,,,
HT-7601-01A-11R-2090-07+1,70116452,2227553,2227553,,,,,,,,,,,,,
HT-7602-01A-21R-2090-07+1,72083562,2387895,2387895,,,,,,,,,,,,,
HT-7603-01A-21R-2090-07+1,77065637,1918973,1918973,,,,,,,,,,,,,
HT-7604-01A-11R-2090-07+1,71662465,2023284,2023284,,,,,,,,,,,,,
HT-7605-01A-11R-2090-07+1,91813580,2456528,2456528,,,,,,,,,,,,,
HT-7606-01A-11R-2090-07+1,72090133,1966889,1966889,,,,,,,,,,,,,
HT-7607-01A-11R-2090-07+1,78199323,2151729,2151729,,,,,,,,,,,,,
HT-7608-01A-11R-2090-07+1,78324790,2800253,2800253,,,,,,,,,,,,,
HT-7609-01A-11R-2090-07+1,70019271,2205561,2205561,,,,,,,,,,,,,
HT-7610-01A-21R-2090-07+1,96297429,3300888,3300888,,,,,,,,,,,,,
HT-7611-01A-11R-2403-07+1,79138732,2349698,2349698,,,,,,,,,,,,,
HT-7616-01A-11R-2256-07+1,47551240,1528124,1528124,,,,,,,,,,,,,
HT-7620-01A-11R-2256-07+1,53793484,1693923,1693923,,,,,,,,,,,,,
HT-7676-01A-11R-2403-07+1,65007249,1947717,1947717,,,,,,,,,,,,,
HT-7677-01A-11R-2256-07+1,83574410,2605494,2605494,,,,,,,,,,,,,
HT-7680-01A-11R-2256-07+1,74504862,1880155,1880155,,,,,,,,,,,,,
HT-7681-01A-11R-2403-07+1,55198230,1808785,1808785,,,,,,,,,,,,,
HT-7684-01A-11R-2256-07+1,58009642,1494905,1494905,,,,,,,,,,,,,
HT-7686-01A-11R-2256-07+1,67663261,1881660,1881660,,,,,,,,,,,,,
HT-7687-01A-11R-2256-07+1,68956179,2303045,2303045,,,,,,,,,,,,,
HT-7688-01A-11R-2256-07+1,87864647,2763019,2763019,,,,,,,,,,,,,
HT-7689-01A-11R-2256-07+1,73666384,2376262,2376262,,,,,,,,,,,,,
HT-7690-01A-11R-2256-07+1,79974392,2303548,2303548,,,,,,,,,,,,,
HT-7691-01A-11R-2256-07+1,76340538,2067828,2067828,,,,,,,,,,,,,
HT-7692-01A-12R-2256-07+1,79628418,2726669,2726669,,,,,,,,,,,,,
HT-7693-01A-11R-2256-07+1,64302264,2164205,2164205,,,,,,,,,,,,,
HT-7694-01A-11R-2256-07+1,76811979,2552810,2552810,,,,,,,,,,,,,
HT-7695-01A-11R-2256-07+1,96945768,3418518,3418518,,,,,,,,,,,,,
HT-7854-01A-11R-2256-07+1,75373880,2997762,2997762,,,,,,,,,,,,,
HT-7855-01A-11R-2403-07+1,71285629,2550641,2550641,,,,,,,,,,,,,
HT-7856-01A-11R-2403-07+1,85201966,2275674,2275674,,,,,,,,,,,,,
HT-7857-01A-11R-2403-07+1,71262764,1835137,1835137,,,,,,,,,,,,,
HT-7858-01A-11R-2403-07+1,68501337,2396307,2396307,,,,,,,,,,,,,
HT-7860-01A-11R-2403-07+1,66750616,2391843,2391843,,,,,,,,,,,,,
HT-7873-01B-11R-2403-07+1,78756980,3389513,3389513,,,,,,,,,,,,,
HT-7874-01A-11R-2403-07+1,76873043,2564302,2564302,,,,,,,,,,,,,
HT-7875-01A-11R-2403-07+1,81078582,2757250,2757250,,,,,,,,,,,,,
HT-7877-01A-11R-2403-07+1,85476203,2748466,2748466,,,,,,,,,,,,,
HT-7879-01A-11R-2403-07+1,77183344,2108829,2108829,,,,,,,,,,,,,
HT-7880-01A-11R-2403-07+1,90978589,2795521,2795521,,,,,,,,,,,,,
HT-7881-01A-11R-2403-07+1,77526107,2611040,2611040,,,,,,,,,,,,,
HT-7882-01A-11R-2403-07+1,65988661,1958553,1958553,,,,,,,,,,,,,
HT-7884-01B-11R-2403-07+1,75157693,2734275,2734275,,,,,,,,,,,,,
HT-7902-01A-12R-2403-07+1,91993042,2970382,2970382,,,,,,,,,,,,,
HT-8010-01A-11R-2403-07+1,72296963,2521918,2521918,,,,,,,,,,,,,
HT-8011-01A-11R-2403-07+1,73493429,2212518,2212518,,,,,,,,,,,,,
HT-8012-01A-11R-2403-07+1,82477917,2912009,2912009,,,,,,,,,,,,,
HT-8013-01A-11R-2403-07+1,80650643,2174459,2174459,,,,,,,,,,,,,
HT-8015-01B-11R-A28M-07+1,58969410,2141976,2141976,,,,,,,,,,,,,
