  ,Paired Raw R1 Read Count,Trimmed R1 Read Count,Trimmed % R1 Read Count,hg38 aligned Count,hg38 aligned %
SRR1478096,58796606,54587282,92.84,107335851,98.31
SRR1478294,59889214,56975691,95.13,111682197,98.00
SRR1478768,46568962,40210860,86.34,79478785,98.82
SRR1478946,62492717,59100977,94.57,116704456,98.73
SRR1479239,51644142,47189866,91.37,92731400,98.25
SRR1479510,32750324,29423894,89.84,57985111,98.53
SRR1479681,40883663,38973930,95.32,77086555,98.89
SRR1479759,34638254,32457769,93.70,64311480,99.06
SRR1479779,57367352,54794159,95.51,108309784,98.83
SRR1479802,44073428,38408953,87.14,74102564,96.46
SRR1479912,57316019,54577413,95.22,107069024,98.08
SRR1480059,53031090,48144594,90.78,94934121,98.59
SRR1480307,34361257,26684686,77.65,52505661,98.38
SRR1480365,39166274,36418277,92.98,72061116,98.93
SRR1480479,39773179,36115604,90.80,71363932,98.79
SRR1480652,60226954,57439658,95.37,113543906,98.83
SRR1480875,64588487,60316408,93.38,118166297,97.95
SRR1480988,43374454,37616276,86.72,74471110,98.98
SRR1481216,56296350,52970798,94.09,104254548,98.40
SRR1481462,48297398,39256562,81.28,77239834,98.37
SRR1485167,29446428,25813972,87.66,50827192,98.44
SRR1485290,38288732,33083806,86.40,65232156,98.58
SRR1485333,41289362,37029228,89.68,73270474,98.93
SRR1485459,55414884,47947282,86.52,94588365,98.63
SRR1485542,36560687,34294757,93.80,67601480,98.55
SRR1485652,51830285,47002345,90.68,92822760,98.74
SRR1485789,44958456,39275476,87.35,77204655,98.28
SRR1485892,68133462,63952836,93.86,126451640,98.86
SRR1485954,42153681,38299303,90.85,75483923,98.54
SRR1486097,35593668,33389827,93.80,65907578,98.69
SRR1486304,53022690,49149563,92.69,96895351,98.57
SRR1486475,53553097,51270827,95.73,101571593,99.05
SRR1486496,48430156,43386539,89.58,85852052,98.93
SRR1486560,46075348,41486536,90.04,82015191,98.84
SRR1486608,40955844,39061048,95.37,77327271,98.98
SRR1486626,38412240,35979197,93.66,71103830,98.81
SRR1486741,38468171,36119727,93.89,70902114,98.14
SRR1486863,58856333,53822533,91.44,106459693,98.89
SRR1487107,57863224,55418917,95.77,109564755,98.85
SRR1487194,55270645,52944782,95.79,104850638,99.01
SRR1487295,50605950,45789195,90.48,90477453,98.79
SRR1487321,33372479,31169276,93.39,61678031,98.94
SRR1487362,39017077,36519752,93.59,71607448,98.03
SRR1487685,36007055,33267000,92.39,65760974,98.83
SRR1487825,40585872,36872854,90.85,73045765,99.05
SRR1488172,36668772,32614831,88.94,64482501,98.85
SRR1488285,70126353,66440027,94.74,131127454,98.68
SRR1488349,42833746,40871280,95.41,81001617,99.09
SRR1488367,36737506,33331244,90.72,65889550,98.84
SRR1488538,47570174,42492421,89.32,84098522,98.95
SRR1488562,40985322,33443398,81.59,66101501,98.82
SRR1488651,38798342,34575058,89.11,68466809,99.01
SRR1488672,37101478,29972113,80.78,59072316,98.54
SRR1488715,36970383,33771574,91.34,66818569,98.92
SRR1488751,52569078,48061931,91.42,94627394,98.44
SRR1488836,58312507,54773950,93.93,107290309,97.93
SRR1489054,48060528,45979535,95.67,90701438,98.63
SRR1489137,46345896,39555166,85.34,78323885,99.00
SRR1489155,57440718,54072471,94.13,106502490,98.48
SRR1489177,74999126,70775630,94.36,139407429,98.48
SRR1489502,39777616,35866846,90.16,70869567,98.79
SRR1489779,53426676,48839142,91.41,96281220,98.56
SRR1489821,42098255,40163666,95.40,79318033,98.74
SRR1489971,41915754,37869693,90.34,74952277,98.96
SRR1490019,43234832,40536029,93.75,80020799,98.70
SRR1490382,56937088,53593587,94.12,104997537,97.95
SRR1490465,35910682,32501802,90.50,64284537,98.89
SRR1490524,36110731,33570836,92.96,66298509,98.74
SRR1490568,43266130,39114496,90.40,77164543,98.63
SRR1490613,59125891,55660079,94.13,109455302,98.32
SRR1491293,49291068,46999658,95.35,93199717,99.14
SRR1491311,37219630,33977933,91.29,67235815,98.94
SRR1498272,58357986,55712451,95.46,110098204,98.80
SRR1498482,46045655,39078149,84.86,77053094,98.58
SRR1498550,50210832,47677329,94.95,94033174,98.61
SRR1498616,42047990,37913720,90.16,75075347,99.00
SRR1498640,33180273,29725129,89.58,58707263,98.75
SRR1498702,61164982,50033166,81.80,98628514,98.56
SRR1498861,39751931,35557290,89.44,70350847,98.92
SRR1499193,37991955,34383849,90.50,68056231,98.96
SRR1499442,42529070,39243854,92.27,76962665,98.05
SRR1499630,41793875,38170998,91.33,75624011,99.05
SRR1499785,39216137,36895009,94.08,72583408,98.36
SRR1499823,70542935,64110198,90.88,126709713,98.82
SRR1499982,54028483,48731416,90.19,95280017,97.76
SRR1500405,39778858,34362054,86.38,67713434,98.52
SRR1500428,58644333,56116770,95.69,111073349,98.96
SRR1500537,43209097,39855094,92.23,78152226,98.04
SRR1500617,40701465,37427090,91.95,74141811,99.04
SRR1500639,38809081,35338747,91.05,69960935,98.98
SRR1500753,52595962,50474768,95.96,99864238,98.92
SRR1500800,38303239,34605179,90.34,68114461,98.41
SRR1500868,35358996,30999348,87.67,61217788,98.74
SRR1500998,44931452,41032017,91.32,81000758,98.70
SRR2157460,97524040,87957487,90.19,174027094,98.92
SRR2166176,97141504,87015065,89.57,171334859,98.45
SRR2166648,95493380,86383313,90.46,170761183,98.83
SRR2167030,103649114,93267521,89.98,184485423,98.90
SRR2167642,89242855,79941243,89.57,157550517,98.54
SRR2170408,97809650,87810014,89.77,173783085,98.95
SRR5125346,54904014,46379777,84.47,91781907,98.94
SRR5125347,54904014,46379777,84.47,91781907,98.94
SRR5125349,63175112,53441856,84.59,105831655,99.01
SRR5125350,63175112,53441856,84.59,105831655,99.01
SRR5125352,61760665,52363451,84.78,103670582,98.99
SRR5125353,61760665,52363451,84.78,103670582,98.99
SRR5125356,61699408,51761267,83.89,102305593,98.82
SRR5125357,61699408,51761267,83.89,102305593,98.82
SRR5125358,61300878,51868322,84.61,102564560,98.87
SRR5125359,61300878,51868322,84.61,102564560,98.87
SRR5125361,60790768,50842427,83.63,100658540,98.99
SRR5125362,60790768,50842427,83.63,100658540,98.99
SRR5125364,59147414,49918068,84.39,98899921,99.06
SRR5125365,59147414,49918068,84.39,98899921,99.06
SRR5125370,71051028,60051070,84.51,118922783,99.01
SRR5125371,71051028,60051070,84.51,118922783,99.01
SRR5125373,66332332,55900813,84.27,110173051,98.54
SRR5125374,66332332,55900813,84.27,110173051,98.54
SRR5125409,65784689,55707794,84.68,109843267,98.58
SRR5125410,65784689,55707794,84.68,109843267,98.58
SRR5125532,61421961,51759892,84.26,102312263,98.83
SRR5125533,61421961,51759892,84.26,102312263,98.83
SRR5125535,67923722,57360750,84.44,113664070,99.07
SRR5125536,67923722,57360750,84.44,113664070,99.07
SRR5125541,51970127,43500043,83.70,85217070,97.95
SRR5125542,51970127,43500043,83.70,85217070,97.95
SRR5125562,63447075,53488520,84.30,103749782,96.98
SRR5125563,63447075,53488520,84.30,103749782,96.98
SRR5125565,61012762,51767419,84.84,101895660,98.41
SRR5125566,61012762,51767419,84.84,101895660,98.41
SRR5125574,54429793,45423661,83.45,85311284,93.90
SRR5125575,54429793,45423661,83.45,85311284,93.90
SRR5125577,59285683,49169252,82.93,78572940,79.90
SRR5125578,59285683,49169252,82.93,78572940,79.90
SRR595926,61783980,52594252,85.12,103039181,97.95
SRR597927,53645586,47127409,87.84,92771133,98.42
SRR597977,58796673,33703427,57.32,61326869,90.98
SRR598009,63507285,46854151,73.77,89071834,95.05
SRR598124,55608656,39845873,71.65,76480779,95.97
SRR598196,51456351,45301173,88.03,89387204,98.65
SRR598253,66624119,53976301,81.01,105787906,97.99
SRR598276,46537556,30387543,65.29,58193873,95.75
SRR598332,58010435,45679800,78.74,88237145,96.58
SRR598396,46190844,30196890,65.37,58285624,96.50
SRR598428,65146587,55073840,84.53,108078741,98.12
SRR598533,68310028,56851596,83.22,111658391,98.20
SRR598638,52820471,42433019,80.33,83199397,98.03
SRR598671,45163430,34943575,77.37,67293634,96.28
SRR598768,47413249,41819384,88.20,82593441,98.75
SRR598862,55781264,39438859,70.70,75636880,95.89
SRR599192,85037542,57338371,67.42,106699016,93.04
SRR599225,52911614,47983842,90.68,94532891,98.50
SRR599448,46673323,31204507,66.85,58519755,93.76
SRR599486,38401715,28788744,74.96,54981725,95.49
SRR600348,51876180,45965049,88.60,90724561,98.68
SRR600361,44704825,39038601,87.32,76317723,97.74
SRR600385,63774672,50777905,79.62,99864186,98.33
SRR600445,57250450,46074283,80.47,90090998,97.76
SRR600533,76916484,45575128,59.25,85167669,93.43
SRR600560,55141646,47355937,85.88,92892675,98.07
SRR600608,59548920,52148756,87.57,102993744,98.74
SRR600724,104532840,37857001,36.21,57197147,75.54
SRR600754,43414514,35412435,81.56,69667149,98.36
SRR600876,51648548,31931724,61.82,61455484,96.22
SRR600957,55844316,48563903,86.96,95374578,98.19
SRR601006,57202230,45399642,79.36,87746414,96.63
SRR601098,55040562,46880575,85.17,92008775,98.13
SRR601122,63593923,54467752,85.64,107385246,98.57
SRR601169,75328275,61710173,81.92,121042284,98.07
SRR601201,62974067,50625336,80.39,99034084,97.81
SRR601287,54246234,43189240,79.61,84692308,98.04
SRR601500,53436255,45906774,85.90,90573669,98.64
SRR601669,31344946,22299598,71.14,43879130,98.38
SRR601755,65848193,56577552,85.92,111818448,98.81
SRR601787,108403745,49863451,45.99,82093812,82.31
SRR602131,181951974,24938929,13.70,29352234,58.84
SRR602169,55932234,45912133,82.08,89814687,97.81
SRR602193,50117973,42657795,85.11,83688359,98.09
SRR602271,43099604,32583621,75.60,63388999,97.27
SRR602314,48293406,39923541,82.66,78490031,98.30
SRR602365,47207772,33418503,70.79,64371521,96.31
SRR602516,50938455,46006962,90.31,90939931,98.83
SRR602540,59903163,45844593,76.53,88910988,96.96
SRR602598,49244814,32285621,65.56,60554578,93.77
SRR602622,49047276,39371326,80.27,77237798,98.08
SRR602704,63245401,47801235,75.58,91718096,95.93
SRR602728,55796674,35946782,64.42,67622933,94.05
SRR602808,53846838,31302239,58.13,60690595,96.94
SRR602839,57805882,39308105,68.00,74646875,94.95
SRR602871,50861630,43461671,85.45,85208082,98.02
SRR602927,59076138,37435253,63.36,70750725,94.49
SRR603068,53339811,33578372,62.95,64378123,95.86
SRR603333,58153195,34435783,59.21,65668113,95.34
SRR603397,48573187,38947286,80.18,74935762,96.20
SRR603534,65019520,52831216,81.25,103507608,97.96
SRR603596,46618216,36039524,77.30,69381200,96.25
SRR603658,45918560,34565222,75.27,66973623,96.88
SRR603752,53083600,45192213,85.13,89012677,98.48
SRR604026,45780084,36437361,79.59,70371781,96.56
SRR604050,53862430,32934670,61.14,62326581,94.62
SRR604074,60581238,52562925,86.76,103300021,98.26
SRR604098,59171879,50288068,84.98,98264900,97.70
SRR604146,31184121,28450638,91.23,56093295,98.58
SRR604262,77343516,66216789,85.61,130831083,98.78
SRR604318,68422510,53596575,78.33,104862012,97.82
SRR604366,57264005,41200966,71.94,79670310,96.68
SRR604456,44193493,39856139,90.18,78877089,98.95
SRR604528,48637984,39676307,81.57,77896424,98.16
SRR607091,84640025,49437272,58.40,92992597,94.05
SRR607141,61333567,50030871,81.57,97891023,97.83
SRR607311,31684729,24555263,77.49,47044682,95.79
SRR607337,68836479,57591683,83.66,112320386,97.51
SRR607406,92955826,36059794,38.79,58111328,80.57
SRR607445,64656662,52664387,81.45,103235592,98.01
SRR607478,54364880,47929970,88.16,94471293,98.55
SRR607538,53757645,36537289,67.96,69824460,95.55
SRR607611,111690271,46107068,41.28,80900365,87.73
SRR607775,180399016,25361106,14.05,29187071,57.54
SRR607887,50042313,41626794,83.18,81463176,97.84
SRR607935,52445710,35950796,68.54,69513524,96.67
SRR607967,32450679,29894458,92.12,58953361,98.60
SRR608002,47190415,40913424,86.69,80802548,98.74
SRR608174,68134292,58796175,86.29,115351834,98.09
SRR608230,101935122,50496691,49.53,91531362,90.63
SRR608368,59334313,50172937,84.55,98941711,98.60
SRR608456,56114792,43313664,77.18,83662305,96.57
SRR608574,45250740,29406370,64.98,56878464,96.71
SRR608598,58721135,45340759,77.21,87157098,96.11
SRR608662,69466503,55076468,79.28,106984996,97.12
SRR608718,54050729,38265161,70.79,73445468,95.96
SRR612311,48482802,40955070,84.47,79492096,97.04
SRR612380,43244299,36905134,85.34,71480713,96.84
SRR612407,47222952,21646752,45.83,32197902,74.37
SRR612419,47692187,41215688,86.42,79831419,96.84
SRR612443,43837503,38035092,86.76,74351496,97.74
SRR612455,32652462,24346979,74.56,47564025,97.67
SRR612563,57975154,27548342,47.51,52516129,95.31
SRR612575,55072754,14023540,25.46,12256561,43.69
SRR612623,35823474,30801084,85.98,60080187,97.52
SRR612731,49863924,21681900,43.48,39494611,91.07
SRR612899,50745602,30403104,59.91,56754410,93.33
SRR613042,44650478,34696595,77.70,68051339,98.06
SRR613090,50504888,32842420,65.02,62152702,94.62
SRR613114,53025518,17373338,32.76,28189250,81.12
SRR613270,47979703,28032655,58.42,51822628,92.43
SRR613354,41779632,19877859,47.57,35341216,88.89
SRR613366,37317043,29883465,80.07,57256101,95.79
SRR613438,47158132,34940232,74.09,67350183,96.37
SRR613474,44772397,17511418,39.11,17764641,50.72
SRR613498,54471469,46205395,84.82,90674631,98.12
SRR613579,45392840,39830335,87.74,77775449,97.63
SRR613627,50794464,39493425,77.75,74144735,93.86
SRR613735,47004300,20855543,44.36,37716178,90.42
SRR613747,55972928,33315067,59.51,62377586,93.61
SRR613807,48321422,20061481,41.51,34394373,85.72
SRR614071,53990159,35121532,65.05,65039171,92.59
SRR614083,54904696,32040109,58.35,60317424,94.12
SRR614155,58841810,30777832,52.30,58240403,94.61
SRR614310,43381380,37629581,86.74,73889488,98.18
SRR614323,55258739,39927377,72.25,77130024,96.58
SRR614383,57448220,42110370,73.30,80712715,95.83
SRR614443,42879280,35421530,82.60,68878892,97.22
SRR614455,55718751,44841007,80.47,86258024,96.18
SRR614479,59573047,27428944,46.04,49649470,90.50
SRR614515,48590390,24836172,51.11,47596921,95.82
SRR614539,40054811,18990063,47.41,34569128,91.01
SRR614563,51185973,44318273,86.58,86173798,97.22
SRR614647,52976545,31663732,59.76,61967792,97.85
SRR614742,50350015,8815968,17.50,12276270,69.62
SRR614802,37308969,23102778,61.92,43788195,94.76
SRR614814,60685162,33889082,55.84,64458304,95.10
SRR614900,50386307,30836667,61.20,58729691,95.22
SRR614924,28143817,7636798,27.13,10133980,66.34
SRR615020,45290498,24838364,54.84,47111467,94.83
SRR615096,41706758,15485456,37.12,25202780,81.37
SRR615141,59777557,31541840,52.76,55162497,87.44
SRR615213,54346093,18243890,33.56,11913562,32.65
SRR615249,53698904,31671323,58.97,59043998,93.21
SRR615467,52910977,33031415,62.42,63720847,96.45
SRR615515,52473725,18752441,35.73,30240508,80.63
SRR615599,51581371,33042373,64.05,59176515,89.54
SRR615731,37161656,13513441,36.36,16730894,61.90
SRR615766,51512760,18306892,35.53,28144038,76.86
SRR615838,33583295,24278820,72.29,46516144,95.79
SRR615934,40756038,28146383,69.06,53575464,95.17
SRR627299,30936005,17259655,55.79,33075601,95.81
SRR627421,25211765,11297752,44.81,21777228,96.37
SRR627425,32499997,16210662,49.87,31155394,96.09
SRR627429,39665115,28090610,70.81,54695041,97.35
SRR627433,29653186,17014508,57.37,32576436,95.73
SRR627449,32181002,23327727,72.48,45464773,97.44
SRR627451,34475292,24427188,70.85,47522038,97.27
SRR627453,25054027,13855623,55.30,26493749,95.60
SRR627455,43462132,30804535,70.87,60076592,97.51
SRR627462,36487822,25519344,69.93,49610171,97.20
SRR654874,44924424,30954076,68.90,59424352,95.98
SRR654886,41362296,29075456,70.29,56098420,96.47
SRR655111,90286739,78241386,86.65,154064016,98.45
SRR655134,64656646,50812635,78.58,99256074,97.66
SRR655146,81609558,66844481,81.90,130835334,97.86
SRR655218,75029782,60796674,81.03,119134518,97.97
SRR655375,97726090,82376098,84.29,159634038,96.89
SRR655435,47693297,37966711,79.60,74443250,98.03
SRR655555,85898952,76447558,88.99,150618510,98.51
SRR655590,19877223,7805029,39.26,13602276,87.13
SRR655649,87662862,77828011,88.78,153180914,98.40
SRR655684,41553678,37327664,89.82,73259209,98.12
SRR655864,67873267,54597666,80.44,105973920,97.04
SRR655923,67816621,43525246,64.18,82705559,95.00
SRR656167,37063551,24827572,66.98,46021622,92.68
SRR656179,62922321,55358579,87.97,108751257,98.22
SRR656493,49676176,20219852,40.70,37255257,92.12
SRR656516,55127529,22564779,40.93,38207142,84.66
SRR656552,26857984,11912016,44.35,18607791,78.10
SRR656564,66639884,37256203,55.90,68317586,91.68
SRR656745,92618061,83346895,89.98,163099892,97.84
SRR657127,51291541,36555948,71.27,69475801,95.02
SRR657151,56518672,47089662,83.31,88926203,94.42
SRR657325,84560985,74802917,88.46,146557970,97.96
SRR657348,62798974,53612395,85.37,105225604,98.13
SRR657587,80814075,66677564,82.50,130234106,97.65
SRR657635,86438953,75713084,87.59,148356797,97.97
SRR657683,32741375,28000077,85.51,53873945,96.20
SRR657731,69980479,55907633,79.89,109031614,97.51
SRR657754,81322822,57475205,70.67,112154656,97.56
SRR657777,39389338,27211723,69.08,51053675,93.80
SRR657891,44636569,36958641,82.79,72328756,97.85
SRR657915,49333096,44610313,90.42,87546342,98.12
SRR657973,60620705,49555531,81.74,97209310,98.08
SRR657997,39408482,35137190,89.16,68691415,97.74
SRR658129,82187066,72252529,87.91,142283005,98.46
SRR658188,33811667,26475739,78.30,51881904,97.98
SRR658247,46036768,28118601,61.07,54598300,97.08
SRR658307,49113650,43893618,89.37,85229672,97.08
SRR658645,41030930,33997447,82.85,66336611,97.56
SRR658813,88343566,74180013,83.96,144877275,97.65
SRR658977,47389626,33794290,71.31,65829045,97.39
SRR659013,52671342,30710013,58.30,58554262,95.33
SRR659121,57680177,51929235,90.02,102515161,98.70
SRR659187,91783845,76685496,83.55,150671582,98.23
SRR659235,61940057,50795188,82.00,99668876,98.10
SRR659331,55342351,45505015,82.22,88463856,97.20
SRR659412,51244013,44095285,86.04,86255388,97.80
SRR659472,38788377,23155351,59.69,43366234,93.64
SRR659484,80081200,70170387,87.62,137881347,98.24
SRR659555,70842559,62377488,88.05,122782846,98.41
SRR659602,87880967,75798118,86.25,148961202,98.26
SRR659625,45736561,34804616,76.09,63511389,91.23
SRR659673,102322356,54938079,53.69,105939766,96.41
SRR659780,75554857,41854183,55.39,79530622,95.00
SRR659899,47807605,40182973,84.05,77906542,96.93
SRR660007,35828350,12194468,34.03,19123504,78.41
SRR660091,58167317,52762070,90.70,104099080,98.64
SRR660103,45494012,40126030,88.20,78325653,97.59
SRR660330,72902681,55357876,75.93,107632464,97.21
SRR660498,37725326,17904588,47.46,32043391,89.48
SRR660626,60464117,52713759,87.18,103877943,98.53
SRR660638,79456807,61087303,76.88,116013208,94.95
SRR660661,30746254,20341894,66.16,37029959,91.01
SRR660733,48234601,27070486,56.12,51034704,94.26
SRR660812,62113043,54310093,87.43,106387905,97.94
SRR660895,65986081,54206638,82.14,106661146,98.38
SRR660933,54947938,49030745,89.23,96548701,98.45
SRR660945,44022467,33236323,75.49,64795474,97.47
SRR660969,58078330,47291346,81.42,91852517,97.11
SRR661005,100934538,57043241,56.51,110747914,97.07
SRR661133,46298503,12282552,26.52,16924678,68.89
SRR661179,38032257,29199424,76.77,56929465,97.48
SRR661255,50630138,43661701,86.23,85690027,98.12
SRR661290,87707311,74449924,84.88,145544375,97.74
SRR661325,72195583,63886867,88.49,126186172,98.75
SRR661349,52456867,42651597,81.30,83521993,97.91
SRR661433,31712275,22170011,69.90,39783514,89.72
SRR661445,70860796,55686842,78.58,106577032,95.69
SRR661723,58421786,50831471,87.00,99846828,98.21
SRR661779,74756075,30783077,41.17,57622834,93.59
SRR661818,51325075,34782997,67.76,65142753,93.64
SRR661925,35961967,31137606,86.58,60620384,97.34
SRR661973,74056024,64313268,86.84,126536801,98.37
SRR661995,46969498,38595940,82.17,75494203,97.80
SRR662007,27817407,15711813,56.48,29189616,92.89
SRR662091,54532034,48908688,89.68,96228923,98.37
SRR662138,40562515,32814938,80.89,64353068,98.05
SRR662233,72796327,59567436,81.82,116702773,97.95
SRR662342,57327246,32132334,56.05,60994662,94.91
SRR662534,48854704,41788017,85.53,82205308,98.35
SRR662546,47417491,38904720,82.04,74786398,96.11
SRR662570,95638401,72624417,75.93,141257660,97.25
SRR662689,70336356,50154423,71.30,97001718,96.70
SRR662725,105223699,62190933,59.10,120468023,96.85
SRR662799,41540226,37036765,89.15,72338568,97.65
SRR662871,72069974,63878319,88.63,125148698,97.95
SRR662978,59088750,43310454,73.29,84617361,97.68
SRR663261,79357942,59363891,74.80,116055529,97.74
SRR663320,85015960,75913305,89.29,148654213,97.91
SRR663453,56408853,49581126,87.89,97356417,98.17
SRR663633,41811555,30147620,72.10,58267088,96.63
SRR663681,48797615,43482572,89.10,85271759,98.05
SRR663693,58781934,37394468,63.61,72229545,96.57
SRR663753,73197063,64363442,87.93,126411161,98.20
SRR664048,33858754,27722350,81.87,54512629,98.31
SRR664819,78413674,61350538,78.23,119654027,97.51
SRR664842,52533232,47920574,91.21,94147138,98.23
SRR664854,64910059,54111315,83.36,105753229,97.71
SRR665241,51411096,10904655,21.21,14620782,67.03
SRR665298,27974665,16807328,60.08,31000814,92.22
SRR665334,93913322,76368617,81.31,150316817,98.41
SRR665393,36140401,29577242,81.83,55633253,94.04
SRR665502,53932097,42890830,79.52,84023718,97.95
SRR665563,84842662,76618750,90.30,150834962,98.43
SRR665670,62718194,54284099,86.55,106652538,98.23
SRR807591,69726773,59594737,85.46,117920763,98.93
SRR807657,61336829,51821380,84.48,102072561,98.48
SRR808614,62890776,55985039,89.01,110636351,98.80
SRR810319,65055387,54654869,84.01,107830260,98.64
SRR810571,59285683,49169252,82.93,78572940,79.90
SRR810877,63990733,48045022,75.08,94114827,97.94
SRR810957,51970127,43500043,83.70,85217070,97.95
SRR812012,53785681,47866272,88.99,94613246,98.83
SRR812436,57693635,52196148,90.47,103104180,98.76
SRR814563,58816415,52312083,88.94,102940501,98.39
SRR814967,61510287,52782124,85.81,104302090,98.80
SRR814989,53805786,47186672,87.69,93480527,99.05
SRR815232,69097887,58091444,84.07,113524269,97.71
SRR816292,63845988,52962612,82.95,103898717,98.08
SRR816721,60288863,53685030,89.04,106221016,98.92
SRR816770,54904014,46379777,84.47,91781907,98.94
SRR817190,44586606,35949378,80.62,69643862,96.86
SRR817258,68124290,61382165,90.10,120756720,98.36
SRR817629,48906817,43432346,88.80,85707453,98.66
SRR817658,56278313,46771922,83.10,64166603,68.59
SRR817686,61421961,51759892,84.26,102312263,98.83
SRR817715,71051028,60051070,84.51,118922783,99.01
SRR817751,68497278,60166262,87.83,119056618,98.93
SRR817758,52137317,42442351,81.40,81351341,95.83
SRR817775,62212813,52827852,84.91,104630618,99.02
SRR817797,57211505,49682877,86.84,97814625,98.43
SRR817832,59147414,49918068,84.39,98899921,99.06
SRR817856,67923722,57360750,84.44,113664070,99.07
SRR817880,79725474,67055136,84.10,132470858,98.77
SRR817905,63417813,54492038,85.92,107778523,98.89
SRR817927,68745145,58546993,85.16,115040086,98.24
SRR817978,61699408,51761267,83.89,102305593,98.82
SRR818033,65925982,55499577,84.18,109295137,98.46
SRR818057,54687074,48215023,88.16,95321271,98.85
SRR818086,62272713,51314223,82.40,101194732,98.60
SRR818110,61300878,51868322,84.61,102564560,98.87
SRR818146,61760665,52363451,84.78,103670582,98.99
SRR818188,60346268,51633946,85.56,101738263,98.51
SRR818210,71001394,57009603,80.29,112219496,98.42
SRR818270,85074305,75737556,89.02,148477028,98.02
SRR818348,63175112,53441856,84.59,105831655,99.01
SRR818396,67773296,57548613,84.91,113743755,98.82
SRR818418,108213279,90744376,83.85,179597830,98.95
SRR818469,60023609,50412482,83.98,99528917,98.71
SRR818971,71227434,59978202,84.20,117937137,98.31
SRR819134,50177362,40176370,80.06,77943677,97.00
SRR819346,59318962,48678957,82.06,63691355,65.41
SRR819370,55171819,45210428,81.94,89152671,98.59
SRR819534,64410895,54247526,84.22,106914781,98.54
SRR819793,60220666,50046366,83.10,98886007,98.79
SRR819946,102519913,79172513,77.22,155358840,98.11
SRR819999,61772347,52610254,85.16,103430547,98.29
SRR820078,66315295,55183906,83.21,109014893,98.77
SRR820107,66332332,55900813,84.27,110173051,98.54
SRR820133,61012762,51767419,84.84,101895660,98.41
SRR820157,68940814,58171616,84.37,114548811,98.45
SRR820209,63447075,53488520,84.30,103749782,96.98
SRR820256,67134874,56529622,84.20,111350301,98.48
SRR820292,57252600,47272084,82.56,93448540,98.84
SRR820379,55977418,47649718,85.12,94349432,99.00
SRR820468,65784689,55707794,84.68,109843267,98.58
SRR820518,57652353,48655555,84.39,96307087,98.96
SRR820623,101951408,91617165,89.86,179923010,98.19
SRR820883,60790768,50842427,83.63,100658540,98.99
SRR820962,48602807,40300532,82.91,78938717,97.93
SRR821019,54429793,45423661,83.45,85311284,93.90
SRR821434,44147944,39598810,89.69,78168189,98.70
SRR821468,69837659,59901943,85.77,117647289,98.19
SRR821549,57802497,51122661,88.44,101102082,98.88
SRR821581,57037654,50452460,88.45,99386083,98.49
SRR821602,74903800,45549394,60.81,85625512,93.99
SRR821626,58457667,52271045,89.41,103390098,98.89
SRR821690,94446403,78431181,83.04,150043064,95.65
