accession,description,length,masked Ns,masked Ns %,custom-25 Ns,custom-25 Ns %,masked custom-25 Ns,masked custom-25 Ns %,dev-25 Ns,dev-25 Ns %,masked dev-25 Ns,masked dev-25 Ns %,vsl-25 Ns,vsl-25 Ns %,masked vsl-25 Ns,masked vsl-25 Ns %,custom-50 Ns,custom-50 Ns %,masked custom-50 Ns,masked custom-50 Ns %,dev-50 Ns,dev-50 Ns %,masked dev-50 Ns,masked dev-50 Ns %,vsl-50 Ns,vsl-50 Ns %,masked vsl-50 Ns,masked vsl-50 Ns %,custom-75 Ns,custom-75 Ns %,masked custom-75 Ns,masked custom-75 Ns %,dev-75 Ns,dev-75 Ns %,masked dev-75 Ns,masked dev-75 Ns %,vsl-75 Ns,vsl-75 Ns %,masked vsl-75 Ns,masked vsl-75 Ns %,custom-100 Ns,custom-100 Ns %,masked custom-100 Ns,masked custom-100 Ns %,dev-100 Ns,dev-100 Ns %,masked dev-100 Ns,masked dev-100 Ns %,vsl-100 Ns,vsl-100 Ns %,masked vsl-100 Ns,masked vsl-100 Ns %
AC_000192.1,Murine hepatitis virus strain JHM  complete genome,31526,45,.14,589,1.86,634,2.01,196,.62,241,.76,98,.31,143,.45,0,0,45,.14,0,0,45,.14,0,0,45,.14,0,0,45,.14,0,0,45,.14,0,0,45,.14,0,0,45,.14,0,0,45,.14,0,0,45,.14
NC_000898.1,Human herpesvirus 6B  complete genome,162114,2543,1.56,5851,3.60,5957,3.67,2972,1.83,3673,2.26,2238,1.38,2863,1.76,3139,1.93,3226,1.98,2042,1.25,2742,1.69,2542,1.56,2778,1.71,3217,1.98,2978,1.83,1496,.92,2679,1.65,3217,1.98,2978,1.83,3692,2.27,3113,1.92,1695,1.04,2913,1.79,3592,2.21,3013,1.85
NC_001344.1,Duck hepatitis B virus  complete genome,3027,0,0,123,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001348.1,Human herpesvirus 3  complete genome,124884,401,.32,1178,.94,1284,1.02,540,.43,744,.59,295,.23,401,.32,745,.59,401,.32,347,.27,401,.32,298,.23,401,.32,448,.35,401,.32,0,0,401,.32,448,.35,401,.32,598,.47,401,.32,0,0,401,.32,598,.47,401,.32
NC_001352.1,Human papillomavirus - 2  complete genome,7860,105,1.33,172,2.18,277,3.52,49,.62,154,1.95,49,.62,154,1.95,99,1.25,204,2.59,0,0,105,1.33,0,0,105,1.33,0,0,105,1.33,0,0,105,1.33,0,0,105,1.33,0,0,105,1.33,0,0,105,1.33,0,0,105,1.33
NC_001354.1,Human papillomavirus type 41  complete genome,7614,34,.44,49,.64,83,1.09,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44,0,0,34,.44
NC_001355.1,Human papillomavirus type 6b  complete genome,7902,110,1.39,246,3.11,257,3.25,0,0,110,1.39,74,.93,110,1.39,149,1.88,110,1.39,0,0,110,1.39,99,1.25,110,1.39,149,1.88,110,1.39,0,0,110,1.39,0,0,110,1.39,299,3.78,110,1.39,0,0,110,1.39,0,0,110,1.39
NC_001356.1,Human papillomavirus - 1  complete genome,7815,115,1.47,270,3.45,311,3.97,0,0,115,1.47,49,.62,115,1.47,0,0,115,1.47,0,0,115,1.47,0,0,115,1.47,0,0,115,1.47,0,0,115,1.47,0,0,115,1.47,0,0,115,1.47,0,0,115,1.47,0,0,115,1.47
NC_001357.1,Human papillomavirus - 18  complete genome,7857,55,.70,319,4.06,374,4.76,172,2.18,227,2.88,49,.62,104,1.32,99,1.26,154,1.96,0,0,55,.70,99,1.26,154,1.96,224,2.85,279,3.55,0,0,55,.70,149,1.89,204,2.59,299,3.80,354,4.50,0,0,55,.70,0,0,55,.70
NC_001422.1,Coliphage phi-X174  complete genome,5386,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63,0,0,34,.63
NC_001434.1,Hepatitis E virus  complete genome,7176,0,0,74,1.03,0,0,49,.68,0,0,0,0,0,0,99,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001457.1,Human papillomavirus type 4  complete genome,7353,52,.70,319,4.33,297,4.03,147,1.99,150,2.03,74,1.00,52,.70,149,2.02,52,.70,0,0,52,.70,149,2.02,52,.70,224,3.04,52,.70,0,0,52,.70,224,3.04,52,.70,199,2.70,52,.70,0,0,52,.70,199,2.70,52,.70
NC_001458.1,Human papillomavirus type 63  complete genome,7348,88,1.19,98,1.33,186,2.53,49,.66,137,1.86,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19,0,0,88,1.19
NC_001482.1,Feline immunodeficiency virus complete genome,9474,152,1.60,270,2.84,373,3.93,49,.51,201,2.12,49,.51,152,1.60,149,1.57,152,1.60,0,0,152,1.60,149,1.57,152,1.60,0,0,152,1.60,0,0,152,1.60,0,0,152,1.60,0,0,152,1.60,0,0,152,1.60,0,0,152,1.60
NC_001484.1,Ground squirrel hepatitis virus  complete genome,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001486.1,Heron hepatitis B virus  complete genome,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001489.1,Hepatitis A virus  complete genome,7478,34,.45,270,3.61,230,3.07,49,.65,83,1.10,0,0,34,.45,0,0,34,.45,0,0,34,.45,0,0,34,.45,0,0,34,.45,0,0,34,.45,0,0,34,.45,0,0,34,.45,0,0,34,.45,0,0,34,.45
NC_001526.4,Human papillomavirus type 16  complete genome,7906,258,3.26,467,5.90,577,7.29,196,2.47,454,5.74,74,.93,258,3.26,99,1.25,258,3.26,0,0,258,3.26,149,1.88,258,3.26,224,2.83,258,3.26,0,0,258,3.26,224,2.83,258,3.26,199,2.51,258,3.26,0,0,258,3.26,199,2.51,258,3.26
NC_001549.1,Simian immunodeficiency virus  complete genome,9623,0,0,368,3.82,0,0,123,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001583.1,Human papillomavirus type 26  complete genome,7855,215,2.73,417,5.30,534,6.79,49,.62,215,2.73,49,.62,215,2.73,149,1.89,215,2.73,0,0,215,2.73,0,0,215,2.73,0,0,215,2.73,0,0,215,2.73,0,0,215,2.73,0,0,215,2.73,0,0,215,2.73,0,0,215,2.73
NC_001586.1,Human papillomavirus type 32  complete genome,7961,66,.82,49,.61,66,.82,49,.61,115,1.44,0,0,66,.82,149,1.87,66,.82,0,0,66,.82,0,0,66,.82,0,0,66,.82,0,0,66,.82,0,0,66,.82,0,0,66,.82,0,0,66,.82,0,0,66,.82
NC_001587.1,Human papillomavirus type 34  complete genome,7723,180,2.33,247,3.19,229,2.96,49,.63,180,2.33,172,2.22,229,2.96,149,1.92,180,2.33,0,0,180,2.33,198,2.56,180,2.33,149,1.92,180,2.33,0,0,180,2.33,149,1.92,180,2.33,299,3.87,180,2.33,0,0,180,2.33,199,2.57,180,2.33
NC_001591.1,Human papillomavirus type 49  complete genome,7560,97,1.28,49,.64,97,1.28,49,.64,146,1.93,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28,0,0,97,1.28
NC_001593.1,Human papillomavirus type 53  complete genome,7856,194,2.46,172,2.18,366,4.65,49,.62,243,3.09,49,.62,243,3.09,0,0,194,2.46,0,0,194,2.46,0,0,194,2.46,0,0,194,2.46,0,0,194,2.46,0,0,194,2.46,0,0,194,2.46,0,0,194,2.46,0,0,194,2.46
NC_001596.1,Human papillomavirus type 9  complete genome,7434,85,1.14,270,3.63,232,3.12,98,1.31,183,2.46,49,.65,85,1.14,149,2.00,85,1.14,0,0,85,1.14,149,2.00,85,1.14,224,3.01,85,1.14,0,0,85,1.14,224,3.01,85,1.14,299,4.02,85,1.14,0,0,85,1.14,299,4.02,85,1.14
NC_001653.2,Hepatitis delta virus  complete genome,1682,0,0,49,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001655.1,Hepatitis GB virus B  complete genome,9399,23,.24,246,2.61,195,2.07,172,1.82,146,1.55,49,.52,23,.24,149,1.58,23,.24,0,0,23,.24,149,1.58,23,.24,149,1.58,23,.24,0,0,23,.24,149,1.58,23,.24,299,3.18,23,.24,0,0,23,.24,0,0,23,.24
NC_001676.1,Human papillomavirus 54  complete genome,7759,180,2.31,343,4.42,425,5.47,49,.63,229,2.95,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31,0,0,180,2.31
NC_001690.1,Human papillomavirus type 48  complete genome,7100,0,0,369,5.19,0,0,147,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001691.1,Human papillomavirus type 50  complete genome,7184,0,0,221,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001693.1,Human papillomavirus type 60  complete genome,7313,61,.83,319,4.36,331,4.52,98,1.34,110,1.50,0,0,61,.83,0,0,61,.83,0,0,61,.83,0,0,61,.83,0,0,61,.83,0,0,61,.83,0,0,61,.83,0,0,61,.83,0,0,61,.83,0,0,61,.83
NC_001694.1,Human papillomavirus - 61  complete genome,7989,63,.78,245,3.06,259,3.24,0,0,63,.78,49,.61,63,.78,99,1.23,63,.78,0,0,63,.78,99,1.23,63,.78,149,1.86,63,.78,0,0,63,.78,0,0,63,.78,199,2.49,63,.78,0,0,63,.78,0,0,63,.78
NC_001710.1,GB virus C Hepatitis G virus  complete genome,9392,0,0,74,.78,0,0,74,.78,0,0,49,.52,0,0,99,1.05,0,0,99,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001716.2,Human herpesvirus 7  complete genome,153080,2519,1.64,16592,10.83,17271,11.28,10440,6.81,11620,7.59,9754,6.37,10885,7.11,11286,7.37,11511,7.51,7523,4.91,9197,6.00,10541,6.88,10916,7.13,10794,7.05,10917,7.13,5308,3.46,7155,4.67,10644,6.95,10767,7.03,11194,7.31,10917,7.13,3195,2.08,5116,3.34,11094,7.24,10917,7.13
NC_001722.1,Human immunodeficiency virus 2  complete genome,10359,502,4.84,245,2.36,747,7.21,245,2.36,747,7.21,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84,0,0,502,4.84
NC_001798.2,Human herpesvirus 2 strain HG52  complete genome,154675,5884,3.80,6360,4.11,9725,6.28,4240,2.74,8400,5.43,2342,1.51,6896,4.45,5070,3.27,8419,5.44,1985,1.28,6976,4.51,3032,1.96,7326,4.73,4258,2.75,8030,5.19,1119,.72,6630,4.28,2390,1.54,7004,4.52,5583,3.60,8627,5.57,797,.51,6482,4.19,3091,1.99,7331,4.73
NC_001802.1,Human immunodeficiency virus 1  complete genome,9181,52,.56,491,5.34,494,5.38,98,1.06,150,1.63,0,0,52,.56,0,0,52,.56,0,0,52,.56,0,0,52,.56,0,0,52,.56,0,0,52,.56,0,0,52,.56,0,0,52,.56,0,0,52,.56,0,0,52,.56
NC_001806.2,Human herpesvirus 1 strain 17  complete genome,152222,4143,2.72,5038,3.30,7084,4.65,3905,2.56,6936,4.55,1859,1.22,5089,3.34,4327,2.84,6087,3.99,1940,1.27,5239,3.44,2735,1.79,5289,3.47,4264,2.80,5564,3.65,2167,1.42,5339,3.50,3662,2.40,5564,3.65,4588,3.01,5839,3.83,2193,1.44,5639,3.70,3291,2.16,5839,3.83
NC_001837.1,Hepatitis GB virus A  complete genome,9550,0,0,49,.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_001846.1,Murine hepatitis virus strain MHV-A59 C12 mutant  complete genome,31357,23,.07,540,1.72,489,1.55,343,1.09,317,1.01,98,.31,72,.22,248,.79,172,.54,0,0,23,.07,99,.31,23,.07,149,.47,23,.07,0,0,23,.07,149,.47,23,.07,199,.63,23,.07,0,0,23,.07,199,.63,23,.07
NC_002512.2,Rat cytomegalovirus Maastricht  complete genome,230138,6293,2.73,4839,2.10,8913,3.87,2455,1.06,7397,3.21,812,.35,6465,2.80,2332,1.01,6938,3.01,1090,.47,6491,2.82,1191,.51,6293,2.73,2088,.90,6442,2.79,596,.25,6293,2.73,1193,.51,6293,2.73,2292,.99,6592,2.86,498,.21,6293,2.73,1993,.86,6293,2.73
NC_002645.1,Human coronavirus 229E  complete genome,27317,86,.31,515,1.88,478,1.74,270,.98,282,1.03,74,.27,86,.31,149,.54,86,.31,99,.36,86,.31,149,.54,86,.31,224,.82,86,.31,0,0,86,.31,149,.54,86,.31,199,.72,86,.31,0,0,86,.31,199,.72,86,.31
NC_003045.1,Bovine coronavirus isolate BCoV-ENT  complete genome,31028,0,0,294,.94,0,0,98,.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_003309.1,Burkholderia phage phiE125  complete genome,53373,154,.28,49,.09,203,.38,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28,0,0,154,.28
NC_004102.1,Hepatitis C virus genotype 1  complete genome,9646,128,1.32,149,1.54,128,1.32,99,1.02,128,1.32,149,1.54,128,1.32,249,2.58,128,1.32,0,0,128,1.32,249,2.58,128,1.32,299,3.09,128,1.32,0,0,128,1.32,299,3.09,128,1.32,299,3.09,128,1.32,0,0,128,1.32,299,3.09,128,1.32
NC_004104.1,Human papillomavirus type 90  complete genome,8033,136,1.69,196,2.43,283,3.52,98,1.21,185,2.30,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69,0,0,136,1.69
NC_004107.1,Woodchuck hepatitis virus  complete genome,3323,0,0,49,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_004313.1,Salmonella phage ST64B  complete genome,40149,0,0,147,.36,0,0,49,.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_004333.2,Burkholderia phage Bcep781  complete genome,48247,297,.61,49,.10,346,.71,49,.10,346,.71,0,0,297,.61,0,0,297,.61,0,0,297,.61,0,0,297,.61,0,0,297,.61,0,0,297,.61,0,0,297,.61,0,0,297,.61,0,0,297,.61,0,0,297,.61
NC_004455.1,Simian immunodeficiency virus 2 isolate SIVmnd-2  complete genome,9518,88,.92,196,2.05,284,2.98,49,.51,137,1.43,0,0,88,.92,0,0,88,.92,0,0,88,.92,0,0,88,.92,0,0,88,.92,0,0,88,.92,0,0,88,.92,0,0,88,.92,0,0,88,.92,0,0,88,.92
NC_004500.1,Human papillomavirus type 92  complete genome,7461,185,2.47,221,2.96,332,4.44,49,.65,234,3.13,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47,0,0,185,2.47
NC_004718.3,SARS coronavirus Tor2  complete genome,29751,24,.08,565,1.89,515,1.73,319,1.07,294,.98,74,.24,24,.08,149,.50,24,.08,0,0,24,.08,149,.50,24,.08,149,.50,24,.08,0,0,24,.08,149,.50,24,.08,199,.66,24,.08,0,0,24,.08,199,.66,24,.08
NC_005091.2,Burkholderia phage BcepNazgul  complete genome,57455,125,.21,196,.34,315,.54,49,.08,174,.30,0,0,125,.21,0,0,125,.21,0,0,125,.21,0,0,125,.21,0,0,125,.21,0,0,125,.21,0,0,125,.21,0,0,125,.21,0,0,125,.21,0,0,125,.21
NC_005134.2,Human papillomavirus type 96  complete genome,7438,60,.80,98,1.31,158,2.12,0,0,60,.80,0,0,60,.80,99,1.33,60,.80,0,0,60,.80,0,0,60,.80,0,0,60,.80,0,0,60,.80,0,0,60,.80,0,0,60,.80,0,0,60,.80,0,0,60,.80
NC_005262.3,Burkholderia cepacia phage Bcep22  complete genome,63882,504,.78,98,.15,504,.78,98,.15,504,.78,49,.07,504,.78,149,.23,504,.78,149,.23,504,.78,149,.23,504,.78,224,.35,504,.78,224,.35,504,.78,224,.35,504,.78,299,.46,504,.78,0,0,504,.78,299,.46,504,.78
NC_005263.2,Burkholderia phage Bcep1  complete genome,48177,534,1.10,98,.20,534,1.10,49,.10,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10,0,0,534,1.10
NC_005342.2,Burkholderia phage Bcep43  complete genome,48024,305,.63,49,.10,354,.73,98,.20,403,.83,0,0,305,.63,0,0,305,.63,0,0,305,.63,0,0,305,.63,0,0,305,.63,0,0,305,.63,0,0,305,.63,0,0,305,.63,0,0,305,.63,0,0,305,.63
NC_005831.2,Human Coronavirus NL63  complete genome,27553,301,1.09,1006,3.65,1209,4.38,343,1.24,595,2.15,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09,0,0,301,1.09
NC_005882.1,Burkholderia cenocepacia phage BcepMu  complete genome,36748,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11,0,0,411,1.11
NC_005886.2,Burkholderia cenocepacia phage BcepB1A  complete genome,47399,34,.07,98,.20,132,.27,98,.20,132,.27,49,.10,83,.17,99,.20,133,.28,99,.20,133,.28,0,0,34,.07,0,0,34,.07,0,0,34,.07,0,0,34,.07,0,0,34,.07,0,0,34,.07,0,0,34,.07
NC_005887.1,Burkholderia phage BcepC6B  complete genome,42415,442,1.04,49,.11,491,1.15,49,.11,491,1.15,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04,0,0,442,1.04
NC_005888.1,Ross's goose hepatitis B virus  complete genome,3018,0,0,49,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_005890.1,Sheldgoose hepatitis B virus  complete genome,3051,0,0,49,1.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_005950.1,Snow goose hepatitis B virus  complete genome,3024,0,0,74,2.44,0,0,49,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_006213.1,Human coronavirus OC43 strain ATCC VR-759  complete genome,30741,131,.42,491,1.59,548,1.78,147,.47,229,.74,49,.15,131,.42,99,.32,131,.42,0,0,131,.42,99,.32,131,.42,149,.48,131,.42,0,0,131,.42,149,.48,131,.42,199,.64,131,.42,0,0,131,.42,199,.64,131,.42
NC_006273.2,Human herpesvirus 5 strain Merlin  complete genome,235646,3141,1.33,3217,1.36,4980,2.11,1472,.62,3729,1.58,637,.27,3190,1.35,1289,.54,3290,1.39,496,.21,3240,1.37,595,.25,3141,1.33,1119,.47,3141,1.33,149,.06,3141,1.33,224,.09,3141,1.33,797,.33,3141,1.33,0,0,3141,1.33,0,0,3141,1.33
NC_006577.2,Human coronavirus HKU1  complete genome,29926,215,.71,1326,4.43,1541,5.14,245,.81,460,1.53,49,.16,264,.88,0,0,215,.71,0,0,215,.71,0,0,215,.71,0,0,215,.71,0,0,215,.71,0,0,215,.71,0,0,215,.71,0,0,215,.71,0,0,215,.71
NC_006940.2,Salmonella phage SS3e  complete genome,40793,36,.08,368,.90,404,.99,172,.42,208,.50,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08
NC_007145.2,Burkholderia prophage phi52237  complete genome,37639,434,1.15,49,.13,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15,0,0,434,1.15
NC_007497.1,Burkholderia phage Bcep176  complete genome,44856,162,.36,221,.49,334,.74,98,.21,260,.57,49,.10,162,.36,0,0,162,.36,0,0,162,.36,0,0,162,.36,0,0,162,.36,0,0,162,.36,0,0,162,.36,0,0,162,.36,0,0,162,.36,0,0,162,.36
NC_007818.1,Coliphage ID21  complete genome,6068,104,1.71,98,1.61,202,3.32,49,.80,153,2.52,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71,0,0,104,1.71
NC_007819.1,Coliphage ID32  complete genome,6071,0,0,49,.80,0,0,49,.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_007820.1,Coliphage NC35  complete genome,6039,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12,0,0,68,1.12
NC_007822.1,Coliphage WA45  complete genome,6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
