accession,description,length,masked Ns,masked Ns %,custom-25 Ns,custom-25 Ns %,masked custom-25 Ns,masked custom-25 Ns %,dev-25 Ns,dev-25 Ns %,masked dev-25 Ns,masked dev-25 Ns %,vsl-25 Ns,vsl-25 Ns %,masked vsl-25 Ns,masked vsl-25 Ns %,custom-50 Ns,custom-50 Ns %,masked custom-50 Ns,masked custom-50 Ns %,dev-50 Ns,dev-50 Ns %,masked dev-50 Ns,masked dev-50 Ns %,vsl-50 Ns,vsl-50 Ns %,masked vsl-50 Ns,masked vsl-50 Ns %,custom-75 Ns,custom-75 Ns %,masked custom-75 Ns,masked custom-75 Ns %,dev-75 Ns,dev-75 Ns %,masked dev-75 Ns,masked dev-75 Ns %,vsl-75 Ns,vsl-75 Ns %,masked vsl-75 Ns,masked vsl-75 Ns %,custom-100 Ns,custom-100 Ns %,masked custom-100 Ns,masked custom-100 Ns %,dev-100 Ns,dev-100 Ns %,masked dev-100 Ns,masked dev-100 Ns %,vsl-100 Ns,vsl-100 Ns %,masked vsl-100 Ns,masked vsl-100 Ns %
NC_018452.1,Burkholderia phage DC1  complete genome,61847,918,1.48,147,.23,1016,1.64,98,.15,1016,1.64,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48
NC_018843.1,Salmonella phage SSU5  complete genome,103299,262,.25,810,.78,998,.96,343,.33,556,.53,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25
NC_018871.1,Rousettus bat coronavirus HKU10  complete genome,28494,72,.25,564,1.97,636,2.23,196,.68,268,.94,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25
NC_019023.1,Human papillomavirus type 166 isolate KC9  complete genome,7212,0,0,98,1.35,0,0,49,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_019417.1,Salmonella phage SPN19  complete genome,59203,257,.43,147,.24,404,.68,98,.16,355,.59,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43
NC_019488.1,Salmonella phage RE-2010  complete genome,34117,97,.28,172,.50,269,.78,147,.43,244,.71,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28
NC_019530.1,Salmonella phage PhiSH19  complete genome,157785,383,.24,1399,.88,1782,1.12,614,.38,997,.63,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24
NC_019539.1,Salmonella phage vB SenS-Ent1 complete genome,42391,0,0,368,.86,0,0,221,.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_019545.1,Salmonella phage SPN3UB  complete genome,47355,0,0,246,.51,0,0,147,.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_019843.3,Middle East respiratory syndrome-related coronavirus isolate HCoV-EMC 2012  complete genome,30119,36,.11,98,.32,134,.44,49,.16,85,.28,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11
NC_019910.1,Salmonella phage SKML-39  complete genome,159624,299,.18,1079,.67,1378,.86,491,.30,790,.49,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18
NC_019917.1,Burkholderia phage BcepMigl  complete genome,62952,571,.90,147,.23,718,1.14,147,.23,718,1.14,0,0,571,.90,99,.15,670,1.06,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90
NC_020416.1,Salmonella phage S16  complete genome,160221,435,.27,4124,2.57,4461,2.78,1325,.82,1760,1.09,98,.06,533,.33,347,.21,782,.48,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27
NC_020881.1,Long-fingered bat hepatitis B virus isolate 776  complete genome,3230,0,0,49,1.51,0,0,49,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021317.1,Salmonella phage L13  complete genome,21248,0,0,147,.69,0,0,98,.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021343.1,Burkholderia phage ST79  complete genome,35430,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67
NC_021483.1,Human papillomavirus type 154 isolate PV77  complete genome,7286,0,0,74,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021772.1,Salmonella phage FSL SP-058  complete genome,72394,313,.43,982,1.35,1295,1.78,466,.64,779,1.07,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43
NC_021774.1,Salmonella phage FSL SP-004  complete genome,29742,0,0,123,.41,0,0,74,.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021775.1,Salmonella phage FSL SP-031  complete genome,42215,54,.12,196,.46,250,.59,147,.34,201,.47,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12
NC_021777.1,Salmonella phage Jersey  complete genome,43447,0,0,294,.67,0,0,245,.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021779.1,Salmonella phage FSL SP-030  complete genome,59746,96,.16,49,.08,145,.24,49,.08,145,.24,0,0,96,.16,0,0,96,.16,0,0,96,.16,0,0,96,.16,0,0,96,.16,0,0,96,.16,0,0,96,.16,0,0,96,.16,0,0,96,.16,0,0,96,.16
NC_021780.1,Salmonella phage FSL SP-088  complete genome,59454,198,.33,49,.08,247,.41,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33,0,0,198,.33
NC_021782.1,Salmonella phage FSL SP-076  complete genome,72098,448,.62,833,1.15,1232,1.70,392,.54,840,1.16,0,0,448,.62,0,0,448,.62,0,0,448,.62,0,0,448,.62,0,0,448,.62,0,0,448,.62,0,0,448,.62,0,0,448,.62,0,0,448,.62,0,0,448,.62
NC_021783.1,Salmonella phage iEPS5  complete genome,59254,22,.03,49,.08,71,.11,49,.08,71,.11,0,0,22,.03,0,0,22,.03,0,0,22,.03,0,0,22,.03,0,0,22,.03,0,0,22,.03,0,0,22,.03,0,0,22,.03,0,0,22,.03,0,0,22,.03
NC_022103.1,Bat coronavirus CDPHE15 USA 2006  complete genome,28035,182,.64,270,.96,452,1.61,196,.69,378,1.34,0,0,182,.64,0,0,182,.64,0,0,182,.64,0,0,182,.64,0,0,182,.64,0,0,182,.64,0,0,182,.64,0,0,182,.64,0,0,182,.64,0,0,182,.64
NC_022233.1,Porcine cytomegalovirus strain BJ09  complete genome,128367,462,.35,2407,1.87,2569,2.00,761,.59,1050,.81,295,.22,511,.39,645,.50,611,.47,99,.07,462,.35,397,.30,462,.35,448,.34,462,.35,0,0,462,.35,597,.46,462,.35,498,.38,462,.35,0,0,462,.35,797,.62,462,.35
NC_022752.1,Salmonella phage SETP13  complete genome,42665,32,.07,245,.57,228,.53,147,.34,179,.41,0,0,32,.07,0,0,32,.07,0,0,32,.07,0,0,32,.07,0,0,32,.07,0,0,32,.07,0,0,32,.07,0,0,32,.07,0,0,32,.07,0,0,32,.07
NC_022754.1,Salmonella phage SETP7  complete genome,42749,0,0,319,.74,0,0,221,.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_022768.1,Salmonella phage Maynard  complete genome,154701,269,.17,1571,1.01,1840,1.18,736,.47,1005,.64,0,0,269,.17,0,0,269,.17,0,0,269,.17,0,0,269,.17,0,0,269,.17,0,0,269,.17,0,0,269,.17,0,0,269,.17,0,0,269,.17,0,0,269,.17
NC_022772.1,Salmonella phage Marshall  complete genome,156338,276,.17,1495,.95,1771,1.13,735,.47,1011,.64,0,0,276,.17,0,0,276,.17,0,0,276,.17,0,0,276,.17,0,0,276,.17,0,0,276,.17,0,0,276,.17,0,0,276,.17,0,0,276,.17,0,0,276,.17
NC_022892.1,Human papillomavirus type 167 isolate KC10  complete genome,7228,0,0,147,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_022916.1,Burkholderia phage JG068  complete genome,41604,200,.48,123,.29,249,.59,123,.29,249,.59,0,0,200,.48,0,0,200,.48,0,0,200,.48,0,0,200,.48,0,0,200,.48,0,0,200,.48,0,0,200,.48,0,0,200,.48,0,0,200,.48,0,0,200,.48
NC_023608.1,Salmonella phage vB SenS-Ent2 complete genome,42093,0,0,418,.99,0,0,270,.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_023760.1,Mink coronavirus strain WD1127  complete genome,28941,93,.32,859,2.96,878,3.03,294,1.01,338,1.16,123,.42,142,.49,248,.85,192,.66,0,0,93,.32,99,.34,93,.32,149,.51,93,.32,0,0,93,.32,149,.51,93,.32,199,.68,93,.32,0,0,93,.32,199,.68,93,.32
NC_023856.1,Salmonella phage vB SalM SJ2  complete genome,152460,299,.19,1397,.91,1696,1.11,588,.38,887,.58,0,0,299,.19,0,0,299,.19,0,0,299,.19,0,0,299,.19,0,0,299,.19,0,0,299,.19,0,0,299,.19,0,0,299,.19,0,0,299,.19,0,0,299,.19
NC_023891.1,Human papillomavirus type 178  complete genome,7314,39,.53,172,2.35,137,1.87,0,0,39,.53,49,.66,39,.53,149,2.03,39,.53,0,0,39,.53,99,1.35,39,.53,149,2.03,39,.53,0,0,39,.53,149,2.03,39,.53,199,2.72,39,.53,0,0,39,.53,0,0,39,.53
NC_024122.1,Salmonella phage vB SalM SJ3  complete genome,162910,257,.15,1768,1.08,2025,1.24,735,.45,992,.60,0,0,257,.15,0,0,257,.15,0,0,257,.15,0,0,257,.15,0,0,257,.15,0,0,257,.15,0,0,257,.15,0,0,257,.15,0,0,257,.15,0,0,257,.15
NC_024204.1,Salmonella phage vB SenS-Ent3 complete genome,42764,0,0,417,.97,0,0,294,.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_024443.1,Roundleaf bat hepatitis B virus isolate RBHBV GB09-256 Hip rub GAB 2009  complete genome,3368,0,0,49,1.45,0,0,49,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_024444.1,Horseshoe bat hepatitis B virus isolate HBHBV GB09-403 Rhi alc GAB 2009  complete genome,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_024445.1,Tent-making bat hepatitis B virus isolate TBHBV Pan372 Uro bil PAN 2010  complete genome,3149,0,0,49,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_025217.1,Bat Hp-betacoronavirus Zhejiang2013  complete genome,31491,132,.41,392,1.24,524,1.66,294,.93,426,1.35,49,.15,181,.57,149,.47,281,.89,0,0,132,.41,0,0,132,.41,0,0,132,.41,0,0,132,.41,0,0,132,.41,0,0,132,.41,0,0,132,.41,0,0,132,.41
NC_025442.1,Salmonella phage Chi  complete genome,59578,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43,0,0,259,.43
NC_025443.1,Salmonella phage 9NA  complete genome,52869,348,.65,1058,2.00,1133,2.14,565,1.06,765,1.44,99,.18,348,.65,249,.47,348,.65,0,0,348,.65,199,.37,348,.65,374,.70,348,.65,0,0,348,.65,299,.56,348,.65,199,.37,348,.65,0,0,348,.65,0,0,348,.65
NC_026011.1,Betacoronavirus HKU24 strain HKU24-R05005I  complete genome,31249,47,.15,417,1.33,415,1.32,245,.78,292,.93,0,0,47,.15,0,0,47,.15,0,0,47,.15,0,0,47,.15,0,0,47,.15,0,0,47,.15,0,0,47,.15,0,0,47,.15,0,0,47,.15,0,0,47,.15
NC_026017.1,Salmonella phage LSPA1  complete genome,41880,57,.13,320,.76,377,.90,197,.47,254,.60,0,0,57,.13,0,0,57,.13,0,0,57,.13,0,0,57,.13,0,0,57,.13,0,0,57,.13,0,0,57,.13,0,0,57,.13,0,0,57,.13,0,0,57,.13
NC_026607.2,Salmonella phage STP4-a  complete genome,159914,491,.30,3854,2.41,4222,2.64,1202,.75,1693,1.05,147,.09,589,.36,496,.31,888,.55,0,0,491,.30,0,0,491,.30,0,0,491,.30,0,0,491,.30,0,0,491,.30,0,0,491,.30,0,0,491,.30,0,0,491,.30
NC_026946.1,Human papillomavirus KC5  complete genome,7143,0,0,98,1.37,0,0,98,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_027016.1,Papio ursinus cytomegalovirus isolate OCOM4-52  complete genome,226084,2203,.97,2356,1.04,3797,1.67,1030,.45,2742,1.21,491,.21,2301,1.01,1092,.48,2401,1.06,347,.15,2203,.97,645,.28,2352,1.04,970,.42,2352,1.04,373,.16,2203,.97,672,.29,2203,.97,1097,.48,2203,.97,598,.26,2203,.97,598,.26,2203,.97
NC_027119.1,Salmonella phage Det7  complete genome,157498,170,.10,1645,1.04,1815,1.15,490,.31,660,.41,0,0,170,.10,0,0,170,.10,0,0,170,.10,0,0,170,.10,0,0,170,.10,0,0,170,.10,0,0,170,.10,0,0,170,.10,0,0,170,.10,0,0,170,.10
NC_027297.1,Salmonella phage Stitch  complete genome,123475,963,.77,1644,1.33,2459,1.99,588,.47,1502,1.21,49,.03,1012,.81,99,.08,1062,.86,99,.08,1062,.86,99,.08,1062,.86,224,.18,1187,.96,224,.18,1187,.96,0,0,963,.77,0,0,963,.77,0,0,963,.77,0,0,963,.77
NC_027329.1,Salmonella phage vB SPuM SP116  complete genome,87510,344,.39,1865,2.13,2160,2.46,711,.81,1055,1.20,98,.11,393,.44,198,.22,443,.50,0,0,344,.39,0,0,344,.39,0,0,344,.39,0,0,344,.39,0,0,344,.39,0,0,344,.39,0,0,344,.39,0,0,344,.39
NC_027344.1,Salmonella phage STML-198  complete genome,158099,625,.39,4004,2.53,4506,2.85,1275,.80,1900,1.20,49,.03,674,.42,99,.06,724,.45,99,.06,724,.45,0,0,625,.39,0,0,625,.39,0,0,625,.39,0,0,625,.39,0,0,625,.39,0,0,625,.39,0,0,625,.39
NC_027351.1,Salmonella phage SSE-121  complete genome,147745,556,.37,1350,.91,1857,1.25,344,.23,900,.60,0,0,556,.37,0,0,556,.37,0,0,556,.37,0,0,556,.37,0,0,556,.37,0,0,556,.37,0,0,556,.37,0,0,556,.37,0,0,556,.37,0,0,556,.37
NC_027402.1,Salmonella phage SPN3US  complete genome,240413,177,.07,1105,.45,1086,.45,589,.24,668,.27,98,.04,177,.07,99,.04,177,.07,0,0,177,.07,0,0,177,.07,0,0,177,.07,0,0,177,.07,0,0,177,.07,0,0,177,.07,0,0,177,.07,0,0,177,.07
NC_027528.1,Human papillomavirus type 201 isolate HPV201  complete genome,7291,35,.48,196,2.68,182,2.49,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48,0,0,35,.48
NC_027779.1,Human papillomavirus isolate SE379  complete genome,7320,72,.98,345,4.71,343,4.68,295,4.03,318,4.34,0,0,72,.98,0,0,72,.98,0,0,72,.98,0,0,72,.98,0,0,72,.98,0,0,72,.98,0,0,72,.98,0,0,72,.98,0,0,72,.98,0,0,72,.98
NC_028125.1,Human papillomavirus type 163 isolate KC3  complete genome,7233,0,0,172,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_028129.1,Woolly monkey hepatitis B virus clone WMHBV-2  complete genome,3179,0,0,49,1.54,0,0,49,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_028696.2,Salmonella phage SEN22  complete genome,41338,78,.18,245,.59,323,.78,98,.23,176,.42,0,0,78,.18,0,0,78,.18,0,0,78,.18,0,0,78,.18,0,0,78,.18,0,0,78,.18,0,0,78,.18,0,0,78,.18,0,0,78,.18,0,0,78,.18
NC_028698.1,Salmonella phage f18SE  complete genome,41868,0,0,221,.52,0,0,172,.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_028699.1,Salmonella phage SEN34  complete genome,40740,36,.08,196,.48,232,.56,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08
NC_028701.2,Salmonella phage SEN5  complete genome,33509,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11
NC_028752.1,Camel alphacoronavirus isolate camel Riyadh Ry141 2015  complete genome,27395,73,.26,196,.71,269,.98,98,.35,171,.62,0,0,73,.26,0,0,73,.26,0,0,73,.26,0,0,73,.26,0,0,73,.26,0,0,73,.26,0,0,73,.26,0,0,73,.26,0,0,73,.26,0,0,73,.26
NC_028754.1,Salmonella phage Shivani  complete genome,120098,311,.25,2605,2.16,2916,2.42,1103,.91,1414,1.17,49,.04,360,.29,149,.12,460,.38,149,.12,460,.38,149,.12,460,.38,224,.18,535,.44,224,.18,535,.44,0,0,311,.25,0,0,311,.25,0,0,311,.25,0,0,311,.25
NC_028806.1,Swine enteric coronavirus strain Italy 213306 2009  complete genome,28111,147,.52,516,1.83,614,2.18,221,.78,368,1.30,0,0,147,.52,0,0,147,.52,0,0,147,.52,0,0,147,.52,0,0,147,.52,0,0,147,.52,0,0,147,.52,0,0,147,.52,0,0,147,.52,0,0,147,.52
NC_029003.2,Salmonella phage SEN1  complete genome,29733,0,0,196,.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_029015.2,Salmonella phage SEN4  complete genome,33509,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11,0,0,40,.11
NC_029042.1,Salmonella phage 38  complete genome,156833,419,.26,1596,1.01,2015,1.28,760,.48,1179,.75,49,.03,468,.29,99,.06,518,.33,0,0,419,.26,0,0,419,.26,0,0,419,.26,0,0,419,.26,0,0,419,.26,0,0,419,.26,0,0,419,.26,0,0,419,.26
NC_029045.1,Salmonella phage 37  complete genome,60216,47,.07,172,.28,219,.36,172,.28,219,.36,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07
NC_029071.1,Salmonella phage 36  complete genome,41085,99,.24,564,1.37,614,1.49,147,.35,246,.59,49,.11,99,.24,0,0,99,.24,0,0,99,.24,0,0,99,.24,0,0,99,.24,0,0,99,.24,0,0,99,.24,0,0,99,.24,0,0,99,.24,0,0,99,.24
NC_030292.1,Ferret coronavirus isolate FRCoV-NL-2010  complete genome,28434,18,.06,711,2.50,680,2.39,245,.86,263,.92,49,.17,67,.23,99,.34,117,.41,0,0,18,.06,0,0,18,.06,0,0,18,.06,0,0,18,.06,0,0,18,.06,0,0,18,.06,0,0,18,.06,0,0,18,.06
NC_030445.1,Bluegill hepatitis B virus  complete genome,3260,0,0,147,4.50,0,0,49,1.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_030446.1,Tibetan frog hepatitis B virus isolate 243398  complete genome,3138,0,0,49,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_030791.1,Hepatitis C virus genotype 7  complete genome,9443,25,.26,49,.51,25,.26,49,.51,74,.78,49,.51,25,.26,99,1.04,25,.26,99,1.04,124,1.31,99,1.04,25,.26,149,1.57,25,.26,0,0,25,.26,149,1.57,25,.26,199,2.10,25,.26,0,0,25,.26,199,2.10,25,.26
NC_030886.1,Rousettus bat coronavirus isolate GCCDC1 356  complete genome,30161,32,.10,172,.57,130,.43,74,.24,32,.10,74,.24,32,.10,149,.49,32,.10,0,0,32,.10,149,.49,32,.10,224,.74,32,.10,0,0,32,.10,224,.74,32,.10,199,.65,32,.10,0,0,32,.10,199,.65,32,.10
NC_030919.1,Salmonella phage 118970 sal4  complete genome,42418,95,.22,932,2.19,1027,2.42,245,.57,340,.80,98,.23,193,.45,248,.58,343,.80,248,.58,343,.80,0,0,95,.22,0,0,95,.22,0,0,95,.22,0,0,95,.22,0,0,95,.22,0,0,95,.22,0,0,95,.22
NC_031021.1,Salmonella phage MA12  complete genome,41224,36,.08,441,1.06,477,1.15,245,.59,281,.68,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08
NC_031026.1,Salmonella phage phSE-2  complete genome,49167,189,.38,344,.69,459,.93,98,.19,287,.58,0,0,189,.38,0,0,189,.38,0,0,189,.38,0,0,189,.38,0,0,189,.38,0,0,189,.38,0,0,189,.38,0,0,189,.38,0,0,189,.38,0,0,189,.38
NC_031042.1,Salmonella phage NR01  complete genome,111325,155,.13,2060,1.85,2141,1.92,980,.88,1086,.97,98,.08,253,.22,248,.22,403,.36,0,0,155,.13,0,0,155,.13,0,0,155,.13,0,0,155,.13,0,0,155,.13,0,0,155,.13,0,0,155,.13,0,0,155,.13
