accession,description,length,masked Ns,masked Ns %,custom-25 Ns,custom-25 Ns %,masked custom-25 Ns,masked custom-25 Ns %,dev-25 Ns,dev-25 Ns %,masked dev-25 Ns,masked dev-25 Ns %,vsl-25 Ns,vsl-25 Ns %,masked vsl-25 Ns,masked vsl-25 Ns %,custom-50 Ns,custom-50 Ns %,masked custom-50 Ns,masked custom-50 Ns %,dev-50 Ns,dev-50 Ns %,masked dev-50 Ns,masked dev-50 Ns %,vsl-50 Ns,vsl-50 Ns %,masked vsl-50 Ns,masked vsl-50 Ns %,custom-75 Ns,custom-75 Ns %,masked custom-75 Ns,masked custom-75 Ns %,dev-75 Ns,dev-75 Ns %,masked dev-75 Ns,masked dev-75 Ns %,vsl-75 Ns,vsl-75 Ns %,masked vsl-75 Ns,masked vsl-75 Ns %,custom-100 Ns,custom-100 Ns %,masked custom-100 Ns,masked custom-100 Ns %,dev-100 Ns,dev-100 Ns %,masked dev-100 Ns,masked dev-100 Ns %,vsl-100 Ns,vsl-100 Ns %,masked vsl-100 Ns,masked vsl-100 Ns %
NC_031045.1,Salmonella phage GG32  complete genome,157855,298,.18,1694,1.07,1942,1.23,980,.62,1229,.77,0,0,298,.18,0,0,298,.18,0,0,298,.18,0,0,298,.18,0,0,298,.18,0,0,298,.18,0,0,298,.18,0,0,298,.18,0,0,298,.18,0,0,298,.18
NC_031065.1,Salmonella phage vB SnwM CGG4-1  complete genome,159878,535,.33,3632,2.27,4069,2.54,932,.58,1418,.88,49,.03,584,.36,198,.12,733,.45,0,0,535,.33,0,0,535,.33,0,0,535,.33,0,0,535,.33,0,0,535,.33,0,0,535,.33,0,0,535,.33,0,0,535,.33
NC_031128.1,Salmonella phage vB SalM PM10  complete genome,158081,294,.18,1399,.88,1643,1.03,490,.30,784,.49,0,0,294,.18,0,0,294,.18,0,0,294,.18,0,0,294,.18,0,0,294,.18,0,0,294,.18,0,0,294,.18,0,0,294,.18,0,0,294,.18,0,0,294,.18
NC_031129.1,Salmonella phage SJ46  complete genome,103445,246,.23,736,.71,982,.94,294,.28,540,.52,0,0,246,.23,0,0,246,.23,0,0,246,.23,0,0,246,.23,0,0,246,.23,0,0,246,.23,0,0,246,.23,0,0,246,.23,0,0,246,.23,0,0,246,.23
NC_031228.1,Salmonella phage BP12C  complete genome,60606,129,.21,49,.08,178,.29,49,.08,178,.29,0,0,129,.21,0,0,129,.21,0,0,129,.21,0,0,129,.21,0,0,129,.21,0,0,129,.21,0,0,129,.21,0,0,129,.21,0,0,129,.21,0,0,129,.21
NC_031250.1,Salmonella phage BP63  complete genome,52437,183,.34,417,.79,600,1.14,245,.46,428,.81,0,0,183,.34,0,0,183,.34,0,0,183,.34,0,0,183,.34,0,0,183,.34,0,0,183,.34,0,0,183,.34,0,0,183,.34,0,0,183,.34,0,0,183,.34
NC_031258.1,Salmonella phage BP12A  complete genome,39696,0,0,245,.61,0,0,294,.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_031271.1,Salmonella phage BP12B  complete genome,43602,161,.36,245,.56,406,.93,98,.22,259,.59,0,0,161,.36,0,0,161,.36,0,0,161,.36,0,0,161,.36,0,0,161,.36,0,0,161,.36,0,0,161,.36,0,0,161,.36,0,0,161,.36,0,0,161,.36
NC_031902.1,Salmonella phage 100268 sal2  complete genome,125114,785,.62,1743,1.39,2478,1.98,761,.60,1497,1.19,49,.03,834,.66,149,.11,934,.74,149,.11,934,.74,149,.11,934,.74,224,.17,1009,.80,224,.17,1009,.80,0,0,785,.62,0,0,785,.62,0,0,785,.62,0,0,785,.62
NC_031918.1,Salmonella phage 64795 sal3  complete genome,45342,251,.55,467,1.02,643,1.41,196,.43,447,.98,0,0,251,.55,0,0,251,.55,0,0,251,.55,0,0,251,.55,0,0,251,.55,0,0,251,.55,0,0,251,.55,0,0,251,.55,0,0,251,.55,0,0,251,.55
NC_031924.1,Salmonella phage IME207  complete genome,47564,153,.32,540,1.13,644,1.35,49,.10,202,.42,98,.20,251,.52,248,.52,401,.84,0,0,153,.32,0,0,153,.32,0,0,153,.32,0,0,153,.32,0,0,153,.32,0,0,153,.32,0,0,153,.32,0,0,153,.32
NC_031925.1,Salmonella phage BPS11Q3  complete genome,43788,0,0,564,1.28,0,0,245,.55,0,0,49,.11,0,0,149,.34,0,0,149,.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_031930.1,Salmonella phage 118970 sal1  complete genome,59518,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19,0,0,115,.19
NC_031933.1,Salmonella phage 118970 sal2  complete genome,114180,701,.61,1743,1.52,2386,2.08,858,.75,1510,1.32,49,.04,750,.65,99,.08,800,.70,99,.08,800,.70,99,.08,800,.70,149,.13,850,.74,149,.13,850,.74,0,0,701,.61,0,0,701,.61,0,0,701,.61,0,0,701,.61
NC_031939.1,Salmonella phage BPS15Q2  complete genome,89817,273,.30,2137,2.37,2262,2.51,858,.95,1082,1.20,196,.21,420,.46,446,.49,620,.69,99,.11,273,.30,99,.11,273,.30,149,.16,273,.30,0,0,273,.30,149,.16,273,.30,299,.33,273,.30,0,0,273,.30,299,.33,273,.30
NC_031940.1,Salmonella phage 118970 sal3  complete genome,77375,0,0,392,.50,0,0,245,.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_031946.1,Salmonella Phage 103203 sal5  complete genome,40443,95,.23,957,2.36,1052,2.60,417,1.03,512,1.26,98,.24,193,.47,248,.61,343,.84,0,0,95,.23,99,.24,194,.47,224,.55,319,.78,0,0,95,.23,0,0,95,.23,0,0,95,.23,0,0,95,.23,0,0,95,.23
NC_032107.1,NL63-related bat coronavirus strain BtKYNL63-9a  complete genome,28363,33,.11,343,1.20,376,1.32,98,.34,131,.46,0,0,33,.11,0,0,33,.11,0,0,33,.11,0,0,33,.11,0,0,33,.11,0,0,33,.11,0,0,33,.11,0,0,33,.11,0,0,33,.11,0,0,33,.11
NC_032111.1,BeAn 58058 virus  complete genome,163005,4227,2.59,19754,12.11,21707,13.31,3339,2.04,6776,4.15,1476,.90,5036,3.08,2383,1.46,5764,3.53,646,.39,4425,2.71,1639,1.00,4722,2.89,1045,.64,4375,2.68,449,.27,4227,2.59,1046,.64,4451,2.73,1097,.67,4725,2.89,399,.24,4227,2.59,798,.48,4526,2.77
NC_032730.1,Lucheng Rn rat coronavirus isolate Lucheng-19  complete genome,28763,121,.42,393,1.36,440,1.52,270,.93,342,1.18,74,.25,121,.42,149,.51,121,.42,0,0,121,.42,99,.34,121,.42,149,.51,121,.42,0,0,121,.42,149,.51,121,.42,199,.69,121,.42,0,0,121,.42,199,.69,121,.42
NC_033176.1,Cynomolgus cytomegalovirus isolate 31908  complete genome,224064,1594,.71,2578,1.15,3678,1.64,981,.43,2280,1.01,245,.10,1692,.75,595,.26,1842,.82,297,.13,1693,.75,248,.11,1743,.77,448,.19,1818,.81,224,.09,1594,.71,224,.09,1594,.71,598,.26,1893,.84,0,0,1594,.71,299,.13,1594,.71
NC_033781.1,Human papillomavirus type 156 isolate GC01  complete genome,7329,0,0,196,2.67,0,0,98,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_034440.1,Bat coronavirus isolate PREDICT PDF-2180  complete genome,29642,0,0,221,.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_034616.1,Human papillomavirus type 85 isolate 114B  complete genome,7812,0,0,348,4.45,0,0,201,2.57,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0,152,1.94,0,0
NC_034972.1,Coronavirus AcCoV-JC34  complete genome,27682,58,.20,221,.79,205,.74,49,.17,58,.20,74,.26,58,.20,99,.35,58,.20,0,0,58,.20,99,.35,58,.20,224,.80,58,.20,0,0,58,.20,149,.53,58,.20,199,.71,58,.20,0,0,58,.20,199,.71,58,.20
NC_035210.1,Tinamou hepatitis B virus isolate 160050  complete genome,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_038286.1,Piry virus strain BeAn2423  complete genome,11271,0,0,98,.86,0,0,0,0,0,0,49,.43,0,0,149,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_038294.1,Betacoronavirus England 1 isolate H123990006  complete genome,30111,36,.11,196,.65,232,.77,98,.32,134,.44,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11
NC_038504.1,Hepatitis E virus rat R63 DEU 2009  complete genome,6965,64,.91,172,2.46,162,2.32,49,.70,64,.91,0,0,64,.91,99,1.42,64,.91,99,1.42,64,.91,0,0,64,.91,0,0,64,.91,0,0,64,.91,0,0,64,.91,0,0,64,.91,0,0,64,.91,0,0,64,.91
NC_038522.1,Human papillomavirus type 161 isolate KC1  complete genome,7238,0,0,172,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_038523.1,Human papillomavirus type 172  complete genome,7203,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22,0,0,88,1.22
NC_038524.1,Human papillomavirus type 175 isolate SE87  complete genome,7226,21,.29,123,1.70,144,1.99,123,1.70,144,1.99,74,1.02,95,1.31,149,2.06,170,2.35,99,1.37,120,1.66,0,0,21,.29,0,0,21,.29,0,0,21,.29,0,0,21,.29,0,0,21,.29,0,0,21,.29,0,0,21,.29
NC_038525.1,Human papillomavirus type 204 isolate A342  complete genome,7227,36,.49,196,2.71,232,3.21,49,.67,85,1.17,0,0,36,.49,0,0,36,.49,0,0,36,.49,0,0,36,.49,0,0,36,.49,0,0,36,.49,0,0,36,.49,0,0,36,.49,0,0,36,.49,0,0,36,.49
NC_038672.1,Mucambo virus strain Mucambo BeAn 8  complete genome,11391,0,0,123,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_039086.1,Human papillomavirus type 187 isolate ACS447  complete genome,7268,0,0,98,1.34,0,0,49,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_039089.1,Human papillomavirus type 71 DNA  complete genome,8017,198,2.46,395,4.92,418,5.21,148,1.84,198,2.46,148,1.84,198,2.46,199,2.48,198,2.46,149,1.85,198,2.46,248,3.09,198,2.46,373,4.65,198,2.46,149,1.85,198,2.46,224,2.79,198,2.46,299,3.72,198,2.46,199,2.48,198,2.46,299,3.72,198,2.46
NC_039207.1,Betacoronavirus Erinaceus VMC DEU 2012 isolate ErinaceusCoV 2012-174 GER 2012  complete genome,30148,63,.20,466,1.54,529,1.75,196,.65,259,.85,49,.16,112,.37,149,.49,212,.70,0,0,63,.20,149,.49,212,.70,224,.74,287,.95,0,0,63,.20,0,0,63,.20,0,0,63,.20,0,0,63,.20,0,0,63,.20
NC_039208.1,Porcine coronavirus HKU15 strain HKU15-155  complete genome,25425,0,0,147,.57,0,0,98,.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_040640.1,Human papillomavirus type 203 isolate SE369  complete genome,7372,32,.43,49,.66,81,1.09,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43,0,0,32,.43
NC_041922.1,Salmonella phage Si3  complete genome,84419,224,.26,1473,1.74,1697,2.01,564,.66,788,.93,49,.05,273,.32,149,.17,373,.44,0,0,224,.26,0,0,224,.26,0,0,224,.26,0,0,224,.26,0,0,224,.26,0,0,224,.26,0,0,224,.26,0,0,224,.26
NC_041923.1,Salmonella phage Mushroom  complete genome,87709,383,.43,2137,2.43,2471,2.81,662,.75,1045,1.19,49,.05,432,.49,99,.11,482,.54,0,0,383,.43,0,0,383,.43,0,0,383,.43,0,0,383,.43,0,0,383,.43,0,0,383,.43,0,0,383,.43,0,0,383,.43
NC_041991.1,Salmonella phage vB SenS AG11  complete genome,41546,0,0,368,.88,0,0,270,.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_041992.1,Salmonella phage wksl3  complete genome,42633,40,.09,392,.91,432,1.01,245,.57,285,.66,0,0,40,.09,0,0,40,.09,0,0,40,.09,0,0,40,.09,0,0,40,.09,0,0,40,.09,0,0,40,.09,0,0,40,.09,0,0,40,.09,0,0,40,.09
NC_042025.1,Salmonella phage SE1 (in:Nonagvirus)  complete genome,60030,158,.26,492,.81,650,1.08,245,.40,403,.67,0,0,158,.26,0,0,158,.26,0,0,158,.26,0,0,158,.26,0,0,158,.26,0,0,158,.26,0,0,158,.26,0,0,158,.26,0,0,158,.26,0,0,158,.26
NC_042044.1,Salmonella phage Melville  complete genome,159323,779,.48,4125,2.58,4855,3.04,1226,.76,2005,1.25,98,.06,877,.55,298,.18,1077,.67,0,0,779,.48,149,.09,928,.58,149,.09,928,.58,0,0,779,.48,0,0,779,.48,0,0,779,.48,0,0,779,.48,0,0,779,.48
NC_042096.1,Salmonella phage BPS17L1  complete genome,84916,289,.34,1770,2.08,2059,2.42,613,.72,902,1.06,98,.11,387,.45,198,.23,487,.57,0,0,289,.34,0,0,289,.34,0,0,289,.34,0,0,289,.34,0,0,289,.34,0,0,289,.34,0,0,289,.34,0,0,289,.34
NC_042097.1,Salmonella phage BPS17W1  complete genome,87609,302,.34,1227,1.40,1529,1.74,417,.47,719,.82,0,0,302,.34,0,0,302,.34,0,0,302,.34,0,0,302,.34,0,0,302,.34,0,0,302,.34,0,0,302,.34,0,0,302,.34,0,0,302,.34,0,0,302,.34
NC_043528.1,Capuchin monkey hepatitis B virus isolate M12  complete genome,3182,0,0,98,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_045512.2,Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1  complete genome,29903,72,.24,491,1.64,489,1.63,98,.32,121,.40,123,.41,121,.40,298,.99,221,.73,149,.49,221,.73,149,.49,72,.24,149,.49,72,.24,0,0,72,.24,149,.49,72,.24,299,.99,72,.24,0,0,72,.24,299,.99,72,.24
NC_046954.1,Rodent coronavirus isolate RtMruf-CoV-2 JL2014  complete genome,31393,40,.12,785,2.50,825,2.62,147,.46,187,.59,0,0,40,.12,99,.31,139,.44,0,0,40,.12,0,0,40,.12,0,0,40,.12,0,0,40,.12,0,0,40,.12,0,0,40,.12,0,0,40,.12,0,0,40,.12
NC_046964.1,Alphacoronavirus Bat-CoV P.kuhlii Italy 3398-19 2015  complete genome,28128,0,0,270,.95,0,0,221,.78,0,0,49,.17,0,0,99,.35,0,0,99,.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_046965.1,Canada goose coronavirus strain Cambridge Bay 2017  complete genome,28539,235,.82,417,1.46,431,1.51,221,.77,333,1.16,98,.34,235,.82,347,1.21,235,.82,149,.52,235,.82,99,.34,235,.82,149,.52,235,.82,0,0,235,.82,149,.52,235,.82,199,.69,235,.82,0,0,235,.82,199,.69,235,.82
NC_047743.1,Burkholderia phage Bp-AMP1 complete genome,42409,492,1.16,49,.11,541,1.27,49,.11,541,1.27,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16,0,0,492,1.16
NC_047752.1,Burkholderia phage vB BceM AP3  complete genome,36499,167,.45,49,.13,216,.59,49,.13,216,.59,0,0,167,.45,0,0,167,.45,0,0,167,.45,0,0,167,.45,0,0,167,.45,0,0,167,.45,0,0,167,.45,0,0,167,.45,0,0,167,.45,0,0,167,.45
NC_047753.1,Salmonella phage SEN8  complete genome,35203,121,.34,49,.13,170,.48,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34,0,0,121,.34
NC_047786.1,Salmonella phage vB SenS Sasha  complete genome,53263,75,.14,417,.78,443,.83,147,.27,222,.41,0,0,75,.14,0,0,75,.14,0,0,75,.14,0,0,75,.14,0,0,75,.14,0,0,75,.14,0,0,75,.14,0,0,75,.14,0,0,75,.14,0,0,75,.14
NC_047859.1,Salmonella phage SP01  complete genome,117842,427,.36,1866,1.58,2293,1.94,883,.74,1310,1.11,147,.12,574,.48,397,.33,824,.69,149,.12,576,.48,149,.12,576,.48,224,.19,651,.55,224,.19,651,.55,0,0,427,.36,0,0,427,.36,0,0,427,.36,0,0,427,.36
NC_047875.1,Salmonella phage UPF BP1  complete genome,39902,39,.09,713,1.78,752,1.88,294,.73,333,.83,49,.12,88,.22,149,.37,188,.47,99,.24,138,.34,0,0,39,.09,0,0,39,.09,0,0,39,.09,0,0,39,.09,0,0,39,.09,0,0,39,.09,0,0,39,.09
NC_047898.1,Salmonella phage YSP2  complete genome,50316,271,.53,711,1.41,884,1.75,294,.58,565,1.12,0,0,271,.53,0,0,271,.53,0,0,271,.53,0,0,271,.53,0,0,271,.53,0,0,271,.53,0,0,271,.53,0,0,271,.53,0,0,271,.53,0,0,271,.53
NC_047941.1,Salmonella phage vB SpuP Spp16  complete genome,41832,122,.29,565,1.35,613,1.46,344,.82,466,1.11,123,.29,171,.40,248,.59,271,.64,0,0,122,.29,0,0,122,.29,0,0,122,.29,0,0,122,.29,0,0,122,.29,0,0,122,.29,0,0,122,.29,0,0,122,.29
NC_047947.1,Salmonella phage vB SenS PHB07  complete genome,51818,179,.34,515,.99,694,1.33,221,.42,400,.77,0,0,179,.34,0,0,179,.34,0,0,179,.34,0,0,179,.34,0,0,179,.34,0,0,179,.34,0,0,179,.34,0,0,179,.34,0,0,179,.34,0,0,179,.34
NC_047958.1,Burkholderia phage vB BmuP KL4  complete genome,42250,325,.76,49,.11,374,.88,49,.11,374,.88,0,0,325,.76,0,0,325,.76,0,0,325,.76,0,0,325,.76,0,0,325,.76,0,0,325,.76,0,0,325,.76,0,0,325,.76,0,0,325,.76,0,0,325,.76
NC_048004.1,Salmonella phage 3A 8767  complete genome,38821,118,.30,172,.44,216,.55,123,.31,167,.43,0,0,118,.30,149,.38,118,.30,0,0,118,.30,99,.25,118,.30,0,0,118,.30,0,0,118,.30,0,0,118,.30,0,0,118,.30,0,0,118,.30,0,0,118,.30
NC_048005.1,Salmonella phage S113  complete genome,112582,400,.35,1864,1.65,2264,2.01,466,.41,866,.76,74,.06,474,.42,149,.13,549,.48,149,.13,549,.48,99,.08,499,.44,224,.19,624,.55,224,.19,624,.55,0,0,400,.35,0,0,400,.35,0,0,400,.35,0,0,400,.35
NC_048006.1,Salmonella phage S114  complete genome,110926,418,.37,1570,1.41,1988,1.79,441,.39,859,.77,49,.04,467,.42,99,.08,517,.46,99,.08,517,.46,99,.08,517,.46,149,.13,567,.51,149,.13,567,.51,0,0,418,.37,0,0,418,.37,0,0,418,.37,0,0,418,.37
NC_048007.1,Salmonella phage S116  complete genome,110664,416,.37,1472,1.33,1740,1.57,589,.53,906,.81,74,.06,416,.37,248,.22,515,.46,99,.08,416,.37,149,.13,416,.37,149,.13,416,.37,149,.13,416,.37,0,0,416,.37,0,0,416,.37,0,0,416,.37,199,.17,416,.37
NC_048008.1,Salmonella phage S126  complete genome,111999,357,.31,1423,1.27,1780,1.58,760,.67,1117,.99,0,0,357,.31,0,0,357,.31,0,0,357,.31,0,0,357,.31,0,0,357,.31,0,0,357,.31,0,0,357,.31,0,0,357,.31,0,0,357,.31,0,0,357,.31
NC_048009.1,Salmonella phage S131  complete genome,110091,326,.29,1766,1.60,2043,1.85,1030,.93,1307,1.18,147,.13,473,.42,347,.31,673,.61,99,.08,425,.38,99,.08,425,.38,224,.20,550,.49,224,.20,550,.49,0,0,326,.29,0,0,326,.29,0,0,326,.29,0,0,326,.29
NC_048010.1,Salmonella phage S132  complete genome,116832,472,.40,1691,1.44,2114,1.80,637,.54,1060,.90,49,.04,521,.44,99,.08,571,.48,99,.08,571,.48,99,.08,571,.48,224,.19,696,.59,224,.19,696,.59,0,0,472,.40,0,0,472,.40,0,0,472,.40,0,0,472,.40
NC_048011.1,Salmonella phage S133  complete genome,110926,418,.37,1570,1.41,1988,1.79,441,.39,859,.77,49,.04,467,.42,99,.08,517,.46,99,.08,517,.46,99,.08,517,.46,149,.13,567,.51,149,.13,567,.51,0,0,418,.37,0,0,418,.37,0,0,418,.37,0,0,418,.37
NC_048012.1,Salmonella phage S147  complete genome,111447,498,.44,1618,1.45,2116,1.89,589,.52,1087,.97,49,.04,547,.49,99,.08,597,.53,99,.08,597,.53,99,.08,597,.53,224,.20,722,.64,224,.20,722,.64,0,0,498,.44,0,0,498,.44,0,0,498,.44,0,0,498,.44
NC_048013.1,Salmonella phage S124  complete genome,112564,394,.35,1302,1.15,1668,1.48,515,.45,860,.76,98,.08,492,.43,248,.22,642,.57,149,.13,543,.48,149,.13,543,.48,149,.13,543,.48,149,.13,543,.48,0,0,394,.35,0,0,394,.35,0,0,394,.35,0,0,394,.35
NC_048062.1,Salmonella phage Sw2  complete genome,114274,387,.33,1203,1.05,1540,1.34,539,.47,926,.81,49,.04,436,.38,149,.13,536,.46,149,.13,536,.46,149,.13,536,.46,149,.13,536,.46,149,.13,536,.46,0,0,387,.33,0,0,387,.33,0,0,387,.33,0,0,387,.33
NC_048089.1,Salmonella phage STG2  complete genome,114275,407,.35,1423,1.24,1707,1.49,637,.55,1044,.91,49,.04,407,.35,149,.13,407,.35,0,0,407,.35,149,.13,407,.35,224,.19,407,.35,0,0,407,.35,224,.19,407,.35,199,.17,407,.35,0,0,407,.35,199,.17,407,.35
NC_048105.1,Salmonella phage BSP161  complete genome,39688,101,.25,368,.92,420,1.05,147,.37,248,.62,0,0,101,.25,0,0,101,.25,0,0,101,.25,0,0,101,.25,0,0,101,.25,0,0,101,.25,0,0,101,.25,0,0,101,.25,0,0,101,.25,0,0,101,.25
NC_048110.1,Salmonella phage Seafire  complete genome,111851,241,.21,1424,1.27,1615,1.44,540,.48,731,.65,49,.04,290,.25,198,.17,439,.39,99,.08,340,.30,99,.08,340,.30,224,.20,465,.41,224,.20,465,.41,0,0,241,.21,0,0,241,.21,0,0,241,.21,0,0,241,.21
NC_048113.1,Salmonella phage Lumpael  complete genome,41126,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67,0,0,277,.67
