accession,description,length,masked Ns,masked Ns %,custom-25 Ns,custom-25 Ns %,masked custom-25 Ns,masked custom-25 Ns %,dev-25 Ns,dev-25 Ns %,masked dev-25 Ns,masked dev-25 Ns %,vsl-25 Ns,vsl-25 Ns %,masked vsl-25 Ns,masked vsl-25 Ns %,custom-50 Ns,custom-50 Ns %,masked custom-50 Ns,masked custom-50 Ns %,dev-50 Ns,dev-50 Ns %,masked dev-50 Ns,masked dev-50 Ns %,vsl-50 Ns,vsl-50 Ns %,masked vsl-50 Ns,masked vsl-50 Ns %,custom-75 Ns,custom-75 Ns %,masked custom-75 Ns,masked custom-75 Ns %,dev-75 Ns,dev-75 Ns %,masked dev-75 Ns,masked dev-75 Ns %,vsl-75 Ns,vsl-75 Ns %,masked vsl-75 Ns,masked vsl-75 Ns %,custom-100 Ns,custom-100 Ns %,masked custom-100 Ns,masked custom-100 Ns %,dev-100 Ns,dev-100 Ns %,masked dev-100 Ns,masked dev-100 Ns %,vsl-100 Ns,vsl-100 Ns %,masked vsl-100 Ns,masked vsl-100 Ns %
NC_048145.1,Salmonella phage 3-29  complete genome,110377,381,.34,1547,1.40,1804,1.63,565,.51,847,.76,123,.11,430,.38,248,.22,480,.43,248,.22,480,.43,248,.22,480,.43,298,.26,530,.48,149,.13,530,.48,149,.13,381,.34,199,.18,381,.34,0,0,381,.34,299,.27,381,.34
NC_048149.1,Salmonella phage 1-23  complete genome,112496,300,.26,1447,1.28,1747,1.55,490,.43,790,.70,98,.08,398,.35,248,.22,548,.48,99,.08,399,.35,99,.08,399,.35,224,.19,524,.46,224,.19,524,.46,0,0,300,.26,0,0,300,.26,0,0,300,.26,0,0,300,.26
NC_048179.1,Salmonella phage ZCSE2  complete genome,53965,83,.15,368,.68,377,.69,245,.45,328,.60,74,.13,83,.15,99,.18,83,.15,0,0,83,.15,99,.18,83,.15,0,0,83,.15,0,0,83,.15,224,.41,83,.15,0,0,83,.15,0,0,83,.15,299,.55,83,.15
NC_048212.1,Bat coronavirus  complete genome,28975,62,.21,343,1.18,356,1.22,196,.67,209,.72,49,.16,62,.21,99,.34,62,.21,0,0,62,.21,99,.34,62,.21,149,.51,62,.21,0,0,62,.21,149,.51,62,.21,199,.68,62,.21,0,0,62,.21,199,.68,62,.21
NC_048214.1,Duck coronavirus isolate DK GD 27 2014  complete genome,27754,110,.39,393,1.41,355,1.27,98,.35,110,.39,74,.26,110,.39,149,.53,110,.39,0,0,110,.39,99,.35,110,.39,149,.53,110,.39,0,0,110,.39,149,.53,110,.39,199,.71,110,.39,0,0,110,.39,0,0,110,.39
NC_048216.1,NL63-related bat coronavirus strain BtKYNL63-9b  complete genome,28679,0,0,147,.51,0,0,49,.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_048217.1,Murine hepatitis virus strain A59  complete genome,31335,0,0,466,1.48,0,0,245,.78,0,0,49,.15,0,0,99,.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_048632.1,Salmonella phage 35  complete genome,55391,97,.17,123,.22,220,.39,123,.22,220,.39,0,0,97,.17,0,0,97,.17,0,0,97,.17,0,0,97,.17,0,0,97,.17,0,0,97,.17,0,0,97,.17,0,0,97,.17,0,0,97,.17,0,0,97,.17
NC_048648.1,Salmonella phage ST-101  complete genome,59132,103,.17,98,.16,152,.25,98,.16,152,.25,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17
NC_048649.1,Salmonella phage UPF BP2  complete genome,54894,382,.69,245,.44,627,1.14,147,.26,529,.96,0,0,382,.69,0,0,382,.69,0,0,382,.69,0,0,382,.69,0,0,382,.69,0,0,382,.69,0,0,382,.69,0,0,382,.69,0,0,382,.69,0,0,382,.69
NC_048655.1,Salmonella phage BSPM4  complete genome,59097,135,.22,49,.08,184,.31,49,.08,184,.31,0,0,135,.22,0,0,135,.22,0,0,135,.22,0,0,135,.22,0,0,135,.22,0,0,135,.22,0,0,135,.22,0,0,135,.22,0,0,135,.22,0,0,135,.22
NC_048683.1,Salmonella phage KFS-SE1  complete genome,59715,82,.13,49,.08,131,.21,49,.08,131,.21,0,0,82,.13,0,0,82,.13,0,0,82,.13,0,0,82,.13,0,0,82,.13,0,0,82,.13,0,0,82,.13,0,0,82,.13,0,0,82,.13,0,0,82,.13
NC_048727.1,Salmonella phage Siskin  complete genome,58476,130,.22,123,.21,253,.43,49,.08,179,.30,0,0,130,.22,0,0,130,.22,0,0,130,.22,0,0,130,.22,0,0,130,.22,0,0,130,.22,0,0,130,.22,0,0,130,.22,0,0,130,.22,0,0,130,.22
NC_048760.1,Salmonella phage Sepoy  complete genome,114080,416,.36,1299,1.13,1617,1.41,686,.60,1102,.96,49,.04,465,.40,99,.08,515,.45,99,.08,515,.45,99,.08,515,.45,224,.19,640,.56,224,.19,640,.56,0,0,416,.36,0,0,416,.36,0,0,416,.36,0,0,416,.36
NC_048763.1,Salmonella phage SE13  complete genome,52438,178,.33,344,.65,448,.85,196,.37,325,.61,74,.14,178,.33,149,.28,178,.33,0,0,178,.33,149,.28,178,.33,149,.28,178,.33,0,0,178,.33,0,0,178,.33,199,.37,178,.33,0,0,178,.33,199,.37,178,.33
NC_048764.1,Salmonella phage SE4  complete genome,53494,131,.24,344,.64,401,.74,221,.41,352,.65,74,.13,131,.24,99,.18,131,.24,0,0,131,.24,149,.27,131,.24,224,.41,131,.24,0,0,131,.24,224,.41,131,.24,0,0,131,.24,0,0,131,.24,199,.37,131,.24
NC_048781.1,Salmonella phage vB SenS SB13  complete genome,112513,354,.31,1498,1.33,1728,1.53,638,.56,918,.81,98,.08,452,.40,99,.08,453,.40,99,.08,453,.40,248,.22,552,.49,149,.13,503,.44,149,.13,503,.44,0,0,354,.31,0,0,354,.31,0,0,354,.31,0,0,354,.31
NC_048785.1,Salmonella phage SE24  complete genome,114855,401,.34,1888,1.64,2240,1.95,736,.64,1088,.94,49,.04,450,.39,297,.25,599,.52,99,.08,500,.43,99,.08,500,.43,149,.12,550,.47,149,.12,550,.47,0,0,401,.34,0,0,401,.34,0,0,401,.34,0,0,401,.34
NC_048786.1,Salmonella phage SE11  complete genome,107763,221,.20,2110,1.95,2257,2.09,1005,.93,1177,1.09,147,.13,319,.29,347,.32,469,.43,149,.13,370,.34,149,.13,370,.34,149,.13,370,.34,149,.13,370,.34,0,0,221,.20,0,0,221,.20,0,0,221,.20,0,0,221,.20
NC_048794.1,Salmonella virus VSe12  complete genome,109654,460,.41,2628,2.39,2965,2.70,907,.82,1293,1.17,98,.08,558,.50,198,.18,658,.60,0,0,460,.41,0,0,460,.41,0,0,460,.41,0,0,460,.41,0,0,460,.41,0,0,460,.41,0,0,460,.41,0,0,460,.41
NC_048795.1,Salmonella phage Th1  complete genome,110466,214,.19,1743,1.57,1883,1.70,613,.55,827,.74,98,.08,312,.28,446,.40,660,.59,198,.17,412,.37,99,.08,313,.28,224,.20,438,.39,224,.20,438,.39,0,0,214,.19,0,0,214,.19,0,0,214,.19,0,0,214,.19
NC_048809.1,Salmonella phage 2-3  complete genome,114986,461,.40,1619,1.40,2080,1.80,589,.51,1050,.91,49,.04,510,.44,198,.17,659,.57,99,.08,560,.48,99,.08,560,.48,224,.19,685,.59,224,.19,685,.59,0,0,461,.40,0,0,461,.40,0,0,461,.40,0,0,461,.40
NC_048811.1,Salmonella phage 1-29  complete genome,111636,383,.34,1572,1.40,1856,1.66,663,.59,972,.87,74,.06,383,.34,149,.13,383,.34,149,.13,383,.34,149,.13,383,.34,224,.20,383,.34,149,.13,383,.34,224,.20,383,.34,199,.17,383,.34,0,0,383,.34,299,.26,383,.34
NC_048819.1,Salmonella phage 1-19  complete genome,110775,451,.40,1720,1.55,1948,1.75,737,.66,1015,.91,247,.22,525,.47,497,.44,600,.54,397,.35,600,.54,397,.35,550,.49,597,.53,600,.54,149,.13,600,.54,373,.33,451,.40,398,.35,451,.40,0,0,451,.40,398,.35,451,.40
NC_048852.1,Salmonella phage L6jm  complete genome,118452,582,.49,1964,1.65,2374,2.00,662,.55,1244,1.05,196,.16,729,.61,397,.33,979,.82,99,.08,681,.57,99,.08,681,.57,224,.18,806,.68,224,.18,806,.68,0,0,582,.49,0,0,582,.49,0,0,582,.49,0,0,582,.49
NC_048862.1,Salmonella phage astrithr  complete genome,11569,0,0,294,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_048863.1,Salmonella phage yarpen  complete genome,52464,156,.29,491,.93,548,1.04,196,.37,303,.57,49,.09,156,.29,99,.18,156,.29,0,0,156,.29,99,.18,156,.29,149,.28,156,.29,0,0,156,.29,0,0,156,.29,199,.37,156,.29,0,0,156,.29,0,0,156,.29
NC_048864.1,Salmonella phage birk  complete genome,52767,82,.15,663,1.25,622,1.17,392,.74,376,.71,74,.14,82,.15,149,.28,82,.15,99,.18,82,.15,99,.18,82,.15,224,.42,82,.15,0,0,82,.15,0,0,82,.15,199,.37,82,.15,0,0,82,.15,0,0,82,.15
NC_048865.1,Salmonella phage oldekolle  complete genome,109372,184,.16,2160,1.97,2344,2.14,760,.69,944,.86,147,.13,331,.30,447,.40,631,.57,149,.13,333,.30,149,.13,333,.30,149,.13,333,.30,149,.13,333,.30,0,0,184,.16,0,0,184,.16,0,0,184,.16,0,0,184,.16
NC_048866.1,Salmonella phage bombadil  complete genome,109539,211,.19,1767,1.61,1929,1.76,441,.40,652,.59,0,0,211,.19,149,.13,360,.32,0,0,211,.19,0,0,211,.19,0,0,211,.19,0,0,211,.19,0,0,211,.19,0,0,211,.19,0,0,211,.19,0,0,211,.19
NC_048867.1,Salmonella phage faergetype  complete genome,110183,530,.48,1792,1.62,2075,1.88,737,.66,1119,1.01,172,.15,579,.52,397,.36,629,.57,347,.31,629,.57,248,.22,629,.57,448,.40,754,.68,224,.20,754,.68,224,.20,530,.48,299,.27,530,.48,0,0,530,.48,299,.27,530,.48
NC_048868.1,Salmonella phage rokbiter  complete genome,112006,526,.46,1718,1.53,2170,1.93,760,.67,1163,1.03,98,.08,575,.51,248,.22,625,.55,99,.08,625,.55,248,.22,625,.55,373,.33,750,.66,224,.19,750,.66,149,.13,526,.46,299,.26,526,.46,0,0,526,.46,0,0,526,.46
NC_048869.1,Salmonella phage fuchur  complete genome,112117,352,.31,1522,1.35,1824,1.62,589,.52,891,.79,147,.13,450,.40,347,.30,600,.53,198,.17,451,.40,99,.08,451,.40,224,.19,576,.51,224,.19,576,.51,0,0,352,.31,0,0,352,.31,0,0,352,.31,0,0,352,.31
NC_048870.1,Salmonella phage bastian  complete genome,112477,498,.44,1471,1.30,1920,1.70,539,.47,1037,.92,98,.08,596,.52,198,.17,696,.61,99,.08,597,.53,99,.08,597,.53,224,.19,722,.64,224,.19,722,.64,0,0,498,.44,0,0,498,.44,0,0,498,.44,0,0,498,.44
NC_048871.1,Salmonella phage oselot  complete genome,113503,296,.26,2013,1.77,2309,2.03,786,.69,1082,.95,49,.04,345,.30,198,.17,494,.43,99,.08,395,.34,99,.08,395,.34,149,.13,445,.39,149,.13,445,.39,0,0,296,.26,0,0,296,.26,0,0,296,.26,0,0,296,.26
NC_048872.1,Salmonella phage atrejo  complete genome,114059,491,.43,1202,1.05,1693,1.48,490,.42,981,.86,0,0,491,.43,99,.08,590,.51,0,0,491,.43,0,0,491,.43,0,0,491,.43,0,0,491,.43,0,0,491,.43,0,0,491,.43,0,0,491,.43,0,0,491,.43
NC_049378.1,Salmonella phage ST-W77  complete genome,157458,281,.17,1203,.76,1484,.94,540,.34,821,.52,0,0,281,.17,0,0,281,.17,0,0,281,.17,0,0,281,.17,0,0,281,.17,0,0,281,.17,0,0,281,.17,0,0,281,.17,0,0,281,.17,0,0,281,.17
NC_049382.1,Salmonella phage BSP101  complete genome,157665,483,.30,1375,.87,1756,1.11,491,.31,925,.58,0,0,483,.30,0,0,483,.30,0,0,483,.30,0,0,483,.30,0,0,483,.30,0,0,483,.30,0,0,483,.30,0,0,483,.30,0,0,483,.30,0,0,483,.30
NC_049428.1,Salmonella phage Mutine  complete genome,161502,158,.09,1423,.88,1581,.97,686,.42,844,.52,0,0,158,.09,0,0,158,.09,0,0,158,.09,0,0,158,.09,0,0,158,.09,0,0,158,.09,0,0,158,.09,0,0,158,.09,0,0,158,.09,0,0,158,.09
NC_049437.1,Salmonella phage S118  complete genome,157013,456,.29,1816,1.15,2216,1.41,833,.53,1240,.78,0,0,456,.29,0,0,456,.29,0,0,456,.29,0,0,456,.29,0,0,456,.29,0,0,456,.29,0,0,456,.29,0,0,456,.29,0,0,456,.29,0,0,456,.29
NC_049439.1,Salmonella phage SenASZ3  complete genome,157630,635,.40,1252,.79,1837,1.16,662,.41,1248,.79,0,0,635,.40,0,0,635,.40,0,0,635,.40,0,0,635,.40,0,0,635,.40,0,0,635,.40,0,0,635,.40,0,0,635,.40,0,0,635,.40,0,0,635,.40
NC_049440.1,Salmonella phage SenALZ1  complete genome,154811,391,.25,1474,.95,1813,1.17,539,.34,881,.56,0,0,391,.25,0,0,391,.25,0,0,391,.25,0,0,391,.25,0,0,391,.25,0,0,391,.25,0,0,391,.25,0,0,391,.25,0,0,391,.25,0,0,391,.25
NC_049443.1,UNVERIFIED: Salmonella phage SeSz-1  complete genome,155297,307,.19,1645,1.05,1952,1.25,613,.39,920,.59,49,.03,356,.22,99,.06,406,.26,99,.06,406,.26,0,0,307,.19,0,0,307,.19,0,0,307,.19,0,0,307,.19,0,0,307,.19,0,0,307,.19,0,0,307,.19
NC_049458.1,Salmonella phage SS9  complete genome,156329,306,.19,1449,.92,1706,1.09,662,.42,919,.58,0,0,306,.19,0,0,306,.19,0,0,306,.19,0,0,306,.19,0,0,306,.19,0,0,306,.19,0,0,306,.19,0,0,306,.19,0,0,306,.19,0,0,306,.19
NC_049459.1,Salmonella phage SW9  complete genome,31123,0,0,320,1.02,0,0,197,.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_049460.1,Salmonella phage SI7  complete genome,30164,0,0,49,.16,0,0,49,.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_049495.1,Salmonella phage Se-B  complete genome,158087,217,.13,1401,.88,1618,1.02,613,.38,830,.52,0,0,217,.13,0,0,217,.13,0,0,217,.13,0,0,217,.13,0,0,217,.13,0,0,217,.13,0,0,217,.13,0,0,217,.13,0,0,217,.13,0,0,217,.13
NC_049496.1,Salmonella phage Se-G  complete genome,158892,593,.37,1620,1.01,2163,1.36,589,.37,1133,.71,0,0,593,.37,0,0,593,.37,0,0,593,.37,0,0,593,.37,0,0,593,.37,0,0,593,.37,0,0,593,.37,0,0,593,.37,0,0,593,.37,0,0,593,.37
NC_049497.1,Salmonella phage Se-J  complete genome,160400,334,.20,1423,.88,1757,1.09,760,.47,1094,.68,0,0,334,.20,0,0,334,.20,0,0,334,.20,0,0,334,.20,0,0,334,.20,0,0,334,.20,0,0,334,.20,0,0,334,.20,0,0,334,.20,0,0,334,.20
NC_049499.1,Salmonella phage rabagast  complete genome,143249,232,.16,1375,.95,1602,1.11,687,.47,919,.64,0,0,232,.16,0,0,232,.16,0,0,232,.16,0,0,232,.16,0,0,232,.16,0,0,232,.16,0,0,232,.16,0,0,232,.16,0,0,232,.16,0,0,232,.16
NC_049500.1,Salmonella phage heyday  complete genome,144232,323,.22,1204,.83,1423,.98,540,.37,764,.52,0,0,323,.22,0,0,323,.22,0,0,323,.22,0,0,323,.22,0,0,323,.22,0,0,323,.22,0,0,323,.22,0,0,323,.22,0,0,323,.22,0,0,323,.22
NC_049501.1,Salmonella phage allotria  complete genome,151015,493,.32,1056,.69,1549,1.02,490,.32,983,.65,0,0,493,.32,0,0,493,.32,0,0,493,.32,0,0,493,.32,0,0,493,.32,0,0,493,.32,0,0,493,.32,0,0,493,.32,0,0,493,.32,0,0,493,.32
NC_049502.1,Salmonella phage bering  complete genome,156130,379,.24,1669,1.06,1998,1.27,711,.45,1041,.66,49,.03,379,.24,149,.09,379,.24,99,.06,379,.24,149,.09,379,.24,149,.09,379,.24,0,0,379,.24,0,0,379,.24,299,.19,379,.24,0,0,379,.24,0,0,379,.24
NC_049503.1,Salmonella phage aagejoakim  complete genome,156801,161,.10,1399,.89,1560,.99,540,.34,701,.44,0,0,161,.10,0,0,161,.10,0,0,161,.10,0,0,161,.10,0,0,161,.10,0,0,161,.10,0,0,161,.10,0,0,161,.10,0,0,161,.10,0,0,161,.10
NC_049504.1,Salmonella phage dinky  complete genome,157254,572,.36,1179,.74,1652,1.05,466,.29,989,.62,0,0,572,.36,0,0,572,.36,0,0,572,.36,0,0,572,.36,0,0,572,.36,0,0,572,.36,0,0,572,.36,0,0,572,.36,0,0,572,.36,0,0,572,.36
NC_049505.1,Salmonella phage barely  complete genome,157920,296,.18,1326,.83,1622,1.02,564,.35,860,.54,0,0,296,.18,0,0,296,.18,0,0,296,.18,0,0,296,.18,0,0,296,.18,0,0,296,.18,0,0,296,.18,0,0,296,.18,0,0,296,.18,0,0,296,.18
NC_049506.1,Salmonella phage moki  complete genome,158230,538,.34,1448,.91,1986,1.25,613,.38,1151,.72,0,0,538,.34,0,0,538,.34,0,0,538,.34,0,0,538,.34,0,0,538,.34,0,0,538,.34,0,0,538,.34,0,0,538,.34,0,0,538,.34,0,0,538,.34
NC_049507.1,Salmonella phage pertopsoe  complete genome,158905,468,.29,1277,.80,1745,1.09,491,.30,959,.60,49,.03,517,.32,149,.09,617,.38,0,0,468,.29,0,0,468,.29,0,0,468,.29,0,0,468,.29,0,0,468,.29,0,0,468,.29,0,0,468,.29,0,0,468,.29
NC_049508.1,Salmonella phage maane  complete genome,159128,352,.22,1448,.90,1800,1.13,784,.49,1136,.71,0,0,352,.22,0,0,352,.22,0,0,352,.22,0,0,352,.22,0,0,352,.22,0,0,352,.22,0,0,352,.22,0,0,352,.22,0,0,352,.22,0,0,352,.22
NC_049509.1,Salmonella phage P46FS4  complete genome,158706,163,.10,834,.52,997,.62,466,.29,629,.39,0,0,163,.10,0,0,163,.10,0,0,163,.10,0,0,163,.10,0,0,163,.10,0,0,163,.10,0,0,163,.10,0,0,163,.10,0,0,163,.10,0,0,163,.10
NC_049512.1,Salmonella phage SE14  complete genome,152926,514,.33,1251,.81,1765,1.15,490,.32,1004,.65,0,0,514,.33,0,0,514,.33,0,0,514,.33,0,0,514,.33,0,0,514,.33,0,0,514,.33,0,0,514,.33,0,0,514,.33,0,0,514,.33,0,0,514,.33
NC_049821.1,Salmonella phage slyngel  complete genome,51048,181,.35,589,1.15,721,1.41,147,.28,279,.54,74,.14,255,.49,149,.29,330,.64,0,0,181,.35,99,.19,280,.54,224,.43,405,.79,0,0,181,.35,0,0,181,.35,0,0,181,.35,0,0,181,.35,0,0,181,.35
NC_049850.1,Burkholderia phage BcepSaruman  complete genome,263735,1298,.49,541,.20,1617,.61,615,.23,1617,.61,49,.01,1298,.49,349,.13,1298,.49,448,.16,1298,.49,99,.03,1298,.49,374,.14,1298,.49,523,.19,1441,.54,0,0,1298,.49,0,0,1298,.49,399,.15,1298,.49,0,0,1298,.49
NC_049851.1,Burkholderia phage BcepSauron  complete genome,262653,1381,.52,912,.34,1750,.66,814,.30,1676,.63,172,.06,1381,.52,298,.11,1381,.52,496,.18,1480,.56,198,.07,1381,.52,374,.14,1381,.52,374,.14,1381,.52,0,0,1381,.52,299,.11,1381,.52,499,.18,1381,.52,0,0,1381,.52
NC_052990.1,Salmonella phage Season12  complete genome,59047,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21,0,0,128,.21
NC_052993.1,Salmonella phage ER19  complete genome,58344,152,.26,98,.16,201,.34,98,.16,201,.34,0,0,152,.26,0,0,152,.26,0,0,152,.26,0,0,152,.26,0,0,152,.26,0,0,152,.26,0,0,152,.26,0,0,152,.26,0,0,152,.26,0,0,152,.26
NC_052994.1,Salmonella phage BPS1  complete genome,58852,93,.15,172,.29,265,.45,123,.20,216,.36,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15
NC_052995.1,Salmonella phage BPS2  complete genome,58526,93,.15,172,.29,265,.45,123,.21,216,.36,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15
NC_052996.1,Salmonella phage BPS4  complete genome,58529,93,.15,172,.29,265,.45,98,.16,191,.32,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15,0,0,93,.15
NC_052997.1,Salmonella phage ST-118  complete genome,59106,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14,0,0,85,.14
NC_052998.1,Salmonella phage ST-374  complete genome,59934,50,.08,98,.16,99,.16,98,.16,99,.16,0,0,50,.08,0,0,50,.08,0,0,50,.08,0,0,50,.08,0,0,50,.08,0,0,50,.08,0,0,50,.08,0,0,50,.08,0,0,50,.08,0,0,50,.08
NC_052999.1,Salmonella phage ER24  complete genome,60438,47,.07,221,.36,268,.44,147,.24,194,.32,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07,0,0,47,.07
NC_053000.1,UNVERIFIED: Salmonella phage SeWh-1  complete genome,59878,95,.15,123,.20,218,.36,123,.20,218,.36,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15
NC_053001.1,UNVERIFIED: Salmonella phage SeZq-1  complete genome,60188,95,.15,98,.16,193,.32,98,.16,193,.32,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15,0,0,95,.15
NC_053003.1,Salmonella phage vB SalS ABTNLsp1  complete genome,58922,103,.17,245,.41,348,.59,147,.24,250,.42,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17,0,0,103,.17
NC_053004.1,Salmonella phage TS13  complete genome,59168,195,.32,98,.16,293,.49,98,.16,293,.49,0,0,195,.32,0,0,195,.32,0,0,195,.32,0,0,195,.32,0,0,195,.32,0,0,195,.32,0,0,195,.32,0,0,195,.32,0,0,195,.32,0,0,195,.32
NC_053006.1,Salmonella phage ER3  complete genome,58971,199,.33,172,.29,371,.62,74,.12,273,.46,0,0,199,.33,0,0,199,.33,0,0,199,.33,0,0,199,.33,0,0,199,.33,0,0,199,.33,0,0,199,.33,0,0,199,.33,0,0,199,.33,0,0,199,.33
NC_053007.1,Salmonella phage ER6  complete genome,58872,98,.16,49,.08,147,.24,49,.08,147,.24,0,0,98,.16,0,0,98,.16,0,0,98,.16,0,0,98,.16,0,0,98,.16,0,0,98,.16,0,0,98,.16,0,0,98,.16,0,0,98,.16,0,0,98,.16
