Sample	P5 Index	P7 Index
1	GCATGCAA	TGGTTGAC
2	AGGCCTTG	AACCAGAA
3	CTCGAACC	CGTTGCGG
4	TATATTGA	GGTCCTAG
5	AACCAACG	AACCATGC
6	GCATTGGT	CTTGGCCT
7	CTGAGCAT	GCTACGTA
8	GGTTAGTC	TTATAACT
9	AACCGAAC	AACCGCCA
10	TGGAAGGT	TTGGAGCT
11	ATAGCTTG	AACCGGTT
12	GCAGTCCA	GTTGCAAC
13	CAGACCTT	GCAATGAG
14	CCAGCTGG	ACTATATA
15	TTGAGACC	GGCTCTCT
16	TCCGTATA	CAGAATAT
17	GGTAGTTG	GCGTTAGC
18	CCAGAAGC	CGACCGCG
19	TCGTTCGA	GGAGGCTC
20	CGACGTAG	ACGAACTT
21	AACTACCT	ATACCAGG
22	CGTATTGC	GGCTTGAA
23	AACCTCAG	TTAGGATG
24	TTATCGTC	AATCCTCA
25	AAGAACCA	CTTCGTTA
26	CGCGGTTG	GCCGACGC
27	GATCCAAT	AACGAAGT
28	GTCTTGGC	TTGGCTCC
29	GCTGGTCA	TTCGTCGG
30	AAGAAGAC	CCGAACGC
31	CGTTCGCT	TCAAGTAT
32	AGACCAAT	GAGTTATA
33	GGTCGGCG	CTTATCAG
34	TCCTTGCA	AAGAATGG
35	TCTGCCTT	GTATTCTC
36	TTGGCAGA	AGACGGAA
